level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2180,3642,-1.0,
2,1,1,0,0,0,297,289,1466,58,-1.0,
3,1,1,1,0,0,297,289,1466,58,-1.0,
4,1,1,1,1,0,297,289,1466,58,-1.0,
5,1,1,1,1,1,297,289,707,56,96.489998,INTERNATIONAL
5,1,1,1,1,2,1064,289,337,58,96.272598,LABOUR
5,1,1,1,1,3,1462,289,301,56,96.500381,OFFICE
2,1,2,0,0,0,180,377,1709,3,-1.0,
3,1,2,1,0,0,180,377,1709,3,-1.0,
4,1,2,1,1,0,180,377,1709,3,-1.0,
5,1,2,1,1,1,180,377,1709,3,95.0, 
2,1,3,0,0,0,181,394,1706,3,-1.0,
3,1,3,1,0,0,181,394,1706,3,-1.0,
4,1,3,1,1,0,181,394,1706,3,-1.0,
5,1,3,1,1,1,181,394,1706,3,95.0, 
2,1,4,0,0,0,173,1211,1713,116,-1.0,
3,1,4,1,0,0,173,1211,1713,116,-1.0,
4,1,4,1,1,0,173,1211,1713,116,-1.0,
5,1,4,1,1,1,173,1211,842,93,94.466446,LEGISLATIVE
5,1,4,1,1,2,1090,1211,472,116,95.286674,"SERIES,"
5,1,4,1,1,3,1635,1213,251,91,96.605621,1945
2,1,5,0,0,0,832,1957,403,57,-1.0,
3,1,5,1,0,0,832,1957,403,57,-1.0,
4,1,5,1,1,0,832,1957,403,57,-1.0,
5,1,5,1,1,1,832,1957,403,57,94.179596,INDEXES
2,1,6,0,0,0,171,3175,1719,129,-1.0,
3,1,6,1,0,0,171,3175,1719,129,-1.0,
4,1,6,1,1,0,888,3175,279,45,-1.0,
5,1,6,1,1,1,888,3175,279,45,95.854767,GENEVA
4,1,6,1,2,0,171,3256,1719,48,-1.0,
5,1,6,1,2,1,171,3260,132,36,95.355095,Price:
5,1,6,1,2,2,332,3259,53,37,78.772575,Is.
5,1,6,1,2,3,408,3259,60,36,93.151428,3d.
5,1,6,1,2,4,501,3258,42,46,74.517586,($
5,1,6,1,2,5,563,3258,135,46,90.628685,—.35)
5,1,6,1,2,6,1541,3256,222,47,96.181854,May-June
5,1,6,1,2,7,1794,3256,96,36,96.580154,1947
1,2,0,0,0,0,0,0,2162,3642,-1.0,
2,2,1,0,0,0,592,900,1012,71,-1.0,
3,2,1,1,0,0,592,900,1012,71,-1.0,
4,2,1,1,1,0,592,900,1012,71,-1.0,
5,2,1,1,1,1,592,900,491,57,95.452477,LEGISLATIVE
5,2,1,1,1,2,1128,903,282,68,95.739487,"SERIES,"
5,2,1,1,1,3,1458,904,146,56,96.933548,1945
2,2,2,0,0,0,251,1144,1713,784,-1.0,
3,2,2,1,0,0,251,1144,1713,784,-1.0,
4,2,2,1,1,0,1870,1144,94,33,-1.0,
5,2,2,1,1,1,1870,1144,94,33,96.130028,Page
4,2,2,1,2,0,300,1191,1508,48,-1.0,
5,2,2,1,2,1,300,1191,31,37,61.551785,I.
5,2,2,1,2,2,391,1192,82,35,61.551785,List
5,2,2,1,2,3,491,1192,41,35,96.70356,of
5,2,2,1,2,4,551,1193,110,35,95.910721,Laws
5,2,2,1,2,5,680,1192,77,35,96.65136,and
5,2,2,1,2,6,776,1192,142,36,95.860924,Orders
5,2,2,1,2,7,936,1192,40,35,96.267868,of
5,2,2,1,2,8,995,1193,96,34,96.954254,1945
5,2,2,1,2,9,1111,1195,71,33,96.298073,not
5,2,2,1,2,10,1200,1192,207,47,96.139366,published
5,2,2,1,2,11,1432,1192,39,35,96.347176,in
5,2,2,1,2,12,1498,1193,65,35,96.761513,the
5,2,2,1,2,13,1582,1191,226,46,95.610893,Legislative
4,2,2,1,3,0,391,1239,1415,48,-1.0,
5,2,2,1,3,1,391,1239,122,37,94.077003,Series
5,2,2,1,3,2,533,1241,59,35,96.853745,for
5,2,2,1,3,3,612,1241,91,35,96.564041,that
5,2,2,1,3,4,720,1249,93,36,96.33316,year
5,2,2,1,3,5,832,1239,127,36,95.823502,which
5,2,2,1,3,6,979,1240,155,43,95.823502,"amend,"
5,2,2,1,3,7,1154,1240,130,47,96.242264,repeal
5,2,2,1,3,8,1304,1251,43,25,96.834076,or
5,2,2,1,3,9,1366,1241,209,46,96.469345,supersede
5,2,2,1,3,10,1595,1241,111,35,95.808678,Laws
5,2,2,1,3,11,1727,1240,79,36,95.808678,and
4,2,2,1,4,0,388,1287,1574,48,-1.0,
5,2,2,1,4,1,388,1289,144,36,96.80352,Orders
5,2,2,1,4,2,553,1288,207,47,96.508453,published
5,2,2,1,4,3,783,1287,221,46,96.35437,previously
5,2,2,1,4,4,1027,1288,37,35,96.358215,in
5,2,2,1,4,5,1088,1289,66,35,96.358215,the
5,2,2,1,4,6,1176,1288,228,47,96.1465,Legislative
5,2,2,1,4,7,1426,1288,121,36,91.224434,Series
5,2,2,1,4,8,1592,1316,3,7,67.602524,.
5,2,2,1,4,9,1638,1317,6,7,67.602524,.
5,2,2,1,4,10,1690,1317,6,7,52.94841,.
5,2,2,1,4,11,1739,1317,7,7,52.94841,.
5,2,2,1,4,12,1790,1317,9,7,72.106125,.
5,2,2,1,4,13,1938,1291,24,34,94.414886,3
4,2,2,1,5,0,276,1384,647,48,-1.0,
5,2,2,1,5,1,276,1384,52,36,78.299522,II.
5,2,2,1,5,2,387,1385,293,47,78.299522,Chronological
5,2,2,1,5,3,707,1385,216,36,90.825035,Indexes—
4,2,2,1,6,0,391,1444,1417,48,-1.0,
5,2,2,1,6,1,391,1445,60,47,96.083488,(A)
5,2,2,1,6,2,491,1447,110,34,96.629761,Laws
5,2,2,1,6,3,637,1445,78,35,96.778648,and
5,2,2,1,6,4,749,1445,142,36,96.504578,Orders
5,2,2,1,6,5,925,1444,41,36,96.520447,of
5,2,2,1,6,6,1001,1446,110,42,96.952995,"1945,"
5,2,2,1,6,7,1148,1445,207,47,96.647957,published
5,2,2,1,6,8,1396,1445,39,36,95.468315,in
5,2,2,1,6,9,1479,1447,64,34,95.468315,the
5,2,2,1,6,10,1579,1444,229,48,96.303505,Legislative
4,2,2,1,7,0,489,1471,1314,107,-1.0,
5,2,2,1,7,1,489,1493,135,45,95.698456,"Series,"
5,2,2,1,7,2,649,1496,108,42,96.584717,"1945,"
5,2,2,1,7,3,783,1495,77,35,96.593269,and
5,2,2,1,7,4,883,1492,112,36,96.635002,other
5,2,2,1,7,5,1017,1471,221,73,96.764969,important
5,2,2,1,7,6,1260,1495,139,37,96.415588,labour
5,2,2,1,7,7,1422,1493,217,85,91.315575,legislation
5,2,2,1,7,8,1663,1494,140,46,96.39193,passed
4,2,2,1,8,0,487,1524,1472,66,-1.0,
5,2,2,1,8,1,487,1524,142,66,97.011597,during
5,2,2,1,8,2,656,1524,101,54,65.600815,that
5,2,2,1,8,3,772,1551,92,36,75.354752,year
5,2,2,1,8,4,929,1569,55,7,16.290398,2.
5,2,2,1,8,5,1911,1545,48,37,82.246864,14
4,2,2,1,9,0,388,1571,1415,77,-1.0,
5,2,2,1,9,1,388,1601,60,47,92.662552,(B)
5,2,2,1,9,2,488,1604,112,35,96.696106,Laws
5,2,2,1,9,3,635,1603,77,35,96.919922,and
5,2,2,1,9,4,745,1601,143,37,96.433105,Orders
5,2,2,1,9,5,921,1601,41,35,96.951363,of
5,2,2,1,9,6,993,1611,114,36,95.789986,years
5,2,2,1,9,7,1141,1601,103,47,95.56649,prior
5,2,2,1,9,8,1280,1604,40,34,95.56649,to
5,2,2,1,9,9,1356,1571,98,67,96.447441,1945
5,2,2,1,9,10,1487,1571,243,77,96.909393,reproduced
5,2,2,1,9,11,1763,1603,40,36,96.904839,in
4,2,2,1,10,0,487,1649,1316,47,-1.0,
5,2,2,1,10,1,487,1651,232,35,96.640625,connection
5,2,2,1,10,2,745,1649,95,37,96.333237,with
5,2,2,1,10,3,865,1651,111,35,96.307045,Laws
5,2,2,1,10,4,1003,1649,77,35,96.307045,and
5,2,2,1,10,5,1105,1651,143,36,96.555138,Orders
5,2,2,1,10,6,1273,1651,42,35,95.33136,of
5,2,2,1,10,7,1340,1652,96,34,95.33136,1945
5,2,2,1,10,8,1464,1651,124,35,96.872032,which
5,2,2,1,10,9,1615,1661,64,26,93.301765,are
5,2,2,1,10,10,1706,1649,97,47,92.850594,pub-
4,2,2,1,11,0,487,1697,1472,47,-1.0,
5,2,2,1,11,1,487,1697,122,37,96.098572,lished
5,2,2,1,11,2,636,1699,40,36,96.059692,in
5,2,2,1,11,3,703,1700,65,35,96.853294,the
5,2,2,1,11,4,793,1698,233,45,37.154091,Legislative
5,2,2,1,11,5,1052,1697,122,37,96.461456,Series
5,2,2,1,11,6,1197,1697,62,37,96.956238,for
5,2,2,1,11,7,1286,1697,89,37,95.882271,that
5,2,2,1,11,8,1400,1708,96,36,52.997543,year.
5,2,2,1,11,9,1534,1727,260,8,52.997543,.....
5,2,2,1,11,10,1908,1701,51,34,96.92009,46
4,2,2,1,12,0,251,1792,1707,48,-1.0,
5,2,2,1,12,1,251,1793,76,38,96.066902,III.
5,2,2,1,12,2,384,1793,164,47,96.080162,Subject
5,2,2,1,12,3,573,1795,126,36,96.14444,Index
5,2,2,1,12,4,723,1797,41,34,96.62159,to
5,2,2,1,12,5,789,1796,66,35,96.23484,the
5,2,2,1,12,6,879,1792,227,48,92.26342,Legislative
5,2,2,1,12,7,1129,1793,134,45,18.249039,"Series,"
5,2,2,1,12,8,1291,1796,96,34,18.249039,1945
5,2,2,1,12,9,1430,1823,364,8,51.163147,........
5,2,2,1,12,10,1906,1799,52,35,96.300423,48
4,2,2,1,13,0,259,1891,1696,37,-1.0,
5,2,2,1,13,1,259,1891,66,37,95.26976,IV.
5,2,2,1,13,2,384,1892,144,36,22.455078,Errata...
5,2,2,1,13,3,721,1886,111,56,17.661522,2...
5,2,2,1,13,4,876,1886,107,56,23.089729,2...
5,2,2,1,13,5,1027,1919,108,8,10.576897,ee
5,2,2,1,13,6,1220,1886,207,56,0.0,De
5,2,2,1,13,7,1608,1920,186,7,37.652893,ee
5,2,2,1,13,8,1907,1895,48,33,96.75238,53
2,2,3,0,0,0,943,2064,293,38,-1.0,
3,2,3,1,0,0,943,2064,293,38,-1.0,
4,2,3,1,1,0,943,2064,293,38,-1.0,
5,2,3,1,1,1,943,2064,293,38,94.110863,Abbreviations
2,2,4,0,0,0,435,2148,764,107,-1.0,
3,2,4,1,0,0,435,2148,764,107,-1.0,
4,2,4,1,1,0,435,2148,572,47,-1.0,
5,2,4,1,1,1,435,2149,84,38,89.986534,L.S.
5,2,4,1,1,2,552,2166,38,13,94.978905,=
5,2,4,1,1,3,624,2148,225,47,95.556976,Legislative
5,2,4,1,1,4,872,2148,135,36,96.69738,Series.
4,2,4,1,2,0,436,2207,763,48,-1.0,
5,2,4,1,2,1,436,2210,113,37,8.874496,1.8.8.
5,2,4,1,2,2,583,2226,38,14,93.91597,=
5,2,4,1,2,3,655,2208,214,39,94.582413,Industrial
5,2,4,1,2,4,892,2207,128,48,95.07103,Safety
5,2,4,1,2,5,1045,2210,154,45,89.264488,Survey.
1,3,0,0,0,0,0,0,2188,3647,-1.0,
2,3,1,0,0,0,201,294,1726,223,-1.0,
3,3,1,1,0,0,201,294,1726,45,-1.0,
4,3,1,1,1,0,201,294,1726,45,-1.0,
5,3,1,1,1,1,201,298,35,41,77.031097,"I,"
5,3,1,1,1,2,295,297,117,40,96.048737,LIST
5,3,1,1,1,3,448,296,65,40,96.068275,OF
5,3,1,1,1,4,548,296,155,40,96.068275,LAWS
5,3,1,1,1,5,737,296,111,40,95.55381,AND
5,3,1,1,1,6,884,296,227,40,95.55381,ORDERS
5,3,1,1,1,7,1148,297,66,39,95.023872,OF
5,3,1,1,1,8,1248,296,107,41,95.023872,1945
5,3,1,1,1,9,1384,296,106,40,96.159332,NOT
5,3,1,1,1,10,1523,294,316,42,96.242004,PUBLISHED
5,3,1,1,1,11,1871,294,56,39,96.004021,IN
3,3,1,2,0,0,203,353,1724,47,-1.0,
4,3,1,2,1,0,203,353,1724,47,-1.0,
5,3,1,2,1,1,203,357,114,40,96.250015,THE
5,3,1,2,1,2,355,356,357,40,96.210556,LEGISLATIVE
5,3,1,2,1,3,748,356,198,40,96.210762,SERIES
5,3,1,2,1,4,979,357,109,39,96.215012,FOR
5,3,1,2,1,5,1120,354,152,42,95.800011,THAT
5,3,1,2,1,6,1300,356,157,40,95.960129,YEAR
5,3,1,2,1,7,1488,354,197,41,96.115601,WHICH
5,3,1,2,1,8,1717,353,210,47,96.238434,"AMEND,"
3,3,1,3,0,0,203,413,1722,104,-1.0,
4,3,1,3,1,0,203,413,1722,44,-1.0,
5,3,1,3,1,1,203,416,228,41,96.105392,REPEAL
5,3,1,3,1,2,476,416,75,40,96.211128,OR
5,3,1,3,1,3,599,414,331,42,95.928642,SUPERSEDE
5,3,1,3,1,4,978,416,154,40,96.528175,LAWS
