level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2200,3667,-1.0,
2,1,1,0,0,0,147,242,1710,69,-1.0,
3,1,1,1,0,0,147,242,1710,69,-1.0,
4,1,1,1,1,0,147,242,1710,69,-1.0,
5,1,1,1,1,1,147,245,797,66,96.107666,INTERNATIONAL
5,1,1,1,1,2,1036,246,385,65,95.438065,LABOUR
5,1,1,1,1,3,1514,242,343,66,95.438065,OFFICE
2,1,2,0,0,0,145,334,1713,11,-1.0,
3,1,2,1,0,0,145,334,1713,11,-1.0,
4,1,2,1,1,0,145,334,1713,11,-1.0,
5,1,2,1,1,1,145,334,1713,11,95.0, 
2,1,3,0,0,0,816,1031,372,273,-1.0,
3,1,3,1,0,0,816,1031,372,273,-1.0,
4,1,3,1,1,0,816,1031,372,92,-1.0,
5,1,3,1,1,1,816,1031,372,92,96.356049,INDEX
4,1,3,1,2,0,948,1240,107,64,-1.0,
5,1,3,1,2,1,948,1240,107,64,96.760078,TO
2,1,4,0,0,0,207,1409,1584,98,-1.0,
3,1,4,1,0,0,207,1409,1584,98,-1.0,
4,1,4,1,1,0,207,1409,1584,98,-1.0,
5,1,4,1,1,1,207,1409,764,94,94.452057,LEGISLATIVE
5,1,4,1,1,2,1042,1409,404,94,92.410309,SERIES
5,1,4,1,1,3,1528,1412,263,95,96.240181,1950
2,1,5,0,0,0,859,2885,276,116,-1.0,
3,1,5,1,0,0,859,2885,276,116,-1.0,
4,1,5,1,1,0,859,2885,276,46,-1.0,
5,1,5,1,1,1,859,2885,276,46,95.377159,GENEVA
4,1,5,1,2,0,946,2957,112,44,-1.0,
5,1,5,1,2,1,946,2957,112,44,96.951202,1953
2,1,6,0,0,0,148,3192,1706,48,-1.0,
3,1,6,1,0,0,148,3192,1706,48,-1.0,
4,1,6,1,1,0,148,3192,1706,48,-1.0,
5,1,6,1,1,1,148,3193,132,38,96.097389,Price:
5,1,6,1,1,2,308,3195,55,34,95.270157,2s.
5,1,6,1,1,3,397,3192,70,48,91.90461,(35
5,1,6,1,1,4,492,3192,120,47,96.569649,cents)
5,1,6,1,1,5,1342,3192,387,47,91.310806,September-October
5,1,6,1,1,6,1754,3193,100,36,80.856728,1953
1,2,0,0,0,0,0,0,2162,3650,-1.0,
2,2,1,0,0,0,340,1102,173,36,-1.0,
3,2,1,1,0,0,340,1102,173,36,-1.0,
4,2,1,1,1,0,340,1102,173,36,-1.0,
5,2,1,1,1,1,340,1102,173,36,96.675842,INDEX
2,2,2,0,0,0,381,1167,624,47,-1.0,
3,2,2,1,0,0,381,1167,624,47,-1.0,
4,2,2,1,1,0,381,1167,624,47,-1.0,
5,2,2,1,1,1,381,1167,30,35,87.045731,I.
5,2,2,1,1,2,466,1167,293,47,87.045731,Chronological
5,2,2,1,1,3,788,1167,217,36,91.186218,Indexes—
2,2,3,0,0,0,470,1234,63,110,-1.0,
3,2,3,1,0,0,470,1234,63,110,-1.0,
4,2,3,1,1,0,473,1234,60,45,-1.0,
5,2,3,1,1,1,473,1234,60,45,96.916046,(A)
4,2,3,1,2,0,470,1298,60,46,-1.0,
5,2,3,1,2,1,470,1298,60,46,87.668991,(B)
2,2,4,0,0,0,359,1428,1215,47,-1.0,
3,2,4,1,0,0,359,1428,1215,47,-1.0,
4,2,4,1,1,0,359,1428,1215,47,-1.0,
5,2,4,1,1,1,359,1429,50,35,82.550102,II.
5,2,4,1,1,2,465,1428,162,47,94.888618,Subject
5,2,4,1,1,3,657,1429,123,35,96.365471,Index
5,2,4,1,1,4,807,1429,41,35,96.242905,to
5,2,4,1,1,5,883,1428,66,36,96.867393,the
5,2,4,1,1,6,982,1428,224,45,94.139221,Legislative
5,2,4,1,1,7,1237,1428,124,36,96.458557,Series
5,2,4,1,1,8,1388,1429,61,35,95.301735,for
5,2,4,1,1,9,1475,1431,99,34,95.301735,1950
2,2,5,0,0,0,336,1512,674,37,-1.0,
3,2,5,1,0,0,336,1512,674,37,-1.0,
4,2,5,1,1,0,336,1512,674,37,-1.0,
5,2,5,1,1,1,336,1512,73,36,20.05336,ITl.
5,2,5,1,1,2,442,1512,1,17,59.424595,‘
5,2,5,1,1,3,465,1513,186,36,96.080185,Erratum
5,2,5,1,1,4,680,1513,76,35,96.579048,and
5,2,5,1,1,5,785,1513,225,36,96.196632,addendum
2,2,6,0,0,0,586,949,1110,320,-1.0,
3,2,6,1,0,0,586,949,1110,320,-1.0,
4,2,6,1,1,0,682,949,1014,58,-1.0,
5,2,6,1,1,1,682,949,493,56,96.024277,LEGISLATIVE
5,2,6,1,1,2,1231,949,258,58,95.870346,SERIES
5,2,6,1,1,3,1549,952,147,53,95.870346,1950
4,2,6,1,2,0,586,1234,451,35,-1.0,
