level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2232,3667,-1.0,
2,1,1,0,0,0,946,229,177,34,-1.0,
3,1,1,1,0,0,946,229,177,34,-1.0,
4,1,1,1,1,0,946,229,177,34,-1.0,
5,1,1,1,1,1,946,229,98,34,56.410728,—5
5,1,1,1,1,2,1077,248,46,4,56.410728,—
2,1,2,0,0,0,263,328,1632,323,-1.0,
3,1,2,1,0,0,264,328,1631,80,-1.0,
4,1,2,1,1,0,264,328,1631,39,-1.0,
5,1,2,1,1,1,264,332,61,29,92.788841,Old
5,1,2,1,1,2,347,338,58,29,96.738647,age
5,1,2,1,1,3,424,333,65,28,96.056274,and
5,1,2,1,1,4,509,332,211,28,95.665993,retirement:
5,1,2,1,1,5,745,332,82,28,96.392319,Aus.
5,1,2,1,1,6,847,333,16,28,95.140778,3
5,1,2,1,1,7,884,333,56,32,95.937683,(ss.
5,1,2,1,1,8,962,332,165,33,95.933784,"221-314),"
5,1,2,1,1,9,1148,332,70,27,95.429596,Bel.
5,1,2,1,1,10,1239,332,27,33,96.875496,"4,"
5,1,2,1,1,11,1286,332,68,28,91.031013,Int.
5,1,2,1,1,12,1375,332,12,28,84.698723,4
5,1,2,1,1,13,1411,332,94,32,94.653671,(arts.
5,1,2,1,1,14,1526,330,80,34,95.724533,"2-5),"
5,1,2,1,1,15,1625,330,80,27,95.724533,Iran
5,1,2,1,1,16,1727,329,11,27,95.84449,1
5,1,2,1,1,17,1762,328,57,33,93.163345,(ss.
5,1,2,1,1,18,1841,328,54,28,92.940315,54-
4,1,2,1,2,0,351,373,603,35,-1.0,
5,1,2,1,2,1,351,374,52,34,95.920258,"60,"
5,1,2,1,2,2,425,373,123,35,96.618286,"63-65),"
5,1,2,1,2,3,571,373,73,28,95.608925,Nic.
5,1,2,1,2,4,668,373,12,28,91.285347,1
5,1,2,1,2,5,707,373,57,32,96.078621,(ss.
5,1,2,1,2,6,788,373,166,34,93.307007,103-106).
3,1,2,2,0,0,264,422,1629,79,-1.0,
4,1,2,2,1,0,264,422,1629,38,-1.0,
5,1,2,2,1,1,264,426,169,30,96.33519,Sickness:
5,1,2,2,1,2,457,426,82,30,96.444862,Aus.
5,1,2,2,1,3,564,426,15,29,96.272263,3
5,1,2,2,1,4,605,426,58,33,96.643677,(ss.
5,1,2,2,1,5,688,426,166,34,96.652237,"116-171),"
5,1,2,2,1,6,880,426,55,30,95.353806,Gr.
5,1,2,2,1,7,960,428,28,32,95.353806,"4,"
5,1,2,2,1,8,1014,426,92,29,96.122292,Hun.
5,1,2,2,1,9,1132,426,27,34,95.454842,"1,"
5,1,2,2,1,10,1183,426,68,27,96.427986,Int.
5,1,2,2,1,11,1278,426,12,27,87.698494,4
5,1,2,2,1,12,1318,426,95,33,96.500671,(arts.
5,1,2,2,1,13,1438,425,79,34,96.300171,"6-8),"
5,1,2,2,1,14,1542,426,77,27,96.570625,Iran
5,1,2,2,1,15,1646,424,12,28,92.844406,1
5,1,2,2,1,16,1687,424,55,32,95.953117,(ss.
5,1,2,2,1,17,1769,422,124,35,96.578667,"44-53),"
4,1,2,2,2,0,349,468,338,33,-1.0,
5,1,2,2,2,1,349,469,74,28,96.428268,Nic.
5,1,2,2,2,2,447,468,13,29,92.296013,1
5,1,2,2,2,3,485,469,55,32,83.279503,"(8s,"
5,1,2,2,2,4,564,468,123,32,94.050667,69-74).
3,1,2,3,0,0,264,518,1625,78,-1.0,
4,1,2,3,1,0,264,518,1625,37,-1.0,
5,1,2,3,1,1,264,520,188,31,96.698532,Survivors’
5,1,2,3,1,2,473,521,191,28,96.236763,insurance:
5,1,2,3,1,3,687,520,81,29,96.403114,Aus.
5,1,2,3,1,4,792,520,16,28,96.445694,3
5,1,2,3,1,5,832,521,56,32,95.796097,(ss.
5,1,2,3,1,6,914,521,148,34,96.345474,"169-171,"
5,1,2,3,1,7,1086,520,165,35,95.213127,"214-220),"
5,1,2,3,1,8,1275,520,70,29,93.056328,Bel.
5,1,2,3,1,9,1367,521,28,34,95.513565,"4,"
5,1,2,3,1,10,1418,521,68,27,96.056953,Int.
5,1,2,3,1,11,1512,521,11,27,95.387489,1
5,1,2,3,1,12,1550,520,95,32,93.580727,(arts.
5,1,2,3,1,13,1670,518,79,34,96.169518,"2-5),"
5,1,2,3,1,14,1773,518,78,27,96.769638,Iran
5,1,2,3,1,15,1877,518,12,29,95.158882,1
4,1,2,3,2,0,351,562,681,34,-1.0,
5,1,2,3,2,1,351,562,56,33,95.511154,(ss.
5,1,2,3,2,2,429,562,51,34,95.880386,"54,"
5,1,2,3,2,3,503,562,124,34,96.432564,"61-65),"
5,1,2,3,2,4,649,562,73,29,95.6492,Nic.
5,1,2,3,2,5,748,562,11,27,87.483398,1
5,1,2,3,2,6,787,562,56,33,95.50824,(ss.
5,1,2,3,2,7,867,562,165,33,95.492805,107-108).
3,1,2,4,0,0,263,614,1435,37,-1.0,
4,1,2,4,1,0,263,614,1435,37,-1.0,
5,1,2,4,1,1,263,616,304,33,93.298645,Unemployment:
5,1,2,4,1,2,591,615,75,34,87.312546,Alg.
5,1,2,4,1,3,691,614,28,35,95.65712,"1,"
5,1,2,4,1,4,741,614,71,30,90.993248,Bel.
5,1,2,4,1,5,836,617,28,34,96.069595,"2,"
5,1,2,4,1,6,888,616,55,29,96.069595,Gr.
5,1,2,4,1,7,966,616,29,33,96.340019,"3,"
5,1,2,4,1,8,1018,616,68,28,95.462341,Int.
5,1,2,4,1,9,1110,616,13,28,94.414886,1
