level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,4715,3611,-1.0,
2,1,1,0,0,0,1095,168,2552,32,-1.0,
3,1,1,1,0,0,1095,168,2552,32,-1.0,
4,1,1,1,1,0,1095,168,2552,32,-1.0,
5,1,1,1,1,1,1095,184,17,7,91.056183,-
5,1,1,1,1,2,1145,173,43,27,89.21608,10
5,1,1,1,1,3,1221,184,18,5,89.21608,-
5,1,1,1,1,4,3502,181,17,6,90.816574,-
5,1,1,1,1,5,3552,168,44,29,0.0,11
5,1,1,1,1,6,3629,181,18,6,0.0,-
2,1,2,0,0,0,205,337,4322,126,-1.0,
3,1,2,1,0,0,205,337,4322,124,-1.0,
4,1,2,1,1,0,205,337,4322,42,-1.0,
5,1,2,1,1,1,205,341,200,38,0.0,Horkers'
5,1,2,1,1,2,434,341,190,38,95.73719,housing:
5,1,2,1,1,3,686,344,66,25,93.496521,Cz.
5,1,2,1,1,4,789,341,19,28,96.136185,2
5,1,2,1,1,5,851,341,128,35,94.15152,(139);
5,1,2,1,1,6,1043,341,86,28,92.383224,Mad.
5,1,2,1,1,7,1168,341,17,28,94.875626,1
5,1,2,1,1,8,1225,341,108,35,95.979149,(61).
5,1,2,1,1,9,3223,348,17,5,92.716446,-
5,1,2,1,1,10,3271,337,192,27,73.770767,Ger.F.R.
5,1,2,1,1,11,3500,337,65,35,94.020767,"1),"
5,1,2,1,1,12,3600,344,47,21,95.803032,as
5,1,2,1,1,13,3677,338,95,29,95.48983,last
5,1,2,1,1,14,3803,337,169,30,96.317841,amended
5,1,2,1,1,15,4028,338,46,35,95.727112,by
5,1,2,1,1,16,4129,337,70,28,95.447952,the
5,1,2,1,1,17,4259,337,144,28,75.779373,Income
5,1,2,1,1,18,4459,338,68,27,94.303406,Tax
4,1,2,1,2,0,3223,377,668,30,-1.0,
5,1,2,1,2,1,3223,377,144,28,95.442116,Reform
5,1,2,1,2,2,3399,378,69,27,95.334991,Act
5,1,2,1,2,3,3499,378,45,29,95.770012,of
5,1,2,1,2,4,3576,377,44,30,93.151466,21
5,1,2,1,2,5,3651,380,90,27,95.350952,Dec.
5,1,2,1,2,6,3779,378,112,29,85.21701,"1974,"
4,1,2,1,3,0,284,425,468,38,-1.0,
5,1,2,1,3,1,284,426,71,27,95.752571,See
5,1,2,1,3,2,384,425,95,28,95.817818,also
5,1,2,1,3,3,506,425,246,38,95.39875,Seafarers.
2,1,3,0,0,0,204,832,603,6,-1.0,
3,1,3,1,0,0,204,832,603,6,-1.0,
4,1,3,1,1,0,204,832,603,6,-1.0,
5,1,3,1,1,1,204,832,603,6,95.0, 
2,1,4,0,0,0,984,834,556,4,-1.0,
3,1,4,1,0,0,984,834,556,4,-1.0,
4,1,4,1,1,0,984,834,556,4,-1.0,
5,1,4,1,1,1,984,834,556,4,95.0, 
2,1,5,0,0,0,203,918,477,4,-1.0,
3,1,5,1,0,0,203,918,477,4,-1.0,
4,1,5,1,1,0,203,918,477,4,-1.0,
5,1,5,1,1,1,203,918,477,4,95.0, 
2,1,6,0,0,0,205,504,4321,626,-1.0,
3,1,6,1,0,0,205,504,4321,626,-1.0,
4,1,6,1,1,0,205,504,2556,43,-1.0,
5,1,6,1,1,1,205,509,188,36,0.0,Workers
5,1,6,1,1,2,432,508,344,37,95.652534,participation:
