level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2091,3627,-1.0,
2,1,1,0,0,0,92,224,1701,92,-1.0,
3,1,1,1,0,0,92,224,1701,92,-1.0,
4,1,1,1,1,0,92,224,1701,92,-1.0,
5,1,1,1,1,1,92,224,785,92,95.855721,INTERNATIONAL
5,1,1,1,1,2,972,252,381,63,92.824593,LABOUR
5,1,1,1,1,3,1453,252,340,63,92.824593,OFFICE
2,1,2,0,0,0,96,346,1696,9,-1.0,
3,1,2,1,0,0,96,346,1696,9,-1.0,
4,1,2,1,1,0,96,346,1696,9,-1.0,
5,1,2,1,1,1,96,346,1696,9,95.0, 
2,1,3,0,0,0,221,1001,1435,306,-1.0,
3,1,3,1,0,0,221,1001,1435,306,-1.0,
4,1,3,1,1,0,221,1001,1435,142,-1.0,
5,1,3,1,1,1,221,1001,876,142,95.894142,LEGISLATIVE
5,1,3,1,1,2,1200,1052,456,91,96.137955,SERIES
4,1,3,1,2,0,796,1215,293,92,-1.0,
5,1,3,1,2,1,796,1215,293,92,96.875832,1947
2,1,4,0,0,0,751,1609,33,12,-1.0,
3,1,4,1,0,0,751,1609,33,12,-1.0,
4,1,4,1,1,0,751,1609,33,12,-1.0,
5,1,4,1,1,1,751,1609,33,12,52.760277,te
2,1,5,0,0,0,752,1808,376,56,-1.0,
3,1,5,1,0,0,752,1808,376,56,-1.0,
4,1,5,1,1,0,752,1808,376,56,-1.0,
5,1,5,1,1,1,752,1808,376,56,95.785477,INDEXES
2,1,6,0,0,0,861,2928,252,44,-1.0,
3,1,6,1,0,0,861,2928,252,44,-1.0,
4,1,6,1,1,0,861,2928,252,44,-1.0,
5,1,6,1,1,1,861,2928,252,44,96.35611,GENEVA
2,1,7,0,0,0,77,3094,1702,45,-1.0,
3,1,7,1,0,0,77,3094,1702,45,-1.0,
4,1,7,1,1,0,77,3094,1702,45,-1.0,
5,1,7,1,1,1,77,3094,133,35,95.085258,Price:
5,1,7,1,1,2,240,3096,53,33,95.596443,2s.
5,1,7,1,1,3,324,3096,60,33,94.709328,6d.
5,1,7,1,1,4,420,3095,68,44,95.485291,(50
5,1,7,1,1,5,516,3095,119,44,96.554657,cents)
5,1,7,1,1,6,1231,3095,420,41,90.733406,November-December
5,1,7,1,1,7,1680,3101,99,36,96.868248,1949
1,2,0,0,0,0,0,0,2071,3650,-1.0,
2,2,1,0,0,0,594,811,1034,69,-1.0,
3,2,1,1,0,0,594,811,1034,69,-1.0,
4,2,1,1,1,0,594,811,1034,69,-1.0,
5,2,1,1,1,1,594,823,9,5,23.890625,’
5,2,1,1,1,2,636,811,489,56,96.67749,LEGISLATIVE
5,2,1,1,1,3,1164,812,276,68,95.052193,"SERIES,"
5,2,1,1,1,4,1481,815,147,54,96.790741,1947
2,2,2,0,0,0,283,999,237,36,-1.0,
3,2,2,1,0,0,283,999,237,36,-1.0,
4,2,2,1,1,0,283,999,237,36,-1.0,
5,2,2,1,1,1,283,999,237,36,96.419495,INDEXES
2,2,3,0,0,0,344,1080,780,112,-1.0,
3,2,3,1,0,0,344,1080,780,112,-1.0,
4,2,3,1,1,0,344,1080,620,45,-1.0,
5,2,3,1,1,1,344,1083,28,34,84.257523,"I,"
5,2,3,1,1,2,428,1080,291,45,91.307816,Chronological
5,2,3,1,1,3,748,1081,216,52,91.869476,Indexes—
4,2,3,1,2,0,431,1145,693,47,-1.0,
5,2,3,1,2,1,431,1148,60,44,66.469803,(A)
5,2,3,1,2,2,529,1148,107,41,96.185242,"Acts,"
5,2,3,1,2,3,667,1145,152,44,96.345345,"Orders,"
5,2,3,1,2,4,848,1131,87,58,90.540634,"etc.,"
5,2,3,1,2,5,964,1147,40,36,96.553673,of
5,2,3,1,2,6,1031,1151,93,33,96.553673,1947
2,2,4,0,0,0,431,1171,1400,173,-1.0,
3,2,4,1,0,0,431,1171,1400,134,-1.0,
4,2,4,1,1,0,431,1171,1400,91,-1.0,
5,2,4,1,1,1,431,1212,58,45,92.156067,(B)
5,2,4,1,1,2,531,1213,108,42,95.621353,"Acts,"
5,2,4,1,1,3,671,1211,150,44,96.255676,"Orders,"
5,2,4,1,1,4,853,1171,87,91,0.0,ete.
5,2,4,1,1,5,971,1212,40,36,96.484894,of
5,2,4,1,1,6,1039,1221,112,36,96.51474,years
