level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2184,3700,-1.0,
2,1,1,0,0,0,397,392,1634,194,-1.0,
3,1,1,1,0,0,397,392,1634,194,-1.0,
4,1,1,1,1,0,397,392,1634,52,-1.0,
5,1,1,1,1,1,397,397,67,47,72.942734,Il.
5,1,1,1,1,2,535,397,219,47,95.48037,INDEX
5,1,1,1,1,3,792,396,81,48,93.293488,OF
5,1,1,1,1,4,917,395,447,48,91.696411,ENACTMENTS
5,1,1,1,1,5,1403,395,84,46,96.115501,OF
5,1,1,1,1,6,1528,393,240,48,95.783737,OTHER
5,1,1,1,1,7,1805,392,226,49,95.509605,YEARS
4,1,1,1,2,0,591,465,1259,49,-1.0,
5,1,1,1,2,1,591,466,343,48,95.651054,INCLUDED
5,1,1,1,2,2,977,466,187,47,95.651054,WITH
5,1,1,1,2,3,1204,465,214,48,95.900154,TEXTS
5,1,1,1,2,4,1457,465,393,48,95.885971,PUBLISHED
4,1,1,1,3,0,526,536,1371,50,-1.0,
5,1,1,1,3,1,526,539,75,47,96.179146,IN
5,1,1,1,3,2,634,538,144,48,95.749924,THE
5,1,1,1,3,3,817,537,447,48,95.735764,LEGISLATIVE
5,1,1,1,3,4,1308,537,243,46,96.37011,SERIES
5,1,1,1,3,5,1592,536,137,47,95.800331,FOR
5,1,1,1,3,6,1769,537,128,46,95.800331,1954
2,1,2,0,0,0,356,678,238,36,-1.0,
3,1,2,1,0,0,356,678,238,36,-1.0,
4,1,2,1,1,0,356,678,238,36,-1.0,
5,1,2,1,1,1,356,678,238,36,96.265396,BELGIUM
2,1,3,0,0,0,424,743,1648,161,-1.0,
3,1,3,1,0,0,424,743,1648,161,-1.0,
4,1,3,1,1,0,424,743,1647,37,-1.0,
5,1,3,1,1,1,424,747,94,33,95.409187,"1952,"
5,1,3,1,1,2,536,747,82,32,95.014938,May
5,1,3,1,1,3,634,747,39,27,70.584763,27
5,1,3,1,1,4,727,747,65,28,94.098213,Act
5,1,3,1,1,5,812,747,37,28,94.475121,to
5,1,3,1,1,6,870,747,120,27,96.573013,amend
5,1,3,1,1,7,1011,746,59,28,96.339691,the
5,1,3,1,1,8,1091,746,80,28,95.963158,laws
5,1,3,1,1,9,1190,744,192,34,96.352554,respecting
5,1,3,1,1,10,1400,746,59,28,96.352554,the
5,1,3,1,1,11,1482,744,125,30,96.479591,annual
5,1,3,1,1,12,1626,744,176,28,96.320221,vacations
5,1,3,1,1,13,1824,746,34,28,96.378716,of
5,1,3,1,1,14,1871,743,200,35,96.59903,"employees,"
4,1,3,1,2,0,727,785,1345,35,-1.0,
5,1,3,1,2,1,727,795,37,21,95.073723,as
5,1,3,1,2,2,781,788,229,28,95.073723,consolidated
5,1,3,1,2,3,1030,793,41,22,96.309792,on
5,1,3,1,2,4,1092,788,17,28,96.516273,9
5,1,3,1,2,5,1130,788,84,27,96.752754,Mar.
5,1,3,1,2,6,1235,785,93,35,96.454521,"1951,"
5,1,3,1,2,7,1349,788,64,27,95.717575,and
5,1,3,1,2,8,1433,787,36,28,95.717575,to
5,1,3,1,2,9,1489,787,99,33,96.399437,grant
5,1,3,1,2,10,1606,786,274,34,96.373993,supplementary
5,1,3,1,2,11,1897,785,175,30,96.818771,vacations
4,1,3,1,3,0,727,827,1344,34,-1.0,
5,1,3,1,3,1,727,831,33,26,96.735352,in
