level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2175,3671,-1.0,
2,1,1,0,0,0,320,212,956,144,-1.0,
3,1,1,1,0,0,320,212,956,144,-1.0,
4,1,1,1,1,0,1097,212,179,33,-1.0,
5,1,1,1,1,1,1097,230,51,5,81.664207,—
5,1,1,1,1,2,1176,212,20,33,67.729118,§
5,1,1,1,1,3,1225,230,51,5,88.902809,—
4,1,1,1,2,0,320,309,732,47,-1.0,
5,1,1,1,2,1,320,310,124,36,96.878662,Work
5,1,1,1,2,2,465,312,148,33,93.164597,Books:
5,1,1,1,2,3,636,310,95,37,26.070335,8.M.
5,1,1,1,2,4,757,314,18,33,94.530289,1
5,1,1,1,2,5,805,309,116,47,94.530289,(Title
5,1,1,1,2,6,943,310,109,46,87.004044,VII).
2,1,2,0,0,0,318,398,1548,54,-1.0,
3,1,2,1,0,0,318,398,1548,54,-1.0,
4,1,2,1,1,0,318,398,1548,54,-1.0,
5,1,2,1,1,1,318,406,253,36,91.991196,Workmen’s
5,1,2,1,1,2,592,405,319,46,95.906326,Compensation:
5,1,2,1,1,3,932,414,64,27,95.906326,see
5,1,2,1,1,4,1019,404,128,37,93.20787,Social
5,1,2,1,1,5,1169,404,490,48,90.393242,Security—Employment
5,1,2,1,1,6,1679,398,187,49,96.84095,Injuries.
2,1,3,0,0,0,320,494,1731,98,-1.0,
3,1,3,1,0,0,320,494,1731,98,-1.0,
4,1,3,1,1,0,320,494,1731,51,-1.0,
5,1,3,1,1,1,320,501,124,35,96.095467,Work
5,1,3,1,1,2,461,501,123,34,95.800674,Rules
5,1,3,1,1,3,604,500,41,35,96.552322,of
5,1,3,1,1,4,664,500,307,45,93.298332,Undertakings:
5,1,3,1,1,5,992,497,196,38,90.603622,Ger.D.R.
5,1,3,1,1,6,1212,501,17,32,93.047607,1
5,1,3,1,1,7,1257,498,43,46,91.880592,(s.
5,1,3,1,1,8,1324,497,107,47,96.338654,107);
5,1,3,1,1,9,1453,498,90,37,96.323799,Hai.
5,1,3,1,1,10,1565,500,20,33,94.824501,4
5,1,3,1,1,11,1611,496,62,45,96.652718,(ss.
5,1,3,1,1,12,1697,494,202,46,89.340218,514-520);
5,1,3,1,1,13,1921,496,89,35,96.515068,Par.
5,1,3,1,1,14,2033,500,18,32,86.465805,4
4,1,3,1,2,0,529,546,442,46,-1.0,
5,1,3,1,2,1,529,546,63,46,96.497009,(ss.
5,1,3,1,2,2,619,548,204,44,92.039154,341-346);
5,1,3,1,2,3,847,546,65,46,96.31942,Sp.
5,1,3,1,2,4,937,549,34,32,96.401207,2.
2,1,4,0,0,0,320,637,1578,50,-1.0,
3,1,4,1,0,0,320,637,1578,50,-1.0,
4,1,4,1,1,0,320,637,1578,50,-1.0,
5,1,4,1,1,1,320,643,143,34,96.213356,Works
5,1,4,1,1,2,484,641,197,36,93.230537,Councils:
5,1,4,1,1,3,705,640,191,37,92.007515,Ger.F.R.
5,1,4,1,1,4,921,643,20,33,93.224846,6
5,1,4,1,1,5,969,641,43,46,92.43586,(s.
5,1,4,1,1,6,1039,640,81,44,96.616875,13);
5,1,4,1,1,7,1147,641,90,44,94.767395,Iraq
5,1,4,1,1,8,1263,643,17,32,94.271416,1
5,1,4,1,1,9,1309,639,82,46,93.040054,(Ch.
5,1,4,1,1,10,1415,641,69,44,89.240448,V);
5,1,4,1,1,11,1508,640,93,36,87.854736,S.M.
5,1,4,1,1,12,1627,641,17,32,92.276672,1
5,1,4,1,1,13,1673,637,116,47,93.201523,(Title
5,1,4,1,1,14,1815,637,83,44,88.085144,I'V).
2,1,5,0,0,0,318,729,1737,146,-1.0,
3,1,5,1,0,0,318,729,1737,146,-1.0,
4,1,5,1,1,0,318,729,1737,54,-1.0,
5,1,5,1,1,1,318,739,142,44,96.542328,Young
5,1,5,1,1,2,476,737,180,39,96.209862,"Persons,"
5,1,5,1,1,3,671,736,277,45,96.11631,Employment
5,1,5,1,1,4,963,736,56,33,95.903191,of:
5,1,5,1,1,5,1036,735,63,36,53.884777,Cz.
5,1,5,1,1,6,1116,737,40,39,53.884777,1;
5,1,5,1,1,7,1173,733,196,38,90.989189,Ger.D.R.
5,1,5,1,1,8,1388,737,17,32,95.008316,1
5,1,5,1,1,9,1428,733,63,46,95.721535,(ss.
5,1,5,1,1,10,1509,732,199,45,91.428047,134-141);
5,1,5,1,1,11,1725,732,100,36,90.62384,Gua.
