level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,4728,3579,-1.0,
2,1,1,0,0,0,320,278,3222,74,-1.0,
3,1,1,1,0,0,320,278,3222,74,-1.0,
4,1,1,1,1,0,320,278,3222,74,-1.0,
5,1,1,1,1,1,320,309,114,32,95.147972,Hours
5,1,1,1,1,2,452,305,42,43,96.762711,of
5,1,1,1,1,3,505,305,108,35,95.207497,work:
5,1,1,1,1,4,632,305,81,42,88.08934,Arg.
5,1,1,1,1,5,738,304,12,32,96.322548,1
5,1,1,1,1,6,772,302,197,45,96.111671,(196-217);
5,1,1,1,1,7,989,301,84,34,96.446495,Bah.
5,1,1,1,1,8,1097,301,12,32,94.688263,1
5,1,1,1,1,9,1132,301,153,42,94.688263,(78-80);
5,1,1,1,1,10,1305,301,56,42,96.828842,Sp.
5,1,1,1,1,11,1385,300,12,32,95.676735,1
5,1,1,1,1,12,1420,298,148,54,96.057388,(23-27).
5,1,1,1,1,13,2607,278,299,50,90.854912,Subcontracting:
5,1,1,1,1,14,2923,280,81,41,90.061073,Arg.
5,1,1,1,1,15,3028,280,12,32,93.505318,1
5,1,1,1,1,16,3061,280,93,41,96.309113,(136:
5,1,1,1,1,17,3173,290,127,33,96.853638,wages;
5,1,1,1,1,18,3319,281,80,34,95.363365,271:
5,1,1,1,1,19,3417,281,125,43,95.363365,debts).
2,1,2,0,0,0,385,362,4063,223,-1.0,
3,1,2,1,0,0,385,362,4063,117,-1.0,
4,1,2,1,1,0,385,362,4063,61,-1.0,
5,1,2,1,1,1,385,365,110,43,96.627937,Night
5,1,2,1,1,2,509,364,112,35,96.913933,work:
5,1,2,1,1,3,638,364,82,41,96.850044,Arg.
5,1,2,1,1,4,741,364,12,32,71.301338,1
5,1,2,1,1,5,772,362,104,43,96.920395,(200).
5,1,2,1,1,6,2611,373,105,34,96.563103,Trade
5,1,2,1,1,7,2733,376,134,31,95.328552,unions:
5,1,2,1,1,8,2887,374,59,49,95.80806,Eg.
5,1,2,1,1,9,2968,374,32,40,93.305,1;
5,1,2,1,1,10,3019,374,169,34,91.168823,Ger.F.R.
5,1,2,1,1,11,3212,376,12,32,94.282211,1
5,1,2,1,1,12,3244,376,68,41,95.513344,"(16,"
5,1,2,1,1,13,3335,376,53,33,93.176682,17:
5,1,2,1,1,14,3407,376,355,44,91.343201,co-determination);
5,1,2,1,1,15,3782,378,61,34,96.770508,Gr.
5,1,2,1,1,16,3866,378,32,41,96.770508,1;
5,1,2,1,1,17,3918,378,85,35,96.824951,Mal.
5,1,2,1,1,18,4026,380,13,32,96.787933,1
5,1,2,1,1,19,4059,380,89,41,88.00827,"(3-7,"
5,1,2,1,1,20,4167,380,117,43,96.041161,9-12);
5,1,2,1,1,21,4303,381,145,35,39.097691,Malta
5,1,2,1,1,22,4424,369,25,58,96.357704,1
4,1,2,1,2,0,386,420,3384,59,-1.0,
5,1,2,1,2,1,386,416,191,53,96.287598,Overtime:
5,1,2,1,2,2,594,416,80,53,96.258926,Arg.
5,1,2,1,2,3,697,422,12,33,93.40419,1
5,1,2,1,2,4,729,421,89,43,95.412094,"(201,"
5,1,2,1,2,5,841,421,89,42,96.804596,203);
5,1,2,1,2,6,956,420,74,33,88.376869,Bah.
5,1,2,1,2,7,1053,420,113,41,90.29908,1.(79).
5,1,2,1,2,8,2676,433,111,40,69.983337,"(3-17,"
5,1,2,1,2,9,2807,433,72,42,96.654419,21):
5,1,2,1,2,10,2899,434,76,33,94.851372,Por.
5,1,2,1,2,11,2995,433,36,40,96.905243,4;
5,1,2,1,2,12,3051,434,76,33,94.010727,Sen.
5,1,2,1,2,13,3151,434,12,33,85.853149,1
5,1,2,1,2,14,3184,434,66,42,93.955826,(1);
5,1,2,1,2,15,3269,434,83,34,90.640045,Swe.
5,1,2,1,2,16,3377,436,11,32,90.640045,1
5,1,2,1,2,17,3411,436,109,41,94.880524,(7-9);
5,1,2,1,2,18,3540,437,72,32,95.110329,UK
5,1,2,1,2,19,3632,437,12,32,95.110329,1
5,1,2,1,2,20,3667,437,103,42,81.497299,"(1-3),"
3,1,2,2,0,0,388,481,469,43,-1.0,
4,1,2,2,1,0,388,481,469,43,-1.0,
5,1,2,2,1,1,388,483,89,34,96.299927,Shift
5,1,2,2,1,2,490,482,112,35,96.234955,work:
5,1,2,2,1,3,618,482,83,42,95.634598,Arg.
5,1,2,2,1,4,722,481,12,32,96.64431,1
5,1,2,2,1,5,754,481,103,42,96.818665,(202).
3,1,2,3,0,0,388,528,2582,57,-1.0,
4,1,2,3,1,0,388,528,2582,57,-1.0,
5,1,2,3,1,1,388,542,141,43,96.652779,Weekly
5,1,2,3,1,2,545,546,83,29,96.683884,rest:
5,1,2,3,1,3,646,541,82,42,96.00885,Arg.
5,1,2,3,1,4,752,541,12,32,86.582062,1
5,1,2,3,1,5,785,539,197,44,90.608727,(204-207);
5,1,2,3,1,6,1001,537,84,35,96.459129,Bah.
5,1,2,3,1,7,1109,538,12,32,79.537666,1
5,1,2,3,1,8,1142,537,87,43,95.822014,(80);
5,1,2,3,1,9,1248,538,89,38,96.707169,Ken.
5,1,2,3,1,10,1361,536,12,32,93.946526,1
5,1,2,3,1,11,1394,536,59,42,96.69989,(8).
5,1,2,3,1,12,1996,565,1,3,29.755798,.
5,1,2,3,1,13,2611,528,180,41,96.844444,Transport
5,1,2,3,1,14,2807,528,163,33,96.271309,workers:
2,1,3,0,0,0,322,553,4124,507,-1.0,
3,1,3,1,0,0,2675,553,1088,80,-1.0,
4,1,3,1,1,0,2675,553,1088,80,-1.0,
5,1,3,1,1,1,2675,586,122,34,96.676651,Inland
5,1,3,1,1,2,2812,592,106,28,96.938324,water
5,1,3,1,1,3,2933,593,190,38,93.295113,transport:
5,1,3,1,1,4,3141,589,170,34,85.42067,Ger.F.R.
5,1,3,1,1,5,3329,589,21,32,96.253311,2
5,1,3,1,1,6,3332,553,3,2,49.325146,2
5,1,3,1,1,7,3365,589,73,42,89.823166,(20:
5,1,3,1,1,8,3455,600,117,32,96.708786,young
