level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2272,3830,-1.0,
2,1,1,0,0,0,141,301,1620,76,-1.0,
3,1,1,1,0,0,141,301,1620,76,-1.0,
4,1,1,1,1,0,141,301,1620,76,-1.0,
5,1,1,1,1,1,141,304,771,73,95.943985,INTERNATIONAL
5,1,1,1,1,2,964,303,403,73,95.943985,LABOUR
5,1,1,1,1,3,1420,301,341,75,96.817543,OFFICE
2,1,2,0,0,0,111,409,1706,4,-1.0,
3,1,2,1,0,0,111,409,1706,4,-1.0,
4,1,2,1,1,0,111,409,1706,4,-1.0,
5,1,2,1,1,1,111,409,1706,4,95.0, 
2,1,3,0,0,0,109,417,1709,6,-1.0,
3,1,3,1,0,0,109,417,1709,6,-1.0,
4,1,3,1,1,0,109,417,1709,6,-1.0,
5,1,3,1,1,1,109,417,1709,6,95.0, 
2,1,4,0,0,0,176,1233,1557,238,-1.0,
3,1,4,1,0,0,176,1233,1557,238,-1.0,
4,1,4,1,1,0,176,1233,1557,107,-1.0,
5,1,4,1,1,1,176,1233,771,92,95.315247,LEGISLATIVE
5,1,4,1,1,2,1010,1235,418,105,96.321434,"SERIES,"
5,1,4,1,1,3,1492,1235,241,90,96.652458,1924
4,1,4,1,2,0,827,1401,253,70,-1.0,
5,1,4,1,2,1,827,1401,160,70,96.172241,Part
5,1,4,1,2,2,1035,1401,45,68,87.743637,Il
2,1,5,0,0,0,799,1553,304,54,-1.0,
3,1,5,1,0,0,799,1553,304,54,-1.0,
4,1,5,1,1,0,799,1553,304,54,-1.0,
5,1,5,1,1,1,799,1553,235,54,96.269905,Division
5,1,5,1,1,2,1074,1555,29,52,95.945137,2
2,1,6,0,0,0,780,2150,352,65,-1.0,
3,1,6,1,0,0,780,2150,352,65,-1.0,
4,1,6,1,1,0,780,2150,352,65,-1.0,
5,1,6,1,1,1,780,2150,352,65,95.894089,INDEXES
2,1,7,0,0,0,592,3198,727,54,-1.0,
3,1,7,1,0,0,592,3198,727,54,-1.0,
4,1,7,1,1,0,592,3198,727,54,-1.0,
5,1,7,1,1,1,592,3198,258,54,96.712799,"GENEVA,"
5,1,7,1,1,2,880,3198,439,49,96.513382,SWITZERLAND
1,2,0,0,0,0,0,0,2283,3830,-1.0,
2,2,1,0,0,0,663,840,1347,84,-1.0,
3,2,1,1,0,0,663,840,1347,84,-1.0,
4,2,1,1,1,0,663,840,1347,84,-1.0,
5,2,1,1,1,1,663,841,674,74,96.5905,LEGISLATIVE
5,2,1,1,1,2,1388,840,373,84,96.452621,"SERIES,"
5,2,1,1,1,3,1812,841,198,71,96.603607,1924
2,2,2,0,0,0,1175,1011,333,172,-1.0,
3,2,2,1,0,0,1175,1011,333,172,-1.0,
4,2,2,1,1,0,1228,1011,225,45,-1.0,
5,2,2,1,1,1,1228,1011,161,45,96.056633,PART
5,2,2,1,1,2,1421,1012,32,44,88.449677,II
4,2,2,1,2,0,1175,1145,333,38,-1.0,
5,2,2,1,2,1,1175,1145,277,38,96.202065,DIVISION
5,2,2,1,2,2,1485,1147,23,34,96.599007,2
2,2,3,0,0,0,1239,1272,205,40,-1.0,
3,2,3,1,0,0,1239,1272,205,40,-1.0,
4,2,3,1,1,0,1239,1272,205,40,-1.0,
5,2,3,1,1,1,1239,1272,205,40,96.357925,INDEXES
2,2,4,0,0,0,487,1356,1713,51,-1.0,
3,2,4,1,0,0,487,1356,1713,51,-1.0,
4,2,4,1,1,0,487,1356,1713,51,-1.0,
5,2,4,1,1,1,487,1369,28,31,89.967903,I.
5,2,4,1,1,2,540,1356,260,51,96.070061,Chronological
5,2,4,1,1,3,825,1368,160,31,2.312515,Indexes:
5,2,4,1,1,4,995,1385,32,4,2.312515,—
5,2,4,1,1,5,2111,1368,89,37,96.463348,Page
2,2,5,0,0,0,537,1497,1578,39,-1.0,
3,2,5,1,0,0,537,1497,1578,39,-1.0,
4,2,5,1,1,0,537,1497,1578,39,-1.0,
5,2,5,1,1,1,537,1500,46,28,94.867477,A.
5,2,5,1,1,2,607,1499,100,30,96.405937,Laws
5,2,5,1,1,3,724,1499,68,29,96.553101,and
5,2,5,1,1,4,809,1499,126,30,96.274269,Orders
5,2,5,1,1,5,951,1499,34,29,96.274269,of
5,2,5,1,1,6,1004,1505,81,30,96.398209,1924
5,2,5,1,1,7,1101,1499,36,28,96.341919,in
5,2,5,1,1,8,1156,1499,57,28,96.22438,the
5,2,5,1,1,9,1231,1497,205,39,96.498695,Legislative
5,2,5,1,1,10,1455,1499,106,29,96.277397,Series
5,2,5,1,1,11,1577,1499,35,29,96.822487,of
