level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2220,3679,-1.0,
2,1,1,0,0,0,979,257,160,38,-1.0,
3,1,1,1,0,0,979,257,160,38,-1.0,
4,1,1,1,1,0,979,257,160,38,-1.0,
5,1,1,1,1,1,979,257,104,38,45.875298,-15
5,1,1,1,1,2,1119,274,20,6,45.875298,-
2,1,2,0,0,0,128,436,1835,905,-1.0,
3,1,2,1,0,0,128,436,1754,141,-1.0,
4,1,2,1,1,0,128,436,1751,49,-1.0,
5,1,2,1,1,1,128,438,139,34,95.958481,Hours
5,1,2,1,1,2,301,440,52,33,95.955612,of
5,1,2,1,1,3,381,440,131,33,96.584908,Work:
5,1,2,1,1,4,575,441,105,32,95.765327,Mor.
5,1,2,1,1,5,720,440,22,33,92.981171,1
5,1,2,1,1,6,780,436,68,45,87.196022,(s.
5,1,2,1,1,7,887,438,71,35,94.042358,16:
5,1,2,1,1,8,1023,441,137,35,95.472733,Rural
5,1,2,1,1,9,1191,437,242,46,95.428459,Workers);
5,1,2,1,1,10,1500,444,103,33,95.428459,Phi.
5,1,2,1,1,11,1645,444,18,36,91.784988,3
5,1,2,1,1,12,1701,440,68,45,86.654549,(s.
5,1,2,1,1,13,1810,438,69,47,95.199684,5);
4,1,2,1,2,0,215,480,1667,55,-1.0,
5,1,2,1,2,1,215,485,102,35,95.455368,Swe.
5,1,2,1,2,2,357,485,22,36,96.778397,4
5,1,2,1,2,3,416,480,96,45,96.178276,(ss.
5,1,2,1,2,4,553,486,71,41,95.794647,"31,"
5,1,2,1,2,5,664,486,72,42,96.821968,"33,"
5,1,2,1,2,6,775,486,73,43,96.182495,"62,"
5,1,2,1,2,7,887,485,72,44,96.182495,"64,"
5,1,2,1,2,8,999,482,99,47,92.782669,73);
5,1,2,1,2,9,1163,489,103,35,92.782669,Ven.
5,1,2,1,2,10,1304,490,23,33,93.967377,1
5,1,2,1,2,11,1366,485,96,46,95.471992,(ss.
5,1,2,1,2,12,1500,490,103,42,96.028427,"181,"
5,1,2,1,2,13,1642,490,100,45,96.484009,"182,"
5,1,2,1,2,14,1779,490,103,43,96.702927,"186,"
4,1,2,1,3,0,216,529,604,48,-1.0,
5,1,2,1,3,1,216,529,128,47,54.547649,191);
5,1,2,1,3,2,410,536,102,41,87.682884,Yug.
5,1,2,1,3,3,551,536,22,32,91.992798,1
5,1,2,1,3,4,611,529,69,46,91.848465,(s.
5,1,2,1,3,5,721,530,99,46,93.449478,35).
3,1,2,2,0,0,130,577,1305,48,-1.0,
4,1,2,2,1,0,130,577,1305,48,-1.0,
5,1,2,2,1,1,130,582,166,34,95.812744,Labour
5,1,2,2,1,2,329,584,294,40,95.783699,Inspection:
5,1,2,2,1,3,689,582,102,35,95.814682,Phi.
5,1,2,2,1,4,832,585,22,36,91.371193,3
5,1,2,2,1,5,891,577,68,47,89.850319,(s.
5,1,2,2,1,6,1000,584,71,33,93.606598,12:
