level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2391,3728,-1.0,
2,1,1,0,0,0,1116,274,18,34,-1.0,
3,1,1,1,0,0,1116,274,18,34,-1.0,
4,1,1,1,1,0,1116,274,18,34,-1.0,
5,1,1,1,1,1,1116,274,18,34,96.989944,3
2,1,2,0,0,0,204,364,1667,43,-1.0,
3,1,2,1,0,0,204,364,1667,43,-1.0,
4,1,2,1,1,0,204,364,1667,43,-1.0,
5,1,2,1,1,1,204,365,193,34,96.473106,Vocational
5,1,2,1,1,2,413,368,156,39,96.799309,training:
5,1,2,1,1,3,586,365,90,42,96.213165,Ang.
5,1,2,1,1,4,700,367,10,32,76.80864,|
5,1,2,1,1,5,731,365,57,40,95.858528,(ss.
5,1,2,1,1,6,808,364,141,41,36.005081,82-87);
5,1,2,1,1,7,967,365,108,42,96.130905,Egypt
5,1,2,1,1,8,1092,365,20,34,96.130905,2
5,1,2,1,1,9,1127,365,58,40,96.427803,(ss.
5,1,2,1,1,10,1209,365,136,41,8.912552,11-15);
5,1,2,1,1,11,1365,365,53,32,95.976112,Fr.
5,1,2,1,1,12,1441,365,12,32,95.976112,1
5,1,2,1,1,13,1474,365,70,42,96.224815,(pp.
5,1,2,1,1,14,1568,364,180,41,80.136108,191-204);
5,1,2,1,1,15,1767,364,55,33,96.706726,SA
5,1,2,1,1,16,1843,364,28,33,95.77887,1.
2,1,3,0,0,0,206,432,1309,129,-1.0,
3,1,3,1,0,0,206,432,1309,129,-1.0,
4,1,3,1,1,0,206,432,1309,44,-1.0,
5,1,3,1,1,1,206,432,127,41,64.263,Wages:
5,1,3,1,1,2,351,433,89,41,96.109863,Ang.
5,1,3,1,1,3,464,433,9,32,70.113678,1
5,1,3,1,1,4,494,434,59,40,92.948479,(ss.
5,1,3,1,1,5,575,432,182,41,91.366913,102—116);
5,1,3,1,1,6,779,433,106,41,95.973099,Egypt
5,1,3,1,1,7,904,434,20,32,96.555252,2
5,1,3,1,1,8,939,433,56,40,96.555252,(ss.
5,1,3,1,1,9,1015,433,140,41,80.440033,32-42);
5,1,3,1,1,10,1175,433,52,32,96.519371,Fr.
5,1,3,1,1,11,1250,433,10,32,96.711342,1
5,1,3,1,1,12,1282,434,74,42,95.486214,(pp.
5,1,3,1,1,13,1374,433,141,41,64.147652,45-54).
4,1,3,1,2,0,264,476,681,41,-1.0,
5,1,3,1,2,1,264,477,275,33,90.707893,Homeworkers:
5,1,3,1,2,2,558,476,118,33,96.027206,USSR
5,1,3,1,2,3,680,472,22,50,78.802483,1
5,1,3,1,2,4,729,476,58,40,92.79509,(ss.
5,1,3,1,2,5,809,476,136,41,55.115173,13~15).
4,1,3,1,3,0,266,519,666,42,-1.0,
5,1,3,1,3,1,266,521,58,33,96.628159,See
5,1,3,1,3,2,341,521,74,33,96.440758,also
5,1,3,1,3,3,431,521,111,33,96.43158,under
5,1,3,1,3,4,558,519,108,42,94.828598,Equal
5,1,3,1,3,5,682,522,250,31,96.636902,remuneration.
2,1,4,0,0,0,203,585,1454,110,-1.0,
3,1,4,1,0,0,203,585,1454,110,-1.0,
4,1,4,1,1,0,204,585,1453,44,-1.0,
5,1,4,1,1,1,204,586,132,41,95.617882,Weekly
5,1,4,1,1,2,355,594,77,25,96.833076,rest:
5,1,4,1,1,3,450,587,91,42,96.551582,Ang.
5,1,4,1,1,4,563,587,10,31,76.540436,1
5,1,4,1,1,5,594,586,60,40,92.905182,(ss.
5,1,4,1,1,6,678,585,179,42,86.378006,124—125);
5,1,4,1,1,7,877,586,108,43,96.544884,Egypt
5,1,4,1,1,8,1002,586,20,32,96.392715,2
5,1,4,1,1,9,1038,586,57,40,92.899872,(ss.
5,1,4,1,1,10,1118,586,180,41,89.651566,136—139);
5,1,4,1,1,11,1317,586,53,32,96.606514,Fr.
5,1,4,1,1,12,1394,586,12,32,96.383415,1
5,1,4,1,1,13,1427,585,71,42,96.346069,(pp.
5,1,4,1,1,14,1516,585,141,41,73.111099,65-69).
4,1,4,1,2,0,203,651,1174,44,-1.0,
