level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2174,3593,-1.0,
2,1,1,0,0,0,148,239,1706,65,-1.0,
3,1,1,1,0,0,148,239,1706,65,-1.0,
4,1,1,1,1,0,148,239,1706,65,-1.0,
5,1,1,1,1,1,148,239,795,65,95.934357,INTERNATIONAL
5,1,1,1,1,2,1036,239,382,64,95.571991,LABOUR
5,1,1,1,1,3,1511,239,343,64,96.40519,OFFICE
2,1,2,0,0,0,147,332,1709,9,-1.0,
3,1,2,1,0,0,147,332,1709,9,-1.0,
4,1,2,1,1,0,147,332,1709,9,-1.0,
5,1,2,1,1,1,147,332,1709,9,95.0, 
2,1,3,0,0,0,343,1040,1332,271,-1.0,
3,1,3,1,0,0,343,1040,1332,271,-1.0,
4,1,3,1,1,0,343,1040,1332,120,-1.0,
5,1,3,1,1,1,343,1043,819,95,95.924187,LEGISLATIVE
5,1,3,1,1,2,1242,1040,433,120,95.519913,SERIES
4,1,3,1,2,0,851,1205,400,106,-1.0,
5,1,3,1,2,1,851,1205,333,105,77.41996,1949
5,1,3,1,2,2,1248,1307,3,4,28.443695,|
2,1,4,0,0,0,813,1784,383,55,-1.0,
3,1,4,1,0,0,813,1784,383,55,-1.0,
4,1,4,1,1,0,813,1784,383,55,-1.0,
5,1,4,1,1,1,813,1784,383,55,96.0214,INDEXES
2,1,5,0,0,0,869,2921,275,116,-1.0,
3,1,5,1,0,0,869,2921,275,116,-1.0,
4,1,5,1,1,0,869,2921,275,44,-1.0,
5,1,5,1,1,1,869,2921,275,44,96.768013,GENEVA
4,1,5,1,2,0,956,2993,111,44,-1.0,
5,1,5,1,2,1,956,2993,111,44,93.13665,1953
2,1,6,0,0,0,161,3222,1707,49,-1.0,
3,1,6,1,0,0,161,3222,1707,49,-1.0,
4,1,6,1,1,0,161,3222,1707,49,-1.0,
5,1,6,1,1,1,161,3225,132,37,96.603134,Price:
5,1,6,1,1,2,321,3225,55,37,89.128662,2s.
5,1,6,1,1,3,405,3225,60,36,81.708931,6d.
5,1,6,1,1,4,499,3223,70,47,88.283859,(45
5,1,6,1,1,5,585,3223,120,48,96.73069,cents)
5,1,6,1,1,6,1354,3222,389,48,94.677834,January-February
5,1,6,1,1,7,1768,3222,100,36,93.631859,1953
1,2,0,0,0,0,0,0,2173,3594,-1.0,
2,2,1,0,0,0,691,827,997,70,-1.0,
3,2,1,1,0,0,691,827,997,70,-1.0,
4,2,1,1,1,0,691,827,997,70,-1.0,
5,2,1,1,1,1,691,827,486,55,95.247925,LEGISLATIVE
5,2,1,1,1,2,1221,827,277,70,94.826508,"SERIES,"
5,2,1,1,1,3,1543,828,145,57,96.071587,1949
2,2,2,0,0,0,337,1014,1703,165,-1.0,
3,2,2,1,0,0,337,1014,1703,165,-1.0,
4,2,2,1,1,0,337,1014,1703,35,-1.0,
5,2,2,1,1,1,337,1019,159,22,96.275307,INDEXES
5,2,2,1,1,2,1411,1021,4,4,22.353119,.
5,2,2,1,1,3,1953,1014,87,35,96.394165,Page
4,2,2,1,2,0,401,1066,624,46,-1.0,
5,2,2,1,2,1,401,1066,35,36,93.332336,I.
5,2,2,1,2,2,489,1066,291,46,92.903152,Chronological
5,2,2,1,2,3,808,1066,217,36,90.934151,Indexes—
4,2,2,1,3,0,490,1131,1547,48,-1.0,
5,2,2,1,3,1,490,1131,60,48,34.854767,(A)
5,2,2,1,3,2,586,1131,109,44,96.461037,"Acts,"
5,2,2,1,3,3,724,1131,153,45,93.213272,"Orders,"
5,2,2,1,3,4,905,1134,90,42,90.738121,"etc.,"
5,2,2,1,3,5,1022,1131,40,36,94.212975,of
5,2,2,1,3,6,1090,1134,94,33,24.525864,1949...
5,2,2,1,3,7,1223,1159,657,10,0.0,......0....2.2..
5,2,2,1,3,8,2017,1136,20,34,96.90081,3
2,2,3,0,0,0,489,1192,1395,94,-1.0,
3,2,3,1,0,0,489,1192,1395,94,-1.0,
4,2,3,1,1,0,489,1192,1393,48,-1.0,
5,2,3,1,1,1,489,1192,58,48,82.012299,(B)
5,2,3,1,1,2,586,1192,109,44,96.184845,"Acts,"
5,2,3,1,1,3,725,1192,155,45,93.282127,"Orders,"
5,2,3,1,1,4,908,1195,90,42,91.457657,"etc.,"
5,2,3,1,1,5,1026,1192,41,36,96.729309,of
5,2,3,1,1,6,1094,1203,113,36,96.309502,years
5,2,3,1,1,7,1234,1192,104,47,96.069229,prior
5,2,3,1,1,8,1367,1195,40,33,95.779343,to
5,2,3,1,1,9,1438,1195,109,42,96.319611,"1949,"
5,2,3,1,1,10,1575,1192,239,48,96.588211,reproduced
5,2,3,1,1,11,1843,1193,39,36,96.291603,in
4,2,3,1,2,0,586,1240,1298,46,-1.0,
5,2,3,1,2,1,586,1240,230,36,96.428215,connection
5,2,3,1,2,2,844,1240,94,36,96.662888,with
5,2,3,1,2,3,967,1241,107,35,96.374519,texts
5,2,3,1,2,4,1100,1240,205,46,96.596062,published
5,2,3,1,2,5,1334,1240,40,36,96.817558,in
5,2,3,1,2,6,1403,1240,67,37,96.834457,the
5,2,3,1,2,7,1498,1240,224,46,96.406197,Legislative
5,2,3,1,2,8,1749,1241,135,44,96.768784,"Series,"
2,2,4,0,0,0,355,1290,1684,192,-1.0,
3,2,4,1,0,0,355,1290,1684,192,-1.0,
4,2,4,1,1,0,587,1290,1452,36,-1.0,
5,2,4,1,1,1,587,1290,95,34,77.484863,1949
5,2,4,1,1,2,725,1286,27,52,42.247013,2.
5,2,4,1,1,3,777,1316,4,8,10.304306,6
5,2,4,1,1,4,825,1316,56,8,0.0,ww
5,2,4,1,1,5,994,1314,86,10,8.145096,ee
5,2,4,1,1,6,1297,1316,234,9,14.74855,ee
5,2,4,1,1,7,1572,1317,59,8,20.000069,ee
5,2,4,1,1,8,1722,1316,59,9,25.227997,he
5,2,4,1,1,9,1993,1293,46,33,94.80983,70
4,2,4,1,2,0,378,1365,1659,46,-1.0,
5,2,4,1,2,1,378,1366,53,36,95.469131,II.
5,2,4,1,2,2,486,1365,161,46,95.469131,Subject
5,2,4,1,2,3,675,1365,126,37,96.099709,Index
5,2,4,1,2,4,828,1366,40,36,95.986443,to
5,2,4,1,2,5,897,1366,65,36,96.664108,the
5,2,4,1,2,6,991,1365,232,46,95.795578,Legislative
5,2,4,1,2,7,1252,1365,135,45,80.581268,"Series,"
5,2,4,1,2,8,1417,1367,94,35,71.718109,1949
5,2,4,1,2,9,1573,1369,307,34,51.179157,.......
