level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2167,3631,-1.0,
2,1,1,0,0,0,1069,202,176,34,-1.0,
3,1,1,1,0,0,1069,202,176,34,-1.0,
4,1,1,1,1,0,1069,202,176,34,-1.0,
5,1,1,1,1,1,1069,202,176,34,85.186714,—
5,1,1,1,1,2,1153,185,29,56,48.424866,§
5,1,1,1,1,3,1205,185,42,56,80.545654,—
2,1,2,0,0,0,301,300,1451,481,-1.0,
3,1,2,1,0,0,301,300,1451,172,-1.0,
4,1,2,1,1,0,301,300,1451,49,-1.0,
5,1,2,1,1,1,301,304,156,45,96.229919,Wages:
5,1,2,1,1,2,483,302,86,35,96.5065,Bra.
5,1,2,1,1,3,596,304,40,40,92.682129,2;
5,1,2,1,1,4,664,300,73,37,76.837898,I.C.
5,1,2,1,1,5,764,304,17,32,74.611122,1
5,1,2,1,1,6,812,301,61,46,94.193855,(ss.
5,1,2,1,1,7,900,304,125,41,96.351433,"80-84,"
5,1,2,1,1,8,1049,301,108,46,96.749367,110);
5,1,2,1,1,9,1181,301,76,47,96.008606,Ny.
5,1,2,1,1,10,1284,304,17,32,94.838257,1
5,1,2,1,1,11,1333,300,62,45,94.838257,(ss.
5,1,2,1,1,12,1421,301,147,46,93.237656,36-43);
5,1,2,1,1,13,1593,301,98,36,91.624672,Swa.
5,1,2,1,1,14,1719,305,33,32,71.330063,4.
4,1,2,1,2,0,400,366,783,46,-1.0,
5,1,2,1,2,1,400,366,276,38,96.223282,Attachment:
5,1,2,1,2,2,692,366,87,37,96.04866,Por.
5,1,2,1,2,3,795,369,17,32,79.813004,1
5,1,2,1,2,4,832,366,44,46,92.631744,(s.
5,1,2,1,2,5,891,369,61,34,96.505783,32:
5,1,2,1,2,6,968,366,215,46,95.222153,seafarers).
4,1,2,1,3,0,403,424,1312,48,-1.0,
5,1,2,1,3,1,403,426,257,37,96.462929,Deductions:
5,1,2,1,3,2,685,425,128,46,92.955757,Congo
5,1,2,1,3,3,840,424,117,47,91.40255,(Bra.)
5,1,2,1,3,4,985,428,19,32,94.904007,1
5,1,2,1,3,5,1031,425,62,47,94.835823,(ss.
5,1,2,1,3,6,1119,425,197,46,94.622086,100-102);
5,1,2,1,3,7,1339,425,77,47,94.936996,Ny.
5,1,2,1,3,8,1440,429,20,32,92.548843,4
5,1,2,1,3,9,1488,426,61,46,95.085236,(ss.
5,1,2,1,3,10,1573,425,142,46,95.448196,39-42).
3,1,2,2,0,0,501,490,392,47,-1.0,
4,1,2,2,1,0,501,490,392,47,-1.0,
5,1,2,2,1,1,501,492,68,35,96.480675,See
5,1,2,2,1,2,593,490,80,37,93.284378,also
5,1,2,2,1,3,696,492,197,45,91.006325,Check-off.
3,1,2,3,0,0,401,556,1188,225,-1.0,
4,1,2,3,1,0,403,556,556,47,-1.0,
5,1,2,3,1,1,403,556,126,47,96.579308,Equal
5,1,2,3,1,2,551,566,96,37,93.248665,pay:
5,1,2,3,1,3,673,556,75,36,91.313583,I.C.
5,1,2,3,1,4,773,558,19,33,74.889687,1
5,1,2,3,1,5,819,556,41,45,92.482208,(s.
5,1,2,3,1,6,888,557,71,44,96.605736,80).
4,1,2,3,2,0,403,615,1186,48,-1.0,
5,1,2,3,2,1,403,616,228,36,95.983673,Limitation
5,1,2,3,2,2,655,616,38,36,95.983673,of
5,1,2,3,2,3,715,616,180,36,95.849014,workers’
5,1,2,3,2,4,916,616,152,36,96.784111,claims:
5,1,2,3,2,5,1093,616,128,47,93.149086,Congo
5,1,2,3,2,6,1249,615,119,46,92.192848,(Bra.)
5,1,2,3,2,7,1395,619,18,32,89.330734,1
5,1,2,3,2,8,1440,616,41,45,91.375351,(s.
5,1,2,3,2,9,1507,615,82,45,22.621223,99).
4,1,2,3,3,0,401,676,523,45,-1.0,
5,1,2,3,3,1,401,676,203,36,96.734673,Minimum
5,1,2,3,3,2,628,685,124,36,96.742386,wage:
5,1,2,3,3,3,776,676,92,36,96.763756,Can.
5,1,2,3,3,4,892,679,32,32,76.856155,14.
4,1,2,3,4,0,403,735,974,46,-1.0,
5,1,2,3,4,1,403,735,198,41,96.805672,Overtime
5,1,2,3,4,2,623,745,124,36,96.458275,wage:
5,1,2,3,4,3,772,736,79,35,96.276962,Bel.
5,1,2,3,4,4,878,739,19,32,90.434601,2
5,1,2,3,4,5,923,736,41,45,90.434601,(s.
5,1,2,3,4,6,991,735,81,45,93.052498,21);
5,1,2,3,4,7,1096,736,89,36,95.384254,Eth.
5,1,2,3,4,8,1212,740,20,32,93.150642,4
5,1,2,3,4,9,1260,736,40,45,92.34906,(s.
5,1,2,3,4,10,1327,735,50,45,96.80471,8).
