level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2319,3779,-1.0,
2,1,1,0,0,0,397,260,952,35,-1.0,
3,1,1,1,0,0,397,260,952,35,-1.0,
4,1,1,1,1,0,397,260,952,35,-1.0,
5,1,1,1,1,1,397,261,193,30,91.960129,1958—Int.
5,1,1,1,1,2,612,262,89,29,57.826332,1—B
5,1,1,1,1,3,1148,278,51,6,78.974503,—
5,1,1,1,1,4,1227,260,44,35,91.261246,84
5,1,1,1,1,5,1300,278,49,6,84.866402,—
2,1,2,0,0,0,390,361,1711,304,-1.0,
3,1,2,1,0,0,390,361,1711,304,-1.0,
4,1,2,1,1,0,393,361,1706,60,-1.0,
5,1,2,1,1,1,393,361,111,59,96.918152,they
5,1,2,1,1,2,533,362,118,46,96.504974,have
5,1,2,1,1,3,681,364,112,44,95.870338,been
5,1,2,1,1,4,824,364,251,45,96.540474,submitted
5,1,2,1,1,5,1107,365,61,56,96.492661,by
5,1,2,1,1,6,1199,365,77,44,96.459297,the
5,1,2,1,1,7,1305,364,382,45,96.647354,Administrative
5,1,2,1,1,8,1719,364,297,45,96.264404,Commission
5,1,2,1,1,9,2047,370,52,39,96.909485,to
4,1,2,1,2,0,392,424,1706,59,-1.0,
5,1,2,1,2,1,392,424,77,45,96.775169,the
5,1,2,1,2,2,495,425,297,46,96.770409,Commission
5,1,2,1,2,3,816,428,47,43,96.772751,of
5,1,2,1,2,4,884,426,79,45,96.214455,the
5,1,2,1,2,5,988,426,241,57,96.331024,European
5,1,2,1,2,6,1255,425,244,46,96.015465,Economic
5,1,2,1,2,7,1524,425,295,58,96.329025,Community
5,1,2,1,2,8,1843,426,45,43,93.25782,in
5,1,2,1,2,9,1913,426,185,45,92.202164,accord-
4,1,2,1,3,0,393,486,1706,59,-1.0,
5,1,2,1,3,1,393,501,108,31,97.001747,ance
5,1,2,1,3,2,532,488,111,43,96.456184,with
5,1,2,1,3,3,675,488,340,57,93.304024,subparagraph
5,1,2,1,3,4,1049,488,68,57,56.284008,(/)
5,1,2,1,3,5,1151,490,46,43,96.92897,of
5,1,2,1,3,6,1224,488,169,44,96.914062,Article
5,1,2,1,3,7,1425,486,54,46,96.450226,43
5,1,2,1,3,8,1511,486,46,46,96.204079,of
5,1,2,1,3,9,1585,488,79,44,95.794083,the
5,1,2,1,3,10,1699,488,309,57,96.27964,"Regulations,"
5,1,2,1,3,11,2039,489,60,44,96.97551,be
4,1,2,1,4,0,392,548,1709,57,-1.0,
5,1,2,1,4,1,392,548,363,45,96.111137,communicated
5,1,2,1,4,2,775,549,61,55,96.783936,by
5,1,2,1,4,3,856,549,77,43,96.315918,the
5,1,2,1,4,4,953,550,138,42,96.588585,latter
5,1,2,1,4,5,1108,554,48,39,96.112343,to
5,1,2,1,4,6,1176,549,79,44,96.3256,the
5,1,2,1,4,7,1279,549,118,56,96.583107,High
