level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2162,3610,-1.0,
2,1,1,0,0,0,221,277,1710,110,-1.0,
3,1,1,1,0,0,221,277,1710,110,-1.0,
4,1,1,1,1,0,221,277,1710,59,-1.0,
5,1,1,1,1,1,221,280,411,43,96.418404,LEGISLATION
5,1,1,1,1,2,661,281,80,39,96.405983,DE
5,1,1,1,1,3,773,281,106,41,96.405983,1937
5,1,1,1,1,4,1265,281,414,55,96.085808,LEGISLATION
5,1,1,1,1,5,1712,277,76,40,96.757607,OF
5,1,1,1,1,6,1820,277,111,42,96.891998,1937
4,1,1,1,2,0,543,345,927,42,-1.0,
5,1,1,1,2,1,543,353,9,4,0.0,°
5,1,1,1,2,2,681,345,495,42,92.307121,GESETZGEBUNG
5,1,1,1,2,3,1204,345,127,42,96.244141,VON
5,1,1,1,2,4,1363,345,107,42,96.244141,1937
2,1,2,0,0,0,225,401,1703,142,-1.0,
3,1,2,1,0,0,225,401,1703,132,-1.0,
4,1,2,1,1,0,227,401,1697,40,-1.0,
5,1,2,1,1,1,227,408,217,33,91.311203,MESURES
5,1,2,1,1,2,469,404,439,34,95.167747,INTERNATIONALES
5,1,2,1,1,3,1264,404,382,33,95.791039,INTERNATIONAL
5,1,2,1,1,4,1674,401,250,36,96.470543,MEASURES
4,1,2,1,2,0,693,452,766,35,-1.0,
5,1,2,1,2,1,693,452,415,33,92.809761,INTERNATIONALE
5,1,2,1,2,2,1136,452,323,35,92.391411,MASSNAHMEN
4,1,2,1,3,0,225,495,1703,48,-1.0,
5,1,2,1,3,1,225,495,348,48,90.406364,France—Lettonie
5,1,2,1,3,2,879,495,313,48,18.131775,France—Latvia
5,1,2,1,3,3,1495,497,433,36,90.900558,Frankreich—Lettland
2,1,3,0,0,0,221,548,1706,133,-1.0,
3,1,3,1,0,0,221,548,1706,133,-1.0,
4,1,3,1,1,0,285,548,1642,39,-1.0,
5,1,3,1,1,1,285,549,215,30,96.150757,Convention
5,1,3,1,1,2,520,548,41,31,96.730507,de
5,1,3,1,1,3,580,559,185,20,95.979874,commerce
5,1,3,1,1,4,785,552,94,27,96.199615,entre
5,1,3,1,1,5,900,549,31,30,96.31572,la
5,1,3,1,1,6,951,551,125,29,96.542137,France
5,1,3,1,1,7,1096,551,34,29,96.31794,et
5,1,3,1,1,8,1149,549,31,28,92.947327,la
5,1,3,1,1,9,1200,548,166,36,92.463989,"Lettonie,"
5,1,3,1,1,10,1386,548,110,39,93.199615,signée
5,1,3,1,1,11,1516,548,20,29,96.825874,4
5,1,3,1,1,12,1556,549,92,30,96.675949,Paris
5,1,3,1,1,13,1668,551,28,28,96.396599,le
5,1,3,1,1,14,1719,556,53,20,84.724075,rer
5,1,3,1,1,15,1791,548,136,28,96.598038,octobre
4,1,3,1,2,0,223,595,1704,38,-1.0,
5,1,3,1,2,1,223,601,82,31,92.836243,1937
5,1,3,1,2,2,317,596,78,36,92.663017,[art.
5,1,3,1,2,3,411,605,49,28,94.914963,"15,"
5,1,3,1,2,4,475,595,124,38,96.412682,régime
5,1,3,1,2,5,617,596,40,29,96.853889,de
5,1,3,1,2,6,669,596,114,37,96.677017,séjour
5,1,3,1,2,7,795,600,34,27,96.101646,et
5,1,3,1,2,8,844,597,58,30,93.174904,des
5,1,3,1,2,9,916,596,139,37,92.141876,emplois
5,1,3,1,2,10,1067,595,215,37,89.489655,rémunérés].
5,1,3,1,2,11,1310,596,156,37,96.29055,(Journal
5,1,3,1,2,12,1478,596,134,36,96.477844,"officiel,"
