level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2231,3639,-1.0,
2,1,1,0,0,0,225,514,1694,218,-1.0,
3,1,1,1,0,0,225,514,1694,218,-1.0,
4,1,1,1,1,0,225,514,1694,53,-1.0,
5,1,1,1,1,1,225,516,66,49,81.636093,H.
5,1,1,1,1,2,361,516,224,49,96.334503,INDEX
5,1,1,1,1,3,624,516,92,49,92.562004,OF
5,1,1,1,1,4,757,514,480,51,91.645706,ENACTMENTS
5,1,1,1,1,5,1277,516,91,49,96.583427,OF
5,1,1,1,1,6,1408,516,245,51,96.629654,OTHER
5,1,1,1,1,7,1693,516,226,51,96.419411,YEARS
4,1,1,1,2,0,286,599,1573,50,-1.0,
5,1,1,1,2,1,286,600,369,49,95.88987,INCLUDED
5,1,1,1,2,2,689,600,191,49,96.164101,WITH
5,1,1,1,2,3,913,599,223,49,96.002037,TEXTS
5,1,1,1,2,4,1171,600,398,49,96.499481,PUBLISHED
5,1,1,1,2,5,1604,600,79,48,95.794548,IN
5,1,1,1,2,6,1716,599,143,49,96.41095,THE
4,1,1,1,3,0,537,680,1074,52,-1.0,
5,1,1,1,3,1,537,681,456,51,96.031494,LEGISLATIVE
5,1,1,1,3,2,1029,680,240,51,95.276764,SERIES
5,1,1,1,3,3,1303,681,141,50,95.987167,FOR
5,1,1,1,3,4,1481,681,130,51,96.639526,1966
2,1,2,0,0,0,222,1009,823,36,-1.0,
3,1,2,1,0,0,222,1009,823,36,-1.0,
4,1,2,1,1,0,222,1009,823,36,-1.0,
5,1,2,1,1,1,222,1011,211,33,96.560989,GERMAN
5,1,2,1,1,2,456,1009,327,36,96.323647,DEMOCRATIC
5,1,2,1,1,3,807,1009,238,35,96.61882,REPUBLIC
2,1,3,0,0,0,272,1092,1651,88,-1.0,
3,1,3,1,0,0,272,1092,1651,88,-1.0,
4,1,3,1,1,0,272,1092,1648,41,-1.0,
5,1,3,1,1,1,272,1093,43,34,96.85775,17
5,1,3,1,1,2,331,1095,86,38,95.529266,Apr.
5,1,3,1,1,3,440,1093,84,34,76.191826,1963
5,1,3,1,1,4,588,1092,61,33,94.75901,An
5,1,3,1,1,5,668,1095,69,32,95.756683,Act
5,1,3,1,1,6,757,1096,39,29,95.756683,to
5,1,3,1,1,7,816,1092,129,33,96.219292,amend
5,1,3,1,1,8,968,1092,72,33,96.838303,and
5,1,3,1,1,9,1060,1092,224,40,94.899826,supplement
5,1,3,1,1,10,1303,1093,60,34,96.360245,the
5,1,3,1,1,11,1383,1093,146,34,96.46981,Labour
5,1,3,1,1,12,1548,1092,113,35,93.299034,Code.
5,1,3,1,1,13,1683,1092,237,41,32.62574,"(Gesetzblatt,"
4,1,3,1,2,0,589,1139,1334,41,-1.0,
5,1,3,1,2,1,589,1141,83,32,94.968086,Part
5,1,3,1,2,2,684,1140,29,40,94.968086,"I,"
5,1,3,1,2,3,728,1140,43,33,96.877487,25
5,1,3,1,2,4,787,1140,88,39,96.49057,Apr.
5,1,3,1,2,5,896,1139,101,41,96.604408,1963)
5,1,3,1,2,6,1664,1141,176,34,90.542679,Ger.D.R.
5,1,3,1,2,7,1859,1140,64,33,92.866692,1B
2,1,4,0,0,0,225,1293,196,35,-1.0,
3,1,4,1,0,0,225,1293,196,35,-1.0,
4,1,4,1,1,0,225,1293,196,35,-1.0,
5,1,4,1,1,1,225,1293,196,35,96.554115,POLAND
2,1,5,0,0,0,273,1375,1649,89,-1.0,
3,1,5,1,0,0,273,1375,1649,89,-1.0,
4,1,5,1,1,0,273,1375,1649,42,-1.0,
5,1,5,1,1,1,273,1377,36,32,94.92894,11
5,1,5,1,1,2,333,1376,87,41,94.92894,May
5,1,5,1,1,3,440,1376,88,33,92.697708,1962
5,1,5,1,1,4,588,1376,115,33,90.007423,Order
5,1,5,1,1,5,724,1376,43,33,95.671745,of
5,1,5,1,1,6,783,1376,60,33,95.671745,the
5,1,5,1,1,7,864,1375,149,36,96.819191,Council
5,1,5,1,1,8,1036,1375,43,33,96.324074,of
5,1,5,1,1,9,1096,1375,183,34,95.035049,Ministers
5,1,5,1,1,10,1299,1380,37,29,96.071144,to
5,1,5,1,1,11,1356,1376,131,33,96.071144,amend
5,1,5,1,1,12,1508,1376,60,33,96.693512,the
5,1,5,1,1,13,1588,1376,115,33,96.383415,Order
5,1,5,1,1,14,1724,1375,198,42,96.35778,respecting
4,1,5,1,2,0,592,1421,1328,43,-1.0,
5,1,5,1,2,1,592,1423,60,33,96.488297,the
5,1,5,1,2,2,671,1427,100,37,95.868912,types
5,1,5,1,2,3,789,1423,43,33,95.868912,of
5,1,5,1,2,4,847,1423,100,33,96.452652,work
5,1,5,1,2,5,966,1421,203,42,95.995987,prohibited
5,1,5,1,2,6,1188,1423,56,33,96.203285,for
5,1,5,1,2,7,1263,1435,150,22,93.22197,women.
5,1,5,1,2,8,1463,1421,185,42,78.428635,(Dziennik
5,1,5,1,2,9,1671,1424,128,40,92.349052,"Ustaw,"
5,1,5,1,2,10,1821,1423,99,40,96.890015,"1962,"
2,1,6,0,0,0,225,1469,1698,326,-1.0,
3,1,6,1,0,0,591,1469,1332,42,-1.0,
4,1,6,1,1,0,591,1469,1332,42,-1.0,
