level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2135,3580,-1.0,
2,1,1,0,0,0,38,241,1753,62,-1.0,
3,1,1,1,0,0,38,241,1753,62,-1.0,
4,1,1,1,1,0,38,241,1753,62,-1.0,
5,1,1,1,1,1,38,241,851,62,95.691933,INTERNATIONAL
5,1,1,1,1,2,953,241,415,62,95.779709,LABOUR
5,1,1,1,1,3,1432,241,359,62,95.65593,OFFICE
2,1,2,0,0,0,36,335,1751,5,-1.0,
3,1,2,1,0,0,36,335,1751,5,-1.0,
4,1,2,1,1,0,36,335,1751,5,-1.0,
5,1,2,1,1,1,36,335,1751,5,95.0, 
2,1,3,0,0,0,36,346,1752,5,-1.0,
3,1,3,1,0,0,36,346,1752,5,-1.0,
4,1,3,1,1,0,36,346,1752,5,-1.0,
5,1,3,1,1,1,36,346,1752,5,95.0, 
2,1,4,0,0,0,34,1231,1750,125,-1.0,
3,1,4,1,0,0,34,1231,1750,125,-1.0,
4,1,4,1,1,0,34,1231,1750,125,-1.0,
5,1,4,1,1,1,34,1231,865,104,96.12896,LEGISLATIVE
5,1,4,1,1,2,960,1235,473,121,95.222351,"SERIES,"
5,1,4,1,1,3,1503,1239,281,99,95.325417,1942
2,1,5,0,0,0,700,1958,413,52,-1.0,
3,1,5,1,0,0,700,1958,413,52,-1.0,
4,1,5,1,1,0,700,1958,413,52,-1.0,
5,1,5,1,1,1,700,1958,413,52,96.092911,INDEXES
2,1,6,0,0,0,587,3071,638,52,-1.0,
3,1,6,1,0,0,587,3071,638,52,-1.0,
4,1,6,1,1,0,587,3071,638,52,-1.0,
5,1,6,1,1,1,587,3071,348,52,95.877975,"MONTREAL,"
5,1,6,1,1,2,969,3073,256,42,95.883591,CANADA
2,1,7,0,0,0,30,3143,1754,107,-1.0,
3,1,7,1,0,0,30,3143,1754,107,-1.0,
4,1,7,1,1,0,852,3143,108,40,-1.0,
5,1,7,1,1,1,852,3143,108,40,96.498032,1944
4,1,7,1,2,0,30,3206,1754,44,-1.0,
5,1,7,1,2,1,30,3207,125,32,96.351425,Price:
5,1,7,1,2,2,186,3207,42,31,95.934387,35
5,1,7,1,2,3,252,3206,111,35,95.934387,cents
5,1,7,1,2,4,391,3207,66,34,79.984207,"(1s,"
5,1,7,1,2,5,484,3207,73,36,95.267487,3d.)
5,1,7,1,2,6,1309,3210,180,40,90.996361,January
5,1,7,1,2,7,1504,3227,16,6,90.996361,-
5,1,7,1,2,8,1535,3210,140,33,96.501953,March
5,1,7,1,2,9,1695,3213,89,32,96.080177,1944
1,2,0,0,0,0,0,0,2172,3586,-1.0,
2,2,1,0,0,0,716,809,1125,72,-1.0,
3,2,1,1,0,0,393,809,1448,74,-1.0,
4,2,1,1,1,0,716,809,1125,72,-1.0,
5,2,1,1,1,1,716,809,560,66,95.596329,LEGISLATIVE
5,2,1,1,1,2,1328,809,310,72,95.301147,"SERIES,"
5,2,1,1,1,3,1690,809,151,59,96.76664,1942
2,2,2,0,0,0,1185,1016,196,29,-1.0,
3,2,2,1,0,0,1185,1016,196,29,-1.0,
4,2,2,1,1,0,1185,1016,196,29,-1.0,
5,2,2,1,1,1,1185,1016,196,29,96.25248,INDEXES
2,2,3,0,0,0,395,1104,1755,43,-1.0,
3,2,3,1,0,0,395,1104,1755,43,-1.0,
4,2,3,1,1,0,395,1104,1755,43,-1.0,
5,2,3,1,1,1,395,1109,32,32,89.601791,I.
5,2,3,1,1,2,472,1107,306,40,93.601593,Chronological
5,2,3,1,1,3,800,1108,184,32,96.274033,Indexes:
5,2,3,1,1,4,2047,1104,103,39,96.973816,Page
2,2,4,0,0,0,473,1183,1542,98,-1.0,
3,2,4,1,0,0,473,1183,1542,98,-1.0,
4,2,4,1,1,0,473,1183,1542,42,-1.0,
5,2,4,1,1,1,473,1188,44,32,96.013092,A.
5,2,4,1,1,2,565,1188,112,32,95.72094,Laws
5,2,4,1,1,3,700,1187,84,32,95.72094,and
5,2,4,1,1,4,811,1187,148,32,96.237099,Orders
5,2,4,1,1,5,983,1187,41,33,95.950371,in
5,2,4,1,1,6,1052,1187,68,32,96.652367,the
5,2,4,1,1,7,1147,1185,234,40,96.650421,Legislative
5,2,4,1,1,8,1407,1185,129,34,96.830627,Series
5,2,4,1,1,9,1560,1185,42,32,96.789536,of
5,2,4,1,1,10,1629,1185,69,34,96.29631,the
5,2,4,1,1,11,1723,1183,292,33,96.385941,International
4,2,4,1,2,0,565,1239,1449,42,-1.0,
5,2,4,1,2,1,565,1244,155,32,96.662811,Labour
5,2,4,1,2,2,759,1241,144,39,96.044708,"Office,"
5,2,4,1,2,3,946,1243,97,38,96.286781,"1942,"
5,2,4,1,2,4,1084,1244,81,33,96.286781,and
5,2,4,1,2,5,1203,1243,116,33,96.736359,other
5,2,4,1,2,6,1359,1243,220,37,96.643311,important
5,2,4,1,2,7,1615,1239,140,36,94.571121,labour
5,2,4,1,2,8,1793,1240,221,40,94.366928,legislation
2,2,5,0,0,0,392,1296,1757,388,-1.0,
3,2,5,1,0,0,392,1296,1757,388,-1.0,
4,2,5,1,1,0,564,1296,1585,43,-1.0,
5,2,5,1,1,1,564,1300,144,39,96.143188,passed
5,2,5,1,1,2,736,1299,144,40,95.297829,during
5,2,5,1,1,3,911,1300,69,32,96.488205,the
5,2,5,1,1,4,1010,1305,96,34,64.690994,‘year
5,2,5,1,1,5,1140,1299,84,32,78.397736,1942
5,2,5,1,1,6,1260,1327,195,4,0.0,200.
5,2,5,1,1,7,1597,1324,417,7,0.0,ceceeeeeecesceeeeeeeeceeeceseeneeees
5,2,5,1,1,8,2129,1296,20,32,96.650253,3
4,2,5,1,2,0,475,1379,1539,38,-1.0,
5,2,5,1,2,1,475,1381,45,32,90.327354,B.
5,2,5,1,2,2,565,1381,113,32,96.402321,Laws
5,2,5,1,2,3,705,1380,80,32,96.234917,and
5,2,5,1,2,4,812,1380,147,32,96.62632,Orders
5,2,5,1,2,5,983,1380,43,33,95.783264,of
5,2,5,1,2,6,1054,1387,114,30,96.298752,years
5,2,5,1,2,7,1195,1379,182,38,95.61171,previous
5,2,5,1,2,8,1403,1379,40,32,96.039452,to
5,2,5,1,2,9,1472,1380,85,31,96.471268,1942
5,2,5,1,2,10,1585,1379,240,38,95.944275,reproduced
5,2,5,1,2,11,1851,1379,42,30,93.231796,in
5,2,5,1,2,12,1918,1387,96,25,91.631752,con-
4,2,5,1,3,0,565,1433,1449,41,-1.0,
5,2,5,1,3,1,565,1437,163,32,95.725479,nection
5,2,5,1,3,2,752,1436,100,32,96.248589,with
5,2,5,1,3,3,878,1437,113,31,96.108139,Laws
5,2,5,1,3,4,1018,1437,82,34,95.908966,and
5,2,5,1,3,5,1126,1436,148,32,96.509705,Orders
5,2,5,1,3,6,1302,1437,40,34,96.94986,of
5,2,5,1,3,7,1374,1436,84,31,96.660637,1942
5,2,5,1,3,8,1488,1435,129,33,96.352402,which
5,2,5,1,3,9,1645,1443,65,25,96.787308,are
5,2,5,1,3,10,1739,1433,206,41,96.461685,published
5,2,5,1,3,11,1973,1435,41,30,96.265259,in
4,2,5,1,4,0,563,1491,1585,42,-1.0,
5,2,5,1,4,1,563,1492,72,34,96.758286,the
5,2,5,1,4,2,659,1492,233,41,96.19178,Legislative
5,2,5,1,4,3,919,1492,129,33,95.20005,Series
5,2,5,1,4,4,1071,1493,61,33,95.20005,for
5,2,5,1,4,5,1159,1493,92,33,95.510841,that
5,2,5,1,4,6,1274,1497,92,31,68.200478,year
5,2,5,1,4,7,1392,1517,185,6,0.0,000.0...
5,2,5,1,4,8,1649,1517,364,6,0.0,ceeeeceeceeseseeeeeetereeceees
5,2,5,1,4,9,2106,1491,42,32,96.637383,53
4,2,5,1,5,0,395,1570,1753,41,-1.0,
5,2,5,1,5,1,395,1573,53,32,89.994003,II.
5,2,5,1,5,2,492,1572,171,38,92.689941,Subject
5,2,5,1,5,3,684,1571,126,32,96.353142,Index
5,2,5,1,5,4,832,1573,44,34,96.753906,to
5,2,5,1,5,5,902,1572,66,34,96.89222,the
5,2,5,1,5,6,994,1570,230,41,96.379341,Legislative
5,2,5,1,5,7,1250,1571,137,40,86.479599,"Series,"
5,2,5,1,5,8,1415,1572,84,31,83.230965,1942
5,2,5,1,5,9,1526,1599,184,5,4.892609,oo
5,2,5,1,5,10,1861,1599,152,4,0.0,eeeeeeeeee
5,2,5,1,5,11,2106,1571,42,32,92.216438,55
4,2,5,1,6,0,392,1641,1756,43,-1.0,
5,2,5,1,6,1,388,1637,68,58,0.0,FEYv
5,2,5,1,6,2,479,1641,56,43,0.0,ta
5,2,5,1,6,3,584,1675,680,8,0.0,ooececeecccecccceececseecsecceeeeeseceeeseeeecseeeeseneeeeee
5,2,5,1,6,4,2105,1649,43,33,96.593513,60
2,2,6,0,0,0,1269,1679,498,1,-1.0,
3,2,6,1,0,0,1269,1679,498,1,-1.0,
4,2,6,1,1,0,1269,1679,498,1,-1.0,
5,2,6,1,1,1,1269,1679,498,1,95.0, 
2,2,7,0,0,0,998,2054,547,6,-1.0,
3,2,7,1,0,0,998,2054,547,6,-1.0,
4,2,7,1,1,0,998,2054,547,6,-1.0,
5,2,7,1,1,1,998,2054,547,6,95.0, 
1,3,0,0,0,0,0,0,2123,3584,-1.0,
2,3,1,0,0,0,1643,244,295,28,-1.0,
3,3,1,1,0,0,1643,244,295,28,-1.0,
4,3,1,1,1,0,1643,244,295,28,-1.0,
5,3,1,1,1,1,1643,244,77,28,92.100853,1942
5,3,1,1,1,2,1732,260,40,3,91.826065,—
5,3,1,1,1,3,1788,244,150,28,95.961319,Indexes
2,3,2,0,0,0,583,337,944,47,-1.0,
3,3,2,1,0,0,583,337,944,47,-1.0,
4,3,2,1,1,0,583,337,944,47,-1.0,
5,3,2,1,1,1,583,341,36,42,89.056801,I.
5,3,2,1,1,2,687,339,530,45,95.761635,CHRONOLOGICAL
5,3,2,1,1,3,1247,337,280,46,95.835945,INDEXES
2,3,3,0,0,0,182,424,1756,255,-1.0,
3,3,3,1,0,0,182,424,1756,255,-1.0,
4,3,3,1,1,0,193,424,1745,57,-1.0,
5,3,3,1,1,1,193,431,87,50,95.926956,(A)
5,3,3,1,1,2,353,429,175,44,95.926956,LAWS
