level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2284,3652,-1.0,
2,1,1,0,0,0,179,302,1598,75,-1.0,
3,1,1,1,0,0,179,302,1598,75,-1.0,
4,1,1,1,1,0,179,302,1598,75,-1.0,
5,1,1,1,1,1,179,302,767,74,96.014023,INTERNATIONAL
5,1,1,1,1,2,999,304,393,73,96.214691,LABOUR
5,1,1,1,1,3,1446,302,331,75,96.437874,OFFICE
2,1,2,0,0,0,125,407,1701,4,-1.0,
3,1,2,1,0,0,125,407,1701,4,-1.0,
4,1,2,1,1,0,125,407,1701,4,-1.0,
5,1,2,1,1,1,125,407,1701,4,95.0, 
2,1,3,0,0,0,125,417,1701,3,-1.0,
3,1,3,1,0,0,125,417,1701,3,-1.0,
4,1,3,1,1,0,125,417,1701,3,-1.0,
5,1,3,1,1,1,125,417,1701,3,95.0, 
2,1,4,0,0,0,216,1207,1525,257,-1.0,
3,1,4,1,0,0,216,1207,1525,257,-1.0,
4,1,4,1,1,0,216,1207,1525,108,-1.0,
5,1,4,1,1,1,216,1208,760,91,94.445351,LEGISLATIVE
5,1,4,1,1,2,1039,1208,410,107,94.445351,"SERIES,"
5,1,4,1,1,3,1508,1207,233,93,95.858482,1925
4,1,4,1,2,0,844,1390,274,74,-1.0,
5,1,4,1,2,1,844,1392,162,72,96.317276,Part
5,1,4,1,2,2,1052,1390,66,73,75.322205,Ill
2,1,5,0,0,0,807,2068,348,65,-1.0,
3,1,5,1,0,0,807,2068,348,65,-1.0,
4,1,5,1,1,0,807,2068,348,65,-1.0,
5,1,5,1,1,1,807,2068,348,65,95.236221,INDEXES
2,1,6,0,0,0,624,3152,714,117,-1.0,
3,1,6,1,0,0,624,3152,714,117,-1.0,
4,1,6,1,1,0,624,3152,714,55,-1.0,
5,1,6,1,1,1,624,3152,254,55,96.267952,"GENEVA,"
5,1,6,1,1,2,908,3153,430,50,96.566032,SWITZERLAND
4,1,6,1,2,0,939,3230,87,39,-1.0,
5,1,6,1,2,1,939,3230,87,39,96.951988,1928
2,1,7,0,0,0,1534,3164,589,384,-1.0,
3,1,7,1,0,0,1534,3164,589,384,-1.0,
4,1,7,1,1,0,1534,3164,589,384,-1.0,
5,1,7,1,1,1,1534,3164,589,384,95.0, 
1,2,0,0,0,0,0,0,2295,3658,-1.0,
2,2,1,0,0,0,655,821,1316,119,-1.0,
3,2,1,1,0,0,655,821,1316,119,-1.0,
4,2,1,1,1,0,655,821,1316,119,-1.0,
5,2,1,1,1,1,655,821,665,106,96.589661,LEGISLATIVE
5,2,1,1,1,2,1371,853,358,87,96.491852,"SERIES,"
5,2,1,1,1,3,1780,856,191,71,96.393852,1925
2,2,2,0,0,0,1205,1021,236,47,-1.0,
3,2,2,1,0,0,1205,1021,236,47,-1.0,
4,2,2,1,1,0,1205,1021,236,47,-1.0,
5,2,2,1,1,1,1205,1021,156,47,95.673149,PART
5,2,2,1,1,2,1392,1023,49,45,60.360569,Ill
2,2,3,0,0,0,1220,1160,204,41,-1.0,
3,2,3,1,0,0,1220,1160,204,41,-1.0,
4,2,3,1,1,0,1220,1160,204,41,-1.0,
5,2,3,1,1,1,1220,1160,204,41,96.351295,INDEXES
2,2,4,0,0,0,495,1263,1675,49,-1.0,
3,2,4,1,0,0,495,1263,1675,49,-1.0,
4,2,4,1,1,0,495,1263,1675,49,-1.0,
5,2,4,1,1,1,495,1269,25,31,86.529449,I.
5,2,4,1,1,2,545,1268,250,37,94.031647,Chronological
5,2,4,1,1,3,823,1271,140,28,83.756027,Indexes
5,2,4,1,1,4,972,1279,53,20,48.739578,:—
5,2,4,1,1,5,2085,1263,85,49,96.792892,Page
2,2,5,0,0,0,545,1399,1510,116,-1.0,
3,2,5,1,0,0,545,1399,1510,116,-1.0,
4,2,5,1,1,0,545,1399,1510,40,-1.0,
5,2,5,1,1,1,545,1399,40,30,96.426865,A.
5,2,5,1,1,2,611,1403,94,29,96.305252,Laws
5,2,5,1,1,3,732,1400,64,28,96.305252,and
5,2,5,1,1,4,825,1400,120,31,95.871201,Orders
5,2,5,1,1,5,976,1400,35,29,95.871201,of
5,2,5,1,1,6,1039,1408,78,28,96.291389,1925
5,2,5,1,1,7,1149,1400,32,29,96.451645,in
5,2,5,1,1,8,1215,1401,56,28,96.696838,the
5,2,5,1,1,9,1296,1400,201,39,96.436417,Legislative
5,2,5,1,1,10,1527,1400,104,29,96.781219,Series
5,2,5,1,1,11,1661,1401,35,28,96.842972,of
5,2,5,1,1,12,1728,1401,56,28,96.715378,the
5,2,5,1,1,13,1812,1401,243,30,96.580193,International
4,2,5,1,2,0,611,1472,1441,43,-1.0,
5,2,5,1,2,1,611,1473,133,29,96.876595,Labour
5,2,5,1,2,2,780,1472,117,37,96.526848,"Office,"
5,2,5,1,2,3,940,1479,89,28,96.759499,"1925,"
5,2,5,1,2,4,1071,1473,68,29,96.517128,and
5,2,5,1,2,5,1179,1472,94,30,96.894661,other
5,2,5,1,2,6,1308,1472,116,31,96.75132,labour
5,2,5,1,2,7,1463,1472,186,39,96.665085,legislation
5,2,5,1,2,8,1684,1473,119,37,96.924805,passed
5,2,5,1,2,9,1839,1473,120,38,96.306091,during
5,2,5,1,2,10,1995,1473,57,42,96.28846,the
2,2,6,0,0,0,611,1539,1556,50,-1.0,
3,2,6,1,0,0,611,1539,1556,50,-1.0,
4,2,6,1,1,0,611,1539,1556,50,-1.0,
5,2,6,1,1,1,611,1539,92,50,93.572472,year
5,2,6,1,1,2,723,1552,102,28,50.709454,1925.
5,2,6,1,1,3,861,1568,52,7,12.642319,2.
5,2,6,1,1,4,957,1568,51,8,0.0,we
5,2,6,1,1,5,1048,1568,337,8,3.53125,ee
5,2,6,1,1,6,1494,1568,222,8,23.297676,ee
5,2,6,1,1,7,1757,1569,102,9,9.590515,ee
5,2,6,1,1,8,1899,1569,101,7,22.711647,ee
5,2,6,1,1,9,2151,1555,16,27,96.993515,3
2,2,7,0,0,0,545,1675,1507,108,-1.0,
3,2,7,1,0,0,545,1675,1507,108,-1.0,
4,2,7,1,1,0,545,1675,1507,37,-1.0,
5,2,7,1,1,1,545,1675,38,29,90.656746,B.
5,2,7,1,1,2,611,1677,94,30,96.665237,Laws
5,2,7,1,1,3,732,1676,64,28,95.418304,and
5,2,7,1,1,4,825,1676,120,30,96.344231,Orders
5,2,7,1,1,5,977,1675,35,29,96.957443,of
5,2,7,1,1,6,1044,1684,97,28,96.864761,years
5,2,7,1,1,7,1172,1675,155,37,96.166557,previous
5,2,7,1,1,8,1360,1677,36,27,96.477516,to
5,2,7,1,1,9,1431,1683,90,29,96.032181,"1925,"
5,2,7,1,1,10,1552,1676,208,36,0.0,reproduced
5,2,7,1,1,11,1791,1676,32,28,95.288597,in
5,2,7,1,1,12,1856,1676,62,28,96.306343,full
5,2,7,1,1,13,1948,1684,36,22,94.830055,or
5,2,7,1,1,14,2017,1677,35,29,96.35437,in
4,2,7,1,2,0,612,1745,1439,38,-1.0,
5,2,7,1,2,1,612,1748,77,35,96.544518,part
5,2,7,1,2,2,712,1755,37,21,96.433342,or
5,2,7,1,2,3,776,1747,220,31,88.310364,summarised
5,2,7,1,2,4,1025,1748,32,28,96.561447,in
5,2,7,1,2,5,1083,1748,196,28,96.540268,connection
5,2,7,1,2,6,1308,1745,81,30,96.673645,with
5,2,7,1,2,7,1415,1748,96,28,96.563065,Laws
5,2,7,1,2,8,1537,1747,66,29,96.684387,and
5,2,7,1,2,9,1627,1747,121,29,96.659103,Orders
5,2,7,1,2,10,1775,1747,33,29,96.261002,of
5,2,7,1,2,11,1836,1752,79,31,96.261002,1925
5,2,7,1,2,12,1943,1747,108,29,96.662758,which
2,2,8,0,0,0,477,1817,1690,170,-1.0,
3,2,8,1,0,0,477,1817,1690,170,-1.0,
4,2,8,1,1,0,612,1817,1555,39,-1.0,
5,2,8,1,1,1,612,1827,55,20,96.744232,are
5,2,8,1,1,2,691,1817,176,38,96.337082,published
5,2,8,1,1,3,891,1819,32,29,96.071365,in
5,2,8,1,1,4,949,1820,58,28,96.583427,the
5,2,8,1,1,5,1031,1817,201,39,96.330292,Legislative
5,2,8,1,1,6,1263,1817,105,30,95.88031,Series
5,2,8,1,1,7,1393,1820,54,28,96.367836,for
5,2,8,1,1,8,1475,1819,76,28,96.455559,that
5,2,8,1,1,9,1578,1827,79,28,90.095963,year
5,2,8,1,1,10,1708,1843,7,7,37.946224,.
5,2,8,1,1,11,1756,1841,291,9,26.172668,.......
5,2,8,1,1,12,2108,1827,59,28,0.554283,=JIQ
4,2,8,1,2,0,477,1948,1686,39,-1.0,
5,2,8,1,2,1,477,1951,43,29,94.713966,"II,"
5,2,8,1,2,2,549,1948,138,38,94.713966,Subject
5,2,8,1,2,3,712,1951,105,28,96.0588,Index
5,2,8,1,2,4,845,1951,35,27,96.746376,to
5,2,8,1,2,5,905,1951,56,28,96.746376,the
5,2,8,1,2,6,985,1949,200,38,96.231232,Legislative
5,2,8,1,2,7,1211,1948,114,36,95.577576,"Series,"
5,2,8,1,2,8,1360,1956,76,28,92.120308,1925
5,2,8,1,2,9,1472,1973,8,6,67.77375,.
5,2,8,1,2,10,1520,1973,5,6,67.77375,.
5,2,8,1,2,11,1567,1975,6,6,30.536484,.
5,2,8,1,2,12,1616,1971,290,10,30.536484,.......
5,2,8,1,2,13,1947,1972,52,8,35.401802,4.
5,2,8,1,2,14,2040,1972,7,7,48.200699,6
5,2,8,1,2,15,2108,1957,55,22,0.0,#«J2!
2,2,9,0,0,0,475,2079,1691,36,-1.0,
3,2,9,1,0,0,475,2079,1691,36,-1.0,
4,2,9,1,1,0,475,2079,1691,36,-1.0,
5,2,9,1,1,1,475,2075,85,46,94.637886,List
5,2,9,1,1,2,578,2075,43,46,94.637886,of
5,2,9,1,1,3,639,2075,124,46,95.641907,Errata
5,2,9,1,1,4,781,2075,58,46,95.877998,and
5,2,9,1,1,5,873,2079,184,31,49.148346,Addenda.
5,2,9,1,1,6,1095,2079,949,33,8.265114,..........-.
5,2,9,1,1,7,1559,2075,78,46,4.202438,2.2.
5,2,9,1,1,8,1659,2075,24,46,60.301907,6
5,2,9,1,1,9,1705,2075,70,46,22.738129,ee
5,2,9,1,1,10,1797,2075,120,46,51.807007,eee
5,2,9,1,1,11,1939,2075,24,46,28.771889,ew
5,2,9,1,1,12,1985,2075,85,46,46.309582,ee
5,2,9,1,1,13,2107,2080,59,35,71.432938,146
1,3,0,0,0,0,0,0,2262,3638,-1.0,
2,3,1,0,0,0,789,459,357,72,-1.0,
3,3,1,1,0,0,789,459,357,72,-1.0,
4,3,1,1,1,0,789,459,357,72,-1.0,
5,3,1,1,1,1,789,459,357,72,96.247223,INDEXES.
2,3,2,0,0,0,521,681,905,52,-1.0,
3,3,2,1,0,0,521,681,905,52,-1.0,
4,3,2,1,1,0,521,681,905,52,-1.0,
5,3,2,1,1,1,521,695,36,37,94.389992,I.
5,3,2,1,1,2,591,681,523,52,96.434677,CHRONOLOGICAL
5,3,2,1,1,3,1145,692,281,41,95.255157,INDEXES.
2,3,3,0,0,0,124,776,1696,264,-1.0,
3,3,3,1,0,0,124,776,1695,53,-1.0,
4,3,3,1,1,0,124,776,1695,53,-1.0,
5,3,3,1,1,1,124,777,52,52,96.532524,A)
5,3,3,1,1,2,202,776,486,41,95.60096,CHRONOLOGICAL
5,3,3,1,1,3,715,777,187,40,96.282875,INDEX
5,3,3,1,1,4,928,776,71,40,95.870094,OF
5,3,3,1,1,5,1024,776,159,39,96.597946,LAWS
5,3,3,1,1,6,1208,776,120,39,96.681862,AND
5,3,3,1,1,7,1355,779,233,41,96.4701,ORDERS
5,3,3,1,1,8,1616,783,59,38,96.628983,IN
