level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2400,3670,-1.0,
2,1,1,0,0,0,193,469,1741,5,-1.0,
3,1,1,1,0,0,193,469,1741,5,-1.0,
4,1,1,1,1,0,193,469,1741,5,-1.0,
5,1,1,1,1,1,193,469,1741,5,95.0, 
2,1,2,0,0,0,195,477,1739,6,-1.0,
3,1,2,1,0,0,195,477,1739,6,-1.0,
4,1,2,1,1,0,195,477,1739,6,-1.0,
5,1,2,1,1,1,195,477,1739,6,95.0, 
2,1,3,0,0,0,249,363,1637,76,-1.0,
3,1,3,1,0,0,249,363,1637,76,-1.0,
4,1,3,1,1,0,249,363,1637,76,-1.0,
5,1,3,1,1,1,249,364,779,75,95.868202,INTERNATIONAL
5,1,3,1,1,2,1082,364,400,73,95.461845,LABOUR
5,1,3,1,1,3,1538,363,348,74,96.125488,OFFICE
2,1,4,0,0,0,285,1132,1562,251,-1.0,
3,1,4,1,0,0,285,1132,1562,251,-1.0,
4,1,4,1,1,0,285,1132,1562,107,-1.0,
5,1,4,1,1,1,285,1132,775,92,96.338776,LEGISLATIVE
5,1,4,1,1,2,1124,1132,418,107,96.101601,"SERIES,"
5,1,4,1,1,3,1606,1132,241,91,96.753845,1926
4,1,4,1,2,0,896,1317,330,66,-1.0,
5,1,4,1,2,1,896,1317,224,66,96.741806,PART
5,1,4,1,2,2,1164,1320,62,61,64.835388,Ill
2,1,5,0,0,0,888,1913,354,66,-1.0,
3,1,5,1,0,0,888,1913,354,66,-1.0,
4,1,5,1,1,0,888,1913,354,66,-1.0,
5,1,5,1,1,1,888,1913,354,66,95.599136,INDEXES
2,1,6,0,0,0,699,3220,729,116,-1.0,
3,1,6,1,0,0,699,3220,729,116,-1.0,
4,1,6,1,1,0,699,3220,729,55,-1.0,
5,1,6,1,1,1,699,3222,260,53,96.109489,"GENEVA,"
5,1,6,1,1,2,990,3220,438,50,96.138031,SWITZERLAND
4,1,6,1,2,0,1022,3298,88,38,-1.0,
5,1,6,1,2,1,1022,3298,88,38,96.892952,1929
2,1,7,0,0,0,1628,3339,538,155,-1.0,
3,1,7,1,0,0,1628,3339,538,155,-1.0,
4,1,7,1,1,0,1628,3339,538,155,-1.0,
5,1,7,1,1,1,1628,3339,538,155,95.0, 
2,1,8,0,0,0,1620,3410,583,220,-1.0,
3,1,8,1,0,0,1620,3410,583,203,-1.0,
4,1,8,1,1,0,1794,3410,349,76,-1.0,
5,1,8,1,1,1,1660,3421,98,54,18.093079,foe
5,1,8,1,1,2,1791,3420,71,45,14.153427,RELI
5,1,8,1,1,3,1863,3418,156,47,14.153427,CEC
5,1,8,1,1,4,1993,3404,32,75,32.447609,IE
5,1,8,1,1,5,2071,3410,72,76,17.491684,Oe
4,1,8,1,2,0,2013,3444,170,63,-1.0,
5,1,8,1,2,1,2013,3446,32,18,28.610619,a
5,1,8,1,2,2,2086,3444,97,63,14.627014,Pes
4,1,8,1,3,0,2142,3471,52,20,-1.0,
5,1,8,1,3,1,2142,3471,52,20,43.383251,Re
4,1,8,1,4,0,1684,3446,515,123,-1.0,
5,1,8,1,4,1,1684,3446,173,123,0.0,46
5,1,8,1,4,2,2149,3492,50,20,59.900551,=]
4,1,8,1,5,0,1620,3502,583,40,-1.0,
5,1,8,1,5,1,1620,3502,9,36,0.0,f
5,1,8,1,5,2,2161,3517,42,25,26.644073,Pan
4,1,8,1,6,0,1620,3500,582,126,-1.0,
5,1,8,1,6,1,1620,3539,6,8,36.103149,{
5,1,8,1,6,2,1833,3534,5,31,46.429943,|
5,1,8,1,6,3,1863,3502,102,124,66.920174,EV
5,1,8,1,6,4,1939,3500,52,65,93.026596,19
4,1,8,1,7,0,2125,3550,77,63,-1.0,
5,1,8,1,7,1,2125,3550,77,63,23.431473,él]
4,1,8,1,8,0,1734,3575,449,55,-1.0,
5,1,8,1,8,1,1734,3575,17,28,23.904152,L
5,1,8,1,8,2,2159,3595,24,35,0.0,y
2,1,9,0,0,0,231,3470,1943,193,-1.0,
3,1,9,1,0,0,231,3470,1932,193,-1.0,
4,1,9,1,1,0,626,3470,111,38,-1.0,
5,1,9,1,1,1,626,3470,111,38,12.198608,Tn
4,1,9,1,2,0,231,3512,1932,112,-1.0,
5,1,9,1,2,1,231,3531,154,93,47.830078,rad
5,1,9,1,2,2,431,3536,12,79,0.0,|r
5,1,9,1,2,3,491,3512,170,89,0.0,2
5,1,9,1,2,4,1651,3580,48,34,47.154434,a
5,1,9,1,2,5,2141,3600,22,23,81.078438,‘
4,1,9,1,3,0,1646,3514,528,149,-1.0,
5,1,9,1,3,1,1646,3563,147,100,44.871517,Co
5,1,9,1,3,2,1782,3598,129,49,33.732758,“di
5,1,9,1,3,3,1975,3514,114,149,28.154808,aoe
5,1,9,1,3,4,2074,3614,40,49,51.887096,SK
