level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2258,3684,-1.0,
2,1,1,0,0,0,77,283,1694,108,-1.0,
3,1,1,1,0,0,77,283,1694,108,-1.0,
4,1,1,1,1,0,77,283,1694,108,-1.0,
5,1,1,1,1,1,77,312,810,79,95.630714,INTERNATIONAL
5,1,1,1,1,2,939,283,420,98,95.600601,LABOUR
5,1,1,1,1,3,1412,300,359,77,95.600601,OFFICE
2,1,2,0,0,0,483,403,1311,10,-1.0,
3,1,2,1,0,0,483,403,1311,10,-1.0,
4,1,2,1,1,0,483,403,1311,10,-1.0,
5,1,2,1,1,1,483,403,1311,10,95.0, 
2,1,3,0,0,0,69,414,416,5,-1.0,
3,1,3,1,0,0,69,414,416,5,-1.0,
4,1,3,1,1,0,69,414,416,5,-1.0,
5,1,3,1,1,1,69,414,416,5,95.0, 
2,1,4,0,0,0,482,411,1289,11,-1.0,
3,1,4,1,0,0,482,411,1289,11,-1.0,
4,1,4,1,1,0,482,411,1289,11,-1.0,
5,1,4,1,1,1,482,411,1289,11,95.0, 
2,1,5,0,0,0,74,423,411,4,-1.0,
3,1,5,1,0,0,74,423,411,4,-1.0,
4,1,5,1,1,0,74,423,411,4,-1.0,
5,1,5,1,1,1,74,423,411,4,95.0, 
2,1,6,0,0,0,163,1248,1605,107,-1.0,
3,1,6,1,0,0,163,1248,1605,135,-1.0,
4,1,6,1,1,0,163,1248,1605,107,-1.0,
5,1,6,1,1,1,163,1253,772,95,94.87989,LEGISLATIVE
5,1,6,1,1,2,999,1249,417,106,95.743568,"SERIES,"
5,1,6,1,1,3,1479,1248,289,104,0.0,1936
2,1,7,0,0,0,26,1438,1622,2040,-1.0,
3,1,7,1,0,0,767,1438,881,353,-1.0,
4,1,7,1,1,0,792,1438,856,83,-1.0,
5,1,7,1,1,1,792,1438,185,56,91.974075,PART
5,1,7,1,1,2,1016,1438,56,83,85.986191,Iil
5,1,7,1,1,3,1646,1455,2,3,35.80809,|
4,1,7,1,2,0,767,1726,353,65,-1.0,
5,1,7,1,2,1,767,1726,353,65,95.895699,INDEXES
3,1,7,2,0,0,40,3110,95,47,-1.0,
4,1,7,2,1,0,40,3110,95,47,-1.0,
5,1,7,2,1,1,40,3110,95,47,50.403267,ILO
3,1,7,3,0,0,26,3182,1296,67,-1.0,
4,1,7,3,1,0,26,3182,1296,67,-1.0,
5,1,7,3,1,1,26,3182,111,49,56.283012,“idl
5,1,7,3,1,2,595,3194,256,55,96.780182,"GENEVA,"
5,1,7,3,1,3,881,3193,441,49,96.047562,SWITZERLAND
3,1,7,4,0,0,29,3257,971,53,-1.0,
4,1,7,4,1,0,29,3257,971,53,-1.0,
5,1,7,4,1,1,29,3258,34,43,79.572952,in
5,1,7,4,1,2,85,3257,55,50,50.152214,S|
5,1,7,4,1,3,915,3271,85,39,96.527893,1939
3,1,7,5,0,0,34,3317,319,81,-1.0,
4,1,7,5,1,0,34,3317,319,81,-1.0,
5,1,7,5,1,1,34,3331,50,55,41.065994,IV
5,1,7,5,1,2,164,3326,53,56,6.858948,IG
5,1,7,5,1,3,236,3317,117,62,6.858948,"Be,"
3,1,7,6,0,0,34,3410,155,68,-1.0,
4,1,7,6,1,0,34,3410,155,68,-1.0,
5,1,7,6,1,1,34,3410,87,68,74.30513,"Pt,"
5,1,7,6,1,2,152,3421,37,56,93.064072,3
2,1,8,0,0,0,22,3513,198,105,-1.0,
3,1,8,1,0,0,22,3513,198,105,-1.0,
4,1,8,1,1,0,22,3513,198,105,-1.0,
