level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2217,3617,-1.0,
2,1,1,0,0,0,921,194,178,33,-1.0,
3,1,1,1,0,0,921,194,178,33,-1.0,
4,1,1,1,1,0,921,194,178,33,-1.0,
5,1,1,1,1,1,921,194,178,33,65.964294,—7—
2,1,2,0,0,0,153,381,1713,192,-1.0,
3,1,2,1,0,0,153,381,1713,192,-1.0,
4,1,2,1,1,0,153,381,1713,51,-1.0,
5,1,2,1,1,1,153,381,67,47,72.702736,Il.
5,1,2,1,1,2,293,381,211,48,95.726608,INDEX
5,1,2,1,1,3,568,383,84,46,93.302826,OF
5,1,2,1,1,4,715,381,430,50,89.77356,ENACTMENTS
5,1,2,1,1,5,1212,384,83,47,96.840591,OF
5,1,2,1,1,6,1359,384,228,47,96.306984,OTHER
5,1,2,1,1,7,1649,384,217,48,96.407806,YEARS
4,1,2,1,2,0,250,452,1527,51,-1.0,
5,1,2,1,2,1,250,452,341,48,95.947693,INCLUDED
5,1,2,1,2,2,635,453,184,47,96.229988,WITH
5,1,2,1,2,3,861,453,206,48,96.283318,TEXTS
5,1,2,1,2,4,1109,453,379,48,95.548584,PUBLISHED
5,1,2,1,2,5,1531,455,69,48,96.670929,IN
5,1,2,1,2,6,1643,455,134,48,96.391273,THE
4,1,2,1,3,0,481,524,1056,49,-1.0,
5,1,2,1,3,1,481,524,435,48,95.611374,LEGISLATIVE
5,1,2,1,3,2,960,525,228,47,95.611374,SERIES
5,1,2,1,3,3,1229,525,135,47,95.660736,FOR
5,1,2,1,3,4,1407,525,130,48,96.762123,1960
2,1,3,0,0,0,153,661,254,36,-1.0,
3,1,3,1,0,0,153,661,254,36,-1.0,
4,1,3,1,1,0,153,661,254,36,-1.0,
5,1,3,1,1,1,153,661,254,36,95.826714,COLOMBIA
2,1,4,0,0,0,204,728,1660,95,-1.0,
3,1,4,1,0,0,204,728,1660,95,-1.0,
4,1,4,1,1,0,204,728,1660,48,-1.0,
5,1,4,1,1,1,204,728,109,41,96.018799,"1958,"
5,1,4,1,1,2,337,731,47,32,96.018799,14
5,1,4,1,1,3,408,728,100,36,95.428146,Nov.
5,1,4,1,1,4,555,729,76,35,96.867859,Act
5,1,4,1,1,5,667,728,70,36,96.237717,No.
5,1,4,1,1,6,777,731,59,41,96.120308,"15,"
5,1,4,1,1,7,874,731,39,33,96.83844,to
5,1,4,1,1,8,951,729,112,35,96.14415,make
5,1,4,1,1,9,1099,729,218,44,95.527855,provisions
5,1,4,1,1,10,1353,729,232,47,96.410637,concerning
5,1,4,1,1,11,1620,731,171,34,96.841133,workers
5,1,4,1,1,12,1824,731,40,34,96.602592,of
4,1,4,1,2,0,556,776,1303,47,-1.0,
5,1,4,1,2,1,556,779,44,32,96.379967,40
5,1,4,1,2,2,631,785,113,36,96.082657,years
5,1,4,1,2,3,775,777,40,35,95.613228,of
5,1,4,1,2,4,845,785,68,36,96.873444,age
5,1,4,1,2,5,944,787,41,25,96.040726,or
5,1,4,1,2,6,1015,785,105,27,96.090462,over.
5,1,4,1,2,7,1179,776,149,45,90.659943,(Diario
5,1,4,1,2,8,1359,776,146,47,96.487671,"Oficial,"
5,1,4,1,2,9,1539,779,45,33,96.808601,24
5,1,4,1,2,10,1617,777,99,36,96.424454,Nov.
5,1,4,1,2,11,1751,777,108,44,96.424454,1958)
2,1,5,0,0,0,152,824,1712,208,-1.0,
3,1,5,1,0,0,204,824,1660,156,-1.0,
4,1,5,1,1,0,1695,824,169,35,-1.0,
5,1,5,1,1,1,1695,824,78,35,89.262398,Col.
5,1,5,1,1,2,1795,825,21,32,77.98748,1
5,1,5,1,1,3,1835,824,29,33,77.98748,B
4,1,5,1,2,0,204,887,1657,46,-1.0,
5,1,5,1,2,1,204,888,108,41,95.861748,"1959,"
5,1,5,1,2,2,337,889,44,34,94.077515,30
5,1,5,1,2,3,407,888,90,35,93.900467,Dec.
5,1,5,1,2,4,552,888,76,35,95.57576,Act
5,1,5,1,2,5,671,887,70,37,94.684258,No.
5,1,5,1,2,6,787,889,83,42,96.591782,"188,"
5,1,5,1,2,7,915,889,40,35,96.839478,to
5,1,5,1,2,8,995,887,174,46,96.532814,regulate
5,1,5,1,2,9,1212,889,197,35,96.206818,contracts
5,1,5,1,2,10,1452,888,40,36,96.409836,of
5,1,5,1,2,11,1533,889,328,44,96.409836,apprenticeship.
4,1,5,1,3,0,557,935,1306,45,-1.0,
5,1,5,1,3,1,557,935,128,44,87.928864,"(Ibid.,"
5,1,5,1,3,2,713,936,44,35,94.549179,25
5,1,5,1,3,3,787,935,88,36,96.006996,Jan.
5,1,5,1,3,4,904,935,107,45,96.415863,1960)
5,1,5,1,3,5,1692,936,79,35,85.772736,Col.
5,1,5,1,3,6,1789,937,23,34,92.113754,3
5,1,5,1,3,7,1833,936,30,33,92.113754,B
3,1,5,2,0,0,152,997,217,35,-1.0,
4,1,5,2,1,0,152,997,217,35,-1.0,
5,1,5,2,1,1,152,997,217,35,95.805077,FINLAND
2,1,6,0,0,0,202,1063,1662,141,-1.0,
3,1,6,1,0,0,202,1063,1662,141,-1.0,
4,1,6,1,1,0,202,1063,1662,47,-1.0,
5,1,6,1,1,1,202,1063,110,41,95.606865,"1954,"
5,1,6,1,1,2,337,1065,46,34,95.606865,30
5,1,6,1,1,3,408,1063,91,35,96.380737,Dec.
5,1,6,1,1,4,555,1063,60,35,96.027351,An
5,1,6,1,1,5,639,1063,77,35,95.826263,Act
5,1,6,1,1,6,739,1065,38,34,95.818771,to
5,1,6,1,1,7,804,1063,141,36,95.818771,amend
5,1,6,1,1,8,968,1063,65,36,96.145744,the
5,1,6,1,1,9,1056,1063,77,36,96.858627,Act
5,1,6,1,1,10,1155,1063,221,47,96.098373,respecting
5,1,6,1,1,11,1396,1063,325,47,96.420319,unemployment
5,1,6,1,1,12,1744,1063,120,37,96.796112,funds
4,1,6,1,2,0,553,1109,1309,47,-1.0,
5,1,6,1,2,1,553,1109,164,37,95.897385,entitled
5,1,6,1,2,2,740,1112,39,34,96.9133,to
5,1,6,1,2,3,804,1120,21,26,95.702339,a
5,1,6,1,2,4,845,1112,106,35,95.702339,state
5,1,6,1,2,5,969,1112,128,44,95.304703,grant.
5,1,6,1,2,6,1155,1111,178,45,93.235977,(Suomen
5,1,6,1,2,7,1354,1111,333,36,92.750381,Asetuskokoelma
5,1,6,1,2,8,1701,1131,52,4,82.354263,—
5,1,6,1,2,9,1767,1112,95,35,91.664078,Fin-
4,1,6,1,3,0,553,1157,1310,47,-1.0,
5,1,6,1,3,1,553,1157,108,37,93.107613,lands
5,1,6,1,3,2,677,1157,434,46,68.598923,"Férfattningssamling,"
5,1,6,1,3,3,1128,1159,109,41,96.670197,"1954,"
5,1,6,1,3,4,1252,1157,73,37,87.263046,No.
5,1,6,1,3,5,1343,1160,82,42,87.263046,"511,"
5,1,6,1,3,6,1442,1159,163,45,89.862389,p.1026)
5,1,6,1,3,7,1688,1157,84,35,84.168777,Fin.
5,1,6,1,3,8,1793,1159,70,33,93.292099,4B
2,1,7,0,0,0,149,1221,224,35,-1.0,
3,1,7,1,0,0,149,1221,224,35,-1.0,
4,1,7,1,1,0,149,1221,224,35,-1.0,
5,1,7,1,1,1,149,1221,224,35,96.288383,IRELAND
2,1,8,0,0,0,201,1287,1661,93,-1.0,
3,1,8,1,0,0,201,1287,1661,93,-1.0,
4,1,8,1,1,0,201,1287,1659,45,-1.0,
5,1,8,1,1,1,201,1287,108,41,96.749306,"1956,"
5,1,8,1,1,2,334,1289,43,33,94.580063,11
5,1,8,1,1,3,405,1287,92,45,95.992012,July
5,1,8,1,1,4,551,1287,60,35,15.117355,An
5,1,8,1,1,5,623,1288,78,34,15.117355,Act
5,1,8,1,1,6,715,1288,38,35,87.890656,to
5,1,8,1,1,7,769,1287,142,36,96.731377,amend
5,1,8,1,1,8,927,1288,65,35,88.889305,the
5,1,8,1,1,9,1004,1287,127,36,88.889305,Social
5,1,8,1,1,10,1143,1287,168,36,96.691589,Welfare
5,1,8,1,1,11,1324,1288,76,35,95.785889,Act
5,1,8,1,1,12,1415,1288,109,35,95.457451,1952.
5,1,8,1,1,13,1541,1288,74,36,96.896301,No.
5,1,8,1,1,14,1632,1289,45,33,94.610649,24
5,1,8,1,1,15,1691,1287,40,36,96.599854,of
5,1,8,1,1,16,1744,1288,116,35,96.40493,1956.
4,1,8,1,2,0,555,1333,1307,47,-1.0,
5,1,8,1,2,1,555,1335,101,44,95.962654,(Acts
5,1,8,1,2,2,683,1333,37,46,96.225143,of
5,1,8,1,2,3,745,1336,58,34,96.283051,the
5,1,8,1,2,4,829,1335,224,41,94.447083,"Oireachtas,"
5,1,8,1,2,5,1083,1335,110,43,92.762268,"1956,"
5,1,8,1,2,6,1223,1344,34,35,92.762268,p.
5,1,8,1,2,7,1288,1335,85,45,94.657524,403)
5,1,8,1,2,8,1692,1335,73,35,90.388512,Ire.
5,1,8,1,2,9,1788,1336,21,32,90.388512,1
5,1,8,1,2,10,1832,1335,30,33,90.785248,B
2,1,9,0,0,0,200,1397,1662,94,-1.0,
3,1,9,1,0,0,200,1397,1662,94,-1.0,
4,1,9,1,1,0,200,1397,1660,43,-1.0,
5,1,9,1,1,1,200,1399,108,41,96.550713,"1958,"
5,1,9,1,1,2,333,1401,46,34,96.202217,23
5,1,9,1,1,3,404,1399,91,35,95.608765,Dec.
5,1,9,1,1,4,549,1399,60,35,95.247986,An
5,1,9,1,1,5,629,1400,79,34,95.247986,Act
5,1,9,1,1,6,731,1401,40,34,95.546951,to
5,1,9,1,1,7,795,1397,140,37,96.826942,amend
5,1,9,1,1,8,957,1399,76,36,96.74469,and
5,1,9,1,1,9,1056,1399,145,35,96.304779,extend
5,1,9,1,1,10,1227,1399,64,35,96.817719,the
5,1,9,1,1,11,1315,1399,125,36,95.920532,Social
5,1,9,1,1,12,1455,1399,168,36,96.214172,Welfare
5,1,9,1,1,13,1645,1399,96,35,95.211227,Acts
5,1,9,1,1,14,1765,1400,95,35,95.211227,1952
4,1,9,1,2,0,552,1446,1310,45,-1.0,
5,1,9,1,2,1,552,1446,75,34,72.700485,and
5,1,9,1,2,2,644,1446,109,36,72.700485,1956.
5,1,9,1,2,3,809,1446,72,36,59.372562,No.
5,1,9,1,2,4,901,1447,227,35,59.372562,360f1958.
5,1,9,1,2,5,1187,1446,129,45,48.33139,"(Ibid.,"
5,1,9,1,2,6,1335,1447,108,41,92.822105,"1958,"
5,1,9,1,2,7,1463,1456,36,35,92.692444,p.
5,1,9,1,2,8,1519,1446,84,45,96.740372,859)
5,1,9,1,2,9,1701,1447,74,33,89.63591,Ire.
5,1,9,1,2,10,1836,1447,26,33,40.94173,1C€
2,1,10,0,0,0,148,1539,603,45,-1.0,
3,1,10,1,0,0,148,1539,603,45,-1.0,
4,1,10,1,1,0,148,1539,603,45,-1.0,
5,1,10,1,1,1,148,1539,213,35,96.733276,MALAYA
5,1,10,1,1,2,388,1539,363,45,96.030128,(FEDERATION)
2,1,11,0,0,0,198,1604,1661,140,-1.0,
3,1,11,1,0,0,198,1604,1661,140,-1.0,
4,1,11,1,1,0,198,1604,1661,46,-1.0,
5,1,11,1,1,1,198,1606,110,41,96.094284,"1956,"
5,1,11,1,1,2,333,1606,44,34,94.896439,15
5,1,11,1,1,3,403,1604,86,36,95.558578,Oct.
5,1,11,1,1,4,549,1604,60,35,96.55043,An
5,1,11,1,1,5,649,1604,220,36,96.451927,Ordinance
5,1,11,1,1,6,907,1606,42,36,96.309563,to
5,1,11,1,1,7,985,1604,142,36,95.768776,amend
5,1,11,1,1,8,1165,1604,67,36,93.266479,the
5,1,11,1,1,9,1268,1604,247,36,91.677299,Workmen’s
5,1,11,1,1,10,1553,1606,306,44,96.624634,Compensation
4,1,11,1,2,0,551,1652,1308,46,-1.0,
5,1,11,1,2,1,551,1652,220,36,96.134026,Ordinance
5,1,11,1,2,2,807,1653,108,34,94.910606,1952.
5,1,11,1,2,3,979,1652,70,35,94.910606,No.
5,1,11,1,2,4,1089,1654,43,33,77.39122,314
5,1,11,1,2,5,1169,1652,42,36,95.797409,of
5,1,11,1,2,6,1244,1653,109,35,95.644226,1956.
5,1,11,1,2,7,1423,1652,257,46,91.511765,(Government
5,1,11,1,2,8,1715,1652,144,35,92.189613,Gazette
4,1,11,1,3,0,551,1699,1307,45,-1.0,
5,1,11,1,3,1,551,1699,257,45,95.425934,"Supplement,"
5,1,11,1,3,2,841,1700,46,34,96.440422,25
5,1,11,1,3,3,919,1699,86,36,96.804611,Oct.
5,1,11,1,3,4,1039,1699,109,45,96.162529,1956)
5,1,11,1,3,5,1676,1699,91,35,85.991013,Mal.
5,1,11,1,3,6,1788,1700,70,34,85.991013,1B
2,1,12,0,0,0,149,1763,210,35,-1.0,
3,1,12,1,0,0,149,1763,210,35,-1.0,
4,1,12,1,1,0,149,1763,210,35,-1.0,
5,1,12,1,1,1,149,1763,210,35,96.088234,SWEDEN
2,1,13,0,0,0,197,1827,1665,140,-1.0,
3,1,13,1,0,0,197,1827,1665,140,-1.0,
4,1,13,1,1,0,197,1827,1665,47,-1.0,
5,1,13,1,1,1,197,1828,110,42,95.526779,"1958,"
5,1,13,1,1,2,332,1830,45,33,95.526779,29
5,1,13,1,1,3,400,1829,99,45,94.448013,Aug.
5,1,13,1,1,4,549,1828,60,35,96.250244,An
5,1,13,1,1,5,629,1828,79,35,95.417244,Act
5,1,13,1,1,6,728,1831,40,33,95.417244,to
5,1,13,1,1,7,789,1828,142,36,96.343765,amend
5,1,13,1,1,8,952,1828,65,35,96.457848,the
5,1,13,1,1,9,1036,1830,79,33,96.162704,Act
5,1,13,1,1,10,1135,1828,40,36,96.639107,of
5,1,13,1,1,11,1195,1831,20,33,96.289505,3
5,1,13,1,1,12,1239,1828,89,35,95.932159,Jan.
5,1,13,1,1,13,1351,1831,93,33,96.616455,1947
5,1,13,1,1,14,1472,1827,87,45,96.573593,(No.
5,1,13,1,1,15,1580,1827,35,45,96.90136,1)
5,1,13,1,1,16,1640,1828,222,46,95.915504,respecting
4,1,13,1,2,0,548,1875,1307,45,-1.0,
5,1,13,1,2,1,548,1875,132,45,96.123009,public
5,1,13,1,2,2,700,1875,172,36,96.81424,sickness
5,1,13,1,2,3,893,1875,215,36,96.238091,insurance.
5,1,13,1,2,4,1163,1876,73,35,93.234695,No.
5,1,13,1,2,5,1259,1876,85,34,93.234695,457.
5,1,13,1,2,6,1401,1875,158,45,93.30072,(Svensk
5,1,13,1,2,7,1577,1875,278,45,57.937294,Férfatinings-
4,1,13,1,3,0,545,1922,1310,45,-1.0,
5,1,13,1,3,1,545,1922,176,45,90.176048,"samling,"
5,1,13,1,3,2,748,1924,109,42,93.29052,"1958,"
5,1,13,1,3,3,884,1932,36,35,91.967781,p.
5,1,13,1,3,4,951,1922,108,45,96.855453,1209)
5,1,13,1,3,5,1671,1923,93,33,93.117172,Swe.
5,1,13,1,3,6,1824,1923,31,33,77.87056,1E
2,1,14,0,0,0,196,1986,1660,140,-1.0,
3,1,14,1,0,0,196,1986,1660,140,-1.0,
4,1,14,1,1,0,196,1986,1655,45,-1.0,
5,1,14,1,1,1,196,1987,109,41,59.82555,"1959,"
5,1,14,1,1,2,330,1988,46,34,59.82555,18
5,1,14,1,1,3,403,1987,90,35,95.53373,Dec.
5,1,14,1,1,4,557,1987,60,35,95.881859,An
5,1,14,1,1,5,641,1987,79,35,95.266235,Act
5,1,14,1,1,6,744,1990,40,33,95.266235,to
5,1,14,1,1,7,809,1987,142,36,92.980515,amend
5,1,14,1,1,8,973,1998,30,25,68.086853,s.
5,1,14,1,1,9,1029,1988,46,35,96.082314,38
5,1,14,1,1,10,1101,1986,40,36,96.538574,of
5,1,14,1,1,11,1164,1987,67,36,96.866135,the
5,1,14,1,1,12,1253,1987,78,35,96.191856,Act
5,1,14,1,1,13,1356,1987,40,36,96.203064,of
5,1,14,1,1,14,1419,1990,20,33,96.872375,3
5,1,14,1,1,15,1465,1987,90,36,89.809273,Jan.
5,1,14,1,1,16,1581,1988,95,34,95.277809,1947
5,1,14,1,1,17,1705,1986,90,45,95.936752,(No.
5,1,14,1,1,18,1819,1986,32,45,96.738647,1)
4,1,14,1,2,0,547,2034,1306,46,-1.0,
5,1,14,1,2,1,547,2034,220,46,95.630562,respecting
5,1,14,1,2,2,808,2034,131,45,94.595993,public
5,1,14,1,2,3,979,2034,172,36,96.474121,sickness
5,1,14,1,2,4,1192,2035,215,35,95.726974,insurance.
5,1,14,1,2,5,1461,2034,75,34,96.071457,No.
