level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2434,3784,-1.0,
2,1,1,0,0,0,904,443,352,55,-1.0,
3,1,1,1,0,0,904,443,352,55,-1.0,
4,1,1,1,1,0,904,443,352,55,-1.0,
5,1,1,1,1,1,904,443,352,55,96.24614,INDEXES
2,1,2,0,0,0,229,563,1707,196,-1.0,
3,1,2,1,0,0,229,563,1707,196,-1.0,
4,1,2,1,1,0,230,563,1705,42,-1.0,
5,1,2,1,1,1,230,563,33,39,94.391808,I.
5,1,2,1,1,2,297,563,486,42,95.916069,CHRONOLOGICAL
5,1,2,1,1,3,809,563,188,42,96.019241,INDEX
5,1,2,1,1,4,1026,563,75,42,95.535843,OF
5,1,2,1,1,5,1127,563,157,42,95.535843,LAWS
5,1,2,1,1,6,1314,565,122,40,96.265587,AND
5,1,2,1,1,7,1458,565,235,40,95.871918,ORDERS
5,1,2,1,1,8,1725,565,60,40,95.562584,IN
5,1,2,1,1,9,1817,565,118,40,95.562584,THE
4,1,2,1,2,0,229,633,1707,42,-1.0,
5,1,2,1,2,1,229,633,256,41,95.34243,ENGLISH
5,1,2,1,2,2,542,633,245,40,95.34243,EDITION
5,1,2,1,2,3,850,633,73,40,91.281525,OF
5,1,2,1,2,4,980,634,116,40,96.707047,THE
5,1,2,1,2,5,1154,634,386,41,94.706589,LEGISLATIVE
5,1,2,1,2,6,1601,635,203,40,95.710022,SERIES
5,1,2,1,2,7,1862,635,74,40,96.822212,OF
4,1,2,1,3,0,433,703,1296,56,-1.0,
5,1,2,1,3,1,433,703,116,40,70.39048,THE
5,1,2,1,3,2,581,705,479,40,94.052773,INTERNATIONAL
5,1,2,1,3,3,1090,706,235,40,96.316994,LABOUR
5,1,2,1,3,4,1358,706,219,47,96.277657,"OFFICE,"
5,1,2,1,3,5,1612,718,117,41,93.628174,1922.
2,1,3,0,0,0,226,799,1714,276,-1.0,
3,1,3,1,0,0,226,799,1713,88,-1.0,
4,1,3,1,1,0,269,799,1670,42,-1.0,
5,1,3,1,1,1,269,801,94,29,93.26548,Note.
5,1,3,1,1,2,390,817,31,4,86.288986,—
5,1,3,1,1,3,448,801,51,36,92.690475,"T.,"
5,1,3,1,1,4,522,801,51,36,92.62114,"E.,"
5,1,3,1,1,5,598,799,46,38,90.819008,"S.,"
5,1,3,1,1,6,666,809,38,21,96.161453,or
5,1,3,1,1,7,725,799,50,31,92.513161,Tl.
5,1,3,1,1,8,798,801,87,29,95.751556,after
5,1,3,1,1,9,908,801,56,30,96.576019,the
5,1,3,1,1,10,986,801,77,30,96.206436,title
5,1,3,1,1,11,1082,802,37,29,96.206436,of
5,1,3,1,1,12,1140,811,20,20,96.972092,a
5,1,3,1,1,13,1181,803,63,28,96.948463,law
5,1,3,1,1,14,1265,802,164,31,95.885002,indicates
5,1,3,1,1,15,1451,802,224,39,96.419136,respectively
5,1,3,1,1,16,1697,802,76,29,96.59362,that
5,1,3,1,1,17,1797,803,58,30,96.536087,the
5,1,3,1,1,18,1876,803,63,30,96.536087,full
4,1,3,1,2,0,226,849,1711,38,-1.0,
5,1,3,1,2,1,226,849,87,36,96.436462,"text,"
5,1,3,1,2,2,332,855,43,22,95.283226,an
5,1,3,1,2,3,392,850,143,35,95.283226,"extract,"
5,1,3,1,2,4,553,857,20,20,96.747498,a
5,1,3,1,2,5,589,855,184,30,94.763397,"summary,"
5,1,3,1,2,6,792,857,37,21,96.64608,or
5,1,3,1,2,7,846,849,58,29,96.700974,the
5,1,3,1,2,8,921,849,75,29,96.351921,title
5,1,3,1,2,9,1012,849,80,37,96.211548,only
5,1,3,1,2,10,1108,850,36,29,96.523331,of
5,1,3,1,2,11,1161,849,58,29,96.77729,the
5,1,3,1,2,12,1234,849,65,29,96.737206,law
5,1,3,1,2,13,1313,850,146,31,96.486481,referred
5,1,3,1,2,14,1477,851,36,28,96.689537,to
5,1,3,1,2,15,1529,849,28,30,96.517967,is
5,1,3,1,2,16,1574,849,99,38,95.996384,given
5,1,3,1,2,17,1689,849,36,30,96.107994,in
5,1,3,1,2,18,1742,849,58,32,96.602028,the
5,1,3,1,2,19,1820,850,117,31,96.855049,Series.
3,1,3,2,0,0,227,894,1713,181,-1.0,
4,1,3,2,1,0,270,894,1670,40,-1.0,
5,1,3,2,1,1,270,895,71,30,96.907616,The
5,1,3,2,1,2,362,894,117,32,95.357391,letters
5,1,3,2,1,3,501,895,68,30,93.044472,and
5,1,3,2,1,4,593,895,230,31,89.850273,unbracketed
5,1,3,2,1,5,846,895,158,31,96.70507,numbers
5,1,3,2,1,6,1028,897,97,37,96.275009,given
5,1,3,2,1,7,1149,897,88,29,96.275009,after
5,1,3,2,1,8,1261,898,55,29,96.30323,the
5,1,3,2,1,9,1341,897,90,29,96.487045,titles
5,1,3,2,1,10,1454,906,57,21,96.602623,are
5,1,3,2,1,11,1534,897,58,30,96.865158,the
5,1,3,2,1,12,1613,897,186,30,96.147995,references
5,1,3,2,1,13,1821,897,35,30,95.018219,in
5,1,3,2,1,14,1881,897,59,30,96.474548,the
4,1,3,2,2,0,227,941,1712,41,-1.0,
5,1,3,2,2,1,227,941,204,40,96.399368,Legislative
5,1,3,2,2,2,453,942,107,31,96.056999,Series
5,1,3,2,2,3,582,942,53,31,96.049797,for
5,1,3,2,2,4,658,951,93,28,96.169067,"1922,"
5,1,3,2,2,5,774,943,109,30,96.393867,which
5,1,3,2,2,6,906,951,80,30,96.131058,may
