level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2162,3667,-1.0,
2,1,1,0,0,0,127,205,1709,68,-1.0,
3,1,1,1,0,0,127,205,1709,68,-1.0,
4,1,1,1,1,0,127,205,1709,68,-1.0,
5,1,1,1,1,1,127,209,797,64,95.786949,INTERNATIONAL
5,1,1,1,1,2,1017,209,385,64,96.534363,LABOUR
5,1,1,1,1,3,1494,205,342,65,95.870056,OFFICE
2,1,2,0,0,0,128,297,1710,12,-1.0,
3,1,2,1,0,0,128,297,1710,12,-1.0,
4,1,2,1,1,0,128,297,1710,12,-1.0,
5,1,2,1,1,1,128,297,1710,12,95.0, 
2,1,3,0,0,0,796,994,375,272,-1.0,
3,1,3,1,0,0,796,994,375,272,-1.0,
4,1,3,1,1,0,796,994,375,91,-1.0,
5,1,3,1,1,1,796,994,375,91,96.352821,INDEX
4,1,3,1,2,0,928,1202,107,64,-1.0,
5,1,3,1,2,1,928,1202,107,64,96.255569,TO
2,1,4,0,0,0,195,1372,1573,96,-1.0,
3,1,4,1,0,0,195,1372,1573,96,-1.0,
4,1,4,1,1,0,195,1372,1573,96,-1.0,
5,1,4,1,1,1,195,1372,761,93,94.820633,LEGISLATIVE
5,1,4,1,1,2,1029,1372,402,93,96.050499,SERIES
5,1,4,1,1,3,1511,1374,257,94,95.036049,1951
2,1,5,0,0,0,835,2848,277,115,-1.0,
3,1,5,1,0,0,835,2848,277,115,-1.0,
4,1,5,1,1,0,835,2848,277,44,-1.0,
5,1,5,1,1,1,835,2848,277,44,96.103531,GENEVA
4,1,5,1,2,0,924,2919,112,44,-1.0,
5,1,5,1,2,1,924,2919,112,44,96.883141,1954
2,1,6,0,0,0,127,3163,1701,52,-1.0,
3,1,6,1,0,0,127,3163,1701,52,-1.0,
4,1,6,1,1,0,127,3163,1701,52,-1.0,
5,1,6,1,1,1,127,3163,130,36,96.389397,Price:
5,1,6,1,1,2,280,3163,47,34,95.965599,35
5,1,6,1,1,3,347,3169,122,35,77.218887,cents
5,1,6,1,1,4,456,3158,17,50,77.218887,;
5,1,6,1,1,5,489,3163,55,36,92.183197,2s.
5,1,6,1,1,6,1439,3167,271,48,65.911407,March-April
5,1,6,1,1,7,1730,3168,98,35,96.194649,1954
1,2,0,0,0,0,0,0,2189,3684,-1.0,
2,2,1,0,0,0,709,812,981,56,-1.0,
3,2,1,1,0,0,709,812,981,56,-1.0,
4,2,1,1,1,0,709,812,981,56,-1.0,
5,2,1,1,1,1,709,812,494,56,95.445343,LEGISLATIVE
5,2,1,1,1,2,1242,812,263,56,95.278839,SERIES
5,2,1,1,1,3,1548,813,142,55,95.094315,1951
2,2,2,0,0,0,367,980,1691,295,-1.0,
3,2,2,1,0,0,392,980,1666,171,-1.0,
4,2,2,1,1,0,392,980,1666,46,-1.0,
5,2,2,1,1,1,392,981,31,34,94.522263,I.
5,2,2,1,1,2,472,980,293,46,91.027283,Chronological
5,2,2,1,1,3,795,981,173,37,90.10965,Index—
5,2,2,1,1,4,1970,983,88,35,96.236107,Page
4,2,2,1,2,0,475,1040,1580,57,-1.0,
5,2,2,1,2,1,475,1044,60,47,72.188461,(A)
5,2,2,1,2,2,599,1045,256,38,74.591553,Emactments
5,2,2,1,2,3,889,1047,34,36,95.283897,of
5,2,2,1,2,4,955,1047,239,35,0.0,1951...
5,2,2,1,2,5,1236,1040,661,57,0.0,"...........2.4,"
5,2,2,1,2,6,2035,1051,20,33,96.533989,3
4,2,2,1,3,0,473,1103,1429,48,-1.0,
5,2,2,1,3,1,473,1103,60,47,82.28231,(B)
5,2,2,1,3,2,599,1106,257,36,85.87796,Enactments
5,2,2,1,3,3,882,1106,40,36,96.909119,of
5,2,2,1,3,4,946,1106,112,36,96.804062,other
5,2,2,1,3,5,1082,1116,113,35,95.961441,years
5,2,2,1,3,6,1220,1106,242,45,96.041229,reproduced
5,2,2,1,3,7,1488,1106,39,36,96.095306,in
5,2,2,1,3,8,1552,1107,231,36,95.848824,connection
5,2,2,1,3,9,1809,1107,93,36,96.787918,with
3,2,2,2,0,0,598,1152,1453,46,-1.0,
4,2,2,2,1,0,598,1152,1453,46,-1.0,
5,2,2,2,1,1,598,1155,105,35,95.984802,texts
5,2,2,2,1,2,724,1152,204,46,95.984802,published
5,2,2,2,1,3,948,1154,38,36,95.973869,in
5,2,2,2,1,4,1010,1152,65,38,96.245712,the
5,2,2,2,1,5,1095,1152,228,46,96.335236,Legislative
5,2,2,2,1,6,1343,1154,123,34,96.374741,Series
5,2,2,2,1,7,1487,1154,59,34,71.197868,for
5,2,2,2,1,8,1567,1154,227,36,71.197868,1951...
5,2,2,2,1,9,1839,1183,7,7,23.798126,.
5,2,2,2,1,10,1889,1183,6,7,23.798126,.
5,2,2,2,1,11,2009,1156,42,35,95.642319,57
3,2,2,3,0,0,367,1228,1686,47,-1.0,
4,2,2,3,1,0,367,1228,1686,47,-1.0,
5,2,2,3,1,1,367,1230,53,34,84.901352,IT.
5,2,2,3,1,2,469,1228,162,47,84.901352,Subject
5,2,2,3,1,3,653,1230,123,36,96.581841,Index
5,2,2,3,1,4,796,1232,40,34,96.359856,to
5,2,2,3,1,5,856,1231,67,36,96.359856,the
5,2,2,3,1,6,943,1230,224,45,96.459862,Legislative
5,2,2,3,1,7,1186,1231,122,35,96.355034,Series
5,2,2,3,1,8,1330,1231,59,35,13.291519,for
5,2,2,3,1,9,1410,1232,235,35,13.291519,1951...
5,2,2,3,1,10,1689,1259,205,8,30.039101,.....
5,2,2,3,1,11,2007,1234,46,34,92.439156,57
2,2,3,0,0,0,345,1302,1705,50,-1.0,
3,2,3,1,0,0,345,1302,1705,50,-1.0,
4,2,3,1,1,0,345,1302,1705,50,-1.0,
5,2,3,1,1,1,345,1307,75,35,47.622849,Ill.
5,2,3,1,1,2,471,1306,169,37,80.901489,Errata.
5,2,3,1,1,3,686,1335,356,8,0.0,........
5,2,3,1,1,4,1061,1302,131,50,0.0,0...
5,2,3,1,1,5,1236,1335,58,7,12.727386,ee
5,2,3,1,1,6,1338,1335,57,7,19.373627,ee
5,2,3,1,1,7,1461,1336,234,7,21.782883,ke
5,2,3,1,1,8,2009,1312,41,34,94.2248,61
1,3,0,0,0,0,0,0,2162,3684,-1.0,
2,3,1,0,0,0,536,381,919,50,-1.0,
3,3,1,1,0,0,536,381,919,50,-1.0,
4,3,1,1,1,0,536,381,919,50,-1.0,
5,3,1,1,1,1,536,383,41,46,91.105782,I.
5,3,1,1,1,2,637,381,563,50,95.137024,CHRONOLOGICAL
5,3,1,1,1,3,1241,383,214,46,96.213753,INDEX
2,3,2,0,0,0,596,541,800,54,-1.0,
3,3,2,1,0,0,596,541,800,54,-1.0,
4,3,2,1,1,0,596,541,800,54,-1.0,
5,3,2,1,1,1,596,543,76,52,91.60006,(A)
5,3,2,1,1,2,737,541,407,44,91.60006,ENACTMENTS
5,3,2,1,1,3,1177,541,78,44,96.602158,OF
5,3,2,1,1,4,1291,541,105,44,81.767845,1954
2,3,3,0,0,0,146,635,1709,1035,-1.0,
3,3,3,1,0,0,146,635,1708,468,-1.0,
4,3,3,1,1,0,249,635,1603,46,-1.0,
5,3,3,1,1,1,249,635,91,36,96.454193,This
5,3,3,1,1,2,359,635,122,36,96.381966,Index
5,3,3,1,1,3,497,636,107,45,96.497009,gives
5,3,3,1,1,4,621,635,67,36,96.669189,the
5,3,3,1,1,5,704,635,85,36,96.675446,title
5,3,3,1,1,6,808,635,77,36,96.907097,and
5,3,3,1,1,7,901,645,137,26,96.144897,source
5,3,3,1,1,8,1053,635,41,36,96.880562,of
5,3,3,1,1,9,1111,635,65,36,96.44352,the
5,3,3,1,1,10,1191,636,108,41,96.133827,"Acts,"
5,3,3,1,1,11,1318,635,162,44,96.330383,"decrees,"
5,3,3,1,1,12,1496,635,250,45,93.286865,"regulations,"
5,3,3,1,1,13,1764,636,88,41,90.299438,"etc.,"
4,3,3,1,2,0,146,660,1706,74,-1.0,
5,3,3,1,2,1,146,683,166,36,96.942635,enacted
5,3,3,1,2,2,333,683,138,46,96.319778,during
5,3,3,1,2,3,491,684,92,35,96.292931,1951
5,3,3,1,2,4,607,693,49,24,96.337799,on
5,3,3,1,2,5,677,681,139,38,94.320541,labour
5,3,3,1,2,6,835,681,77,36,96.715828,and
5,3,3,1,2,7,932,681,150,36,96.09169,related
5,3,3,1,2,8,1101,681,174,46,96.715668,subjects
5,3,3,1,2,9,1292,660,136,74,96.778915,(social
5,3,3,1,2,10,1448,660,182,72,96.936333,"security,"
5,3,3,1,2,11,1654,692,60,25,87.49604,co-
5,3,3,1,2,12,1718,663,134,70,92.008255,opera-
4,3,3,1,3,0,148,711,1706,63,-1.0,
5,3,3,1,3,1,148,729,97,42,96.455299,"tion,"
5,3,3,1,3,2,275,711,193,53,89.811241,workers”
5,3,3,1,3,3,484,729,179,45,96.354736,"housing,"
5,3,3,1,3,4,693,729,178,45,95.302734,agrarian
5,3,3,1,3,5,903,729,156,42,93.304718,"reform,"
5,3,3,1,3,6,1089,729,107,43,92.156189,"etc.),"
5,3,3,1,3,7,1227,729,205,45,96.468391,excluding
5,3,3,1,3,8,1463,729,109,35,96.851219,those
5,3,3,1,3,9,1603,729,40,34,96.050133,of
5,3,3,1,3,10,1674,739,21,24,96.518654,a
5,3,3,1,3,11,1726,729,128,34,96.205956,minor
4,3,3,1,4,0,148,771,1703,54,-1.0,
5,3,3,1,4,1,148,757,315,55,96.801613,administrative
5,3,3,1,4,2,491,776,201,36,96.808121,character
5,3,3,1,4,3,721,776,78,35,96.708618,and
5,3,3,1,4,4,829,775,111,36,96.720932,those
5,3,3,1,4,5,971,757,152,54,96.982361,limited
5,3,3,1,4,6,1153,777,42,34,96.924065,to
5,3,3,1,4,7,1227,785,22,26,96.833206,a
5,3,3,1,4,8,1278,776,112,35,96.51149,small
5,3,3,1,4,9,1419,776,97,36,96.440598,class
5,3,3,1,4,10,1547,776,41,35,96.844887,of
5,3,3,1,4,11,1616,771,235,54,95.996201,employees.
4,3,3,1,5,0,148,821,1704,47,-1.0,
5,3,3,1,5,1,148,823,80,36,96.390915,The
5,3,3,1,5,2,253,823,106,36,96.390915,titles
5,3,3,1,5,3,384,832,63,26,96.974495,are
5,3,3,1,5,4,469,823,115,36,96.098267,listed
5,3,3,1,5,5,608,823,327,45,96.299187,chronologically
5,3,3,1,5,6,959,823,125,35,95.961578,under
5,3,3,1,5,7,1107,821,67,38,96.904312,the
5,3,3,1,5,8,1200,823,180,36,95.861076,different
5,3,3,1,5,9,1403,823,208,43,96.612549,"countries,"
5,3,3,1,5,10,1635,821,128,37,96.872658,which
5,3,3,1,5,11,1788,832,64,26,96.87648,are
4,3,3,1,6,0,148,869,1704,47,-1.0,
5,3,3,1,6,1,148,869,189,46,95.766594,arranged
5,3,3,1,6,2,359,869,38,35,95.621307,in
5,3,3,1,6,3,420,869,259,47,96.37545,alphabetical
5,3,3,1,6,4,701,869,130,43,96.537193,order;
5,3,3,1,6,5,855,869,204,46,96.523994,provinces
5,3,3,1,6,6,1081,880,45,26,96.69313,or
5,3,3,1,6,7,1145,869,115,36,96.230545,other
5,3,3,1,6,8,1279,869,144,37,96.468063,federal
5,3,3,1,6,9,1446,871,104,36,96.022141,units
5,3,3,1,6,10,1574,869,76,37,94.700905,and
5,3,3,1,6,11,1674,879,178,25,94.700905,overseas
4,3,3,1,7,0,148,916,1703,47,-1.0,
5,3,3,1,7,1,148,917,212,37,96.300285,territories
5,3,3,1,7,2,391,916,77,35,96.300285,will
5,3,3,1,7,3,496,917,48,35,96.691299,be
5,3,3,1,7,4,576,917,121,35,95.785782,found
5,3,3,1,7,5,729,916,124,36,96.136459,under
5,3,3,1,7,6,886,916,65,36,96.610344,the
5,3,3,1,7,7,983,916,219,36,95.692108,federation
5,3,3,1,7,8,1235,927,43,24,95.513611,or
5,3,3,1,7,9,1308,917,154,37,96.521469,mother
5,3,3,1,7,10,1491,919,180,44,88.558151,country.
5,3,3,1,7,11,1726,916,125,36,69.538651,Inter-
4,3,3,1,8,0,149,963,1701,47,-1.0,
5,3,3,1,8,1,149,964,175,36,96.40493,national
5,3,3,1,8,2,356,965,157,35,96.608925,treaties
5,3,3,1,8,3,548,964,76,36,96.505333,and
5,3,3,1,8,4,657,967,243,43,96.295036,agreements
5,3,3,1,8,5,933,973,65,26,96.44976,are
5,3,3,1,8,6,1029,964,117,44,96.44976,given
5,3,3,1,8,7,1179,964,101,36,96.743019,after
5,3,3,1,8,8,1312,964,67,36,96.772537,the
5,3,3,1,8,9,1411,964,174,36,96.557159,national
5,3,3,1,8,10,1616,963,234,47,96.40287,legislation.
4,3,3,1,9,0,148,1011,1703,47,-1.0,
5,3,3,1,9,1,148,1012,140,35,96.181656,Where
5,3,3,1,9,2,311,1021,22,26,94.366608,a
5,3,3,1,9,3,352,1013,87,34,94.366608,text
5,3,3,1,9,4,460,1023,77,24,95.8283,was
5,3,3,1,9,5,558,1012,98,35,95.8283,later
5,3,3,1,9,6,676,1011,192,36,95.393478,amended
5,3,3,1,9,7,889,1011,38,35,95.393478,in
5,3,3,1,9,8,948,1011,68,36,96.40538,the
5,3,3,1,9,9,1036,1021,107,26,96.312904,same
5,3,3,1,9,10,1164,1021,106,35,96.639366,"year,"
5,3,3,1,9,11,1291,1011,68,36,96.415718,the
5,3,3,1,9,12,1379,1012,237,46,96.270256,subsequent
5,3,3,1,9,13,1636,1012,215,35,96.374031,references
4,3,3,1,10,0,150,1059,734,44,-1.0,
5,3,3,1,10,1,150,1069,63,26,97.0159,are
