level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2334,3739,-1.0,
2,1,1,0,0,0,435,251,1588,313,-1.0,
3,1,1,1,0,0,436,251,1351,145,-1.0,
4,1,1,1,1,0,1201,251,178,32,-1.0,
5,1,1,1,1,1,1201,268,52,5,81.319489,—
5,1,1,1,1,2,1280,251,21,32,79.692596,6
5,1,1,1,1,3,1327,268,52,5,79.692596,—
4,1,1,1,2,0,436,348,1351,48,-1.0,
5,1,1,1,2,1,436,348,119,35,96.03112,Work
5,1,1,1,2,2,579,349,117,34,96.03112,Rules
5,1,1,1,2,3,720,349,43,35,96.325562,of
5,1,1,1,2,4,784,349,312,46,88.042343,Undertakings
5,1,1,1,2,5,1090,344,24,56,88.042343,:
5,1,1,1,2,6,1125,348,100,47,92.83065,Yug.
5,1,1,1,2,7,1253,350,20,33,96.902161,2
5,1,1,1,2,8,1304,348,60,45,96.17524,(ss.
5,1,1,1,2,9,1392,350,176,43,96.17524,"345-368,"
5,1,1,1,2,10,1595,349,192,47,96.350349,374-376).
3,1,1,2,0,0,435,432,1588,132,-1.0,
4,1,1,2,1,0,437,432,1586,47,-1.0,
5,1,1,2,1,1,437,432,243,35,92.799461,Workmen’s
5,1,1,2,1,2,705,432,323,45,61.991314,Compensation:
5,1,1,2,1,3,1056,432,99,45,95.397797,Ang.
5,1,1,2,1,4,1183,434,18,33,95.848099,1
5,1,1,2,1,5,1233,432,60,45,95.847328,(ss.
5,1,1,2,1,6,1323,432,192,45,86.718033,"139-211),"
5,1,1,2,1,7,1540,433,89,46,96.002876,Arg.
5,1,1,2,1,8,1657,436,34,40,96.002876,"1,"
5,1,1,2,1,9,1716,433,61,36,94.444099,Fr.
5,1,1,2,1,10,1805,436,34,41,95.055313,"1,"
5,1,1,2,1,11,1865,434,97,35,95.716003,Tun.
5,1,1,2,1,12,1989,437,34,34,95.999756,1.
4,1,1,2,2,0,435,514,1561,50,-1.0,
5,1,1,2,2,1,435,514,138,35,96.605293,Works
5,1,1,2,2,2,601,514,206,37,65.790855,Councils:
5,1,1,2,2,3,836,514,94,35,96.468636,Bah.
5,1,1,2,2,4,959,517,17,32,88.980904,1
5,1,1,2,2,5,1007,514,41,46,92.208031,(s.
5,1,1,2,2,6,1076,514,76,46,96.448654,"41),"
5,1,1,2,2,7,1180,514,79,35,95.119148,Bel.
5,1,1,2,2,8,1287,517,34,40,93.598701,"1,"
5,1,1,2,2,9,1349,514,104,37,96.246613,Hun.
5,1,1,2,2,10,1481,517,34,42,92.404854,"2,"
5,1,1,2,2,11,1541,514,99,47,92.156364,Yug.
5,1,1,2,2,12,1668,518,19,33,96.2854,2
5,1,1,2,2,13,1717,514,60,46,95.87323,(ss.
5,1,1,2,2,14,1804,517,192,47,95.696701,138-140).
2,1,2,0,0,0,435,597,1705,96,-1.0,
3,1,2,1,0,0,435,597,1705,96,-1.0,
4,1,2,1,1,0,435,597,1705,48,-1.0,
5,1,2,1,1,1,435,598,136,46,96.903465,Young
5,1,2,1,1,2,589,600,175,40,96.696762,"Persons,"
5,1,2,1,1,3,783,598,270,45,95.929131,Employment
5,1,2,1,1,4,1072,597,41,35,82.051659,of
5,1,2,1,1,5,1129,610,11,22,82.051659,:
5,1,2,1,1,6,1168,598,99,46,96.451683,Ang.
5,1,2,1,1,7,1289,601,16,32,95.282112,1
5,1,2,1,1,8,1332,597,60,46,93.21476,(ss.
5,1,2,1,1,9,1415,601,100,40,95.430824,"9-11,"
5,1,2,1,1,10,1537,600,124,41,96.650558,"82-83,"
5,1,2,1,1,11,1681,600,142,45,73.847832,"91-92),"
5,1,2,1,1,12,1845,598,84,37,96.588783,Bul.
5,1,2,1,1,13,1952,601,19,32,96.697266,2
5,1,2,1,1,14,1996,601,60,44,93.232368,(ss.
5,1,2,1,1,15,2079,602,61,34,93.111305,62-
4,1,2,1,2,0,568,645,1471,48,-1.0,
5,1,2,1,2,1,568,648,4,4,0.0,*
5,1,2,1,2,2,635,645,76,47,69.752518,"63),"
5,1,2,1,2,3,735,647,94,34,96.334396,Mor.
5,1,2,1,2,4,856,648,33,41,96.978416,"4,"
5,1,2,1,2,5,913,645,118,36,96.623611,Neth.
5,1,2,1,2,6,1057,648,35,41,92.822456,"1,"
5,1,2,1,2,7,1116,645,64,47,95.731148,Sp.
5,1,2,1,2,8,1208,649,33,40,93.209396,"1,"
5,1,2,1,2,9,1267,647,100,44,90.797913,Yug.
5,1,2,1,2,10,1393,649,19,32,96.449348,2
5,1,2,1,2,11,1443,647,58,45,95.584679,(ss.
5,1,2,1,2,12,1529,648,58,42,96.14373,"73,"
5,1,2,1,2,13,1613,648,124,41,96.680962,"76-80,"
5,1,2,1,2,14,1764,649,57,42,96.814781,"82,"
5,1,2,1,2,15,1847,649,192,44,95.124252,256-262).
2,1,3,0,0,0,432,915,1706,216,-1.0,
3,1,3,1,0,0,432,915,1706,216,-1.0,
4,1,3,1,1,0,432,915,1706,49,-1.0,
5,1,3,1,1,1,432,915,67,48,79.314178,"Il,"
5,1,3,1,1,2,569,915,211,48,95.926178,INDEX
5,1,3,1,1,3,844,915,80,48,93.176491,OF
5,1,3,1,1,4,988,915,431,49,91.005943,ENACTMENTS
5,1,3,1,1,5,1484,915,83,48,96.281273,OF
5,1,3,1,1,6,1632,915,225,48,96.281273,OTHER
5,1,3,1,1,7,1923,916,215,48,96.524811,YEARS
4,1,3,1,2,0,520,999,1528,48,-1.0,
5,1,3,1,2,1,520,999,335,48,96.532997,INCLUDED
5,1,3,1,2,2,899,999,182,48,96.336594,WITH
5,1,3,1,2,3,1123,999,205,48,96.163506,TEXTS
5,1,3,1,2,4,1376,999,373,48,95.955765,PUBLISHED
5,1,3,1,2,5,1797,999,70,46,95.372391,IN
5,1,3,1,2,6,1915,999,133,48,96.409348,THE
4,1,3,1,3,0,756,1081,1060,50,-1.0,
5,1,3,1,3,1,756,1081,429,48,96.355209,LEGISLATIVE
5,1,3,1,3,2,1233,1081,228,48,96.512695,SERIES
5,1,3,1,3,3,1507,1083,130,48,95.605957,FOR
5,1,3,1,3,4,1685,1083,131,46,96.325951,1957
2,1,4,0,0,0,436,1200,288,57,-1.0,
3,1,4,1,0,0,436,1200,288,57,-1.0,
4,1,4,1,1,0,436,1200,288,57,-1.0,
5,1,4,1,1,1,436,1200,288,57,96.400032,ARGENTINA
2,1,5,0,0,0,484,1293,1654,142,-1.0,
3,1,5,1,0,0,484,1293,1654,142,-1.0,
4,1,5,1,1,0,484,1293,1654,47,-1.0,
5,1,5,1,1,1,484,1297,109,42,96.063332,"1915,"
5,1,5,1,1,2,617,1295,87,36,92.175407,Oct.
5,1,5,1,1,3,729,1297,43,32,61.19986,11.
5,1,5,1,1,4,835,1295,74,36,92.825851,Act
5,1,5,1,1,5,935,1293,72,36,96.549706,No.
5,1,5,1,1,6,1036,1296,109,40,96.412506,"9688,"
5,1,5,1,1,7,1173,1293,220,47,96.374306,respecting
5,1,5,1,1,8,1416,1293,207,36,96.113625,industrial
5,1,5,1,1,9,1648,1293,196,38,96.239067,accidents
5,1,5,1,1,10,1871,1293,76,35,92.738365,and
5,1,5,1,1,11,1973,1304,165,35,92.322021,occupa-
4,1,5,1,2,0,835,1341,1199,46,-1.0,
5,1,5,1,2,1,835,1341,120,36,96.640419,tional
5,1,5,1,2,2,980,1341,177,36,96.38472,diseases.
5,1,5,1,2,3,1219,1341,124,46,96.503609,(Leyes
5,1,5,1,2,4,1367,1341,241,43,96.37265,"Nacionales,"
5,1,5,1,2,5,1632,1341,84,35,94.793854,Vol.
5,1,5,1,2,6,1748,1341,111,43,93.279633,"XIX,"
5,1,5,1,2,7,1886,1352,35,35,92.553574,p.
5,1,5,1,2,8,1949,1341,85,46,93.7304,204)
4,1,5,1,3,0,1963,1389,175,46,-1.0,
5,1,5,1,3,1,1963,1391,91,44,88.650505,Arg.
5,1,5,1,3,2,2073,1389,65,35,63.798912,1€
2,1,6,0,0,0,436,1463,227,33,-1.0,
3,1,6,1,0,0,436,1463,227,33,-1.0,
4,1,6,1,1,0,436,1463,227,33,-1.0,
5,1,6,1,1,1,436,1463,227,33,96.495583,BELGIUM
2,1,7,0,0,0,483,1531,1656,141,-1.0,
3,1,7,1,0,0,483,1531,1656,141,-1.0,
4,1,7,1,1,0,483,1531,1655,46,-1.0,
5,1,7,1,1,1,483,1535,109,41,96.665382,"1950,"
5,1,7,1,1,2,616,1532,89,36,74.206062,Jan.
5,1,7,1,1,3,731,1535,42,32,74.206062,14
5,1,7,1,1,4,835,1531,121,37,85.723526,Order
5,1,7,1,1,5,979,1531,40,37,96.120171,of
5,1,7,1,1,6,1040,1531,67,36,96.685852,the
5,1,7,1,1,7,1131,1531,154,46,95.751617,Regent
5,1,7,1,1,8,1307,1533,40,32,95.751617,to
5,1,7,1,1,9,1371,1531,141,34,96.579727,amend
5,1,7,1,1,10,1536,1532,65,35,96.717232,the
5,1,7,1,1,11,1625,1531,122,36,96.181915,Order
5,1,7,1,1,12,1772,1531,39,36,96.858818,of
5,1,7,1,1,13,1832,1531,67,36,96.652695,the
5,1,7,1,1,14,1923,1532,153,45,96.474503,Regent
5,1,7,1,1,15,2097,1531,41,36,96.063568,of
4,1,7,1,2,0,833,1579,1306,45,-1.0,
5,1,7,1,2,1,833,1581,46,34,84.623642,13
5,1,7,1,2,2,909,1579,100,36,96.632309,June
5,1,7,1,2,3,1039,1580,96,35,96.841988,1949
5,1,7,1,2,4,1164,1581,41,34,96.841988,to
5,1,7,1,2,5,1235,1579,173,45,96.142136,organise
5,1,7,1,2,6,1437,1579,67,34,96.099304,the
5,1,7,1,2,7,1533,1579,126,36,96.357071,works
5,1,7,1,2,8,1687,1579,180,37,81.055832,councils.
5,1,7,1,2,9,1929,1579,210,45,81.055832,(Moniteur
4,1,7,1,3,0,829,1625,1307,47,-1.0,
5,1,7,1,3,1,829,1627,330,45,91.492386,Belge—Belgisch
5,1,7,1,3,2,1181,1627,223,42,91.943756,"Staatsblad,"
5,1,7,1,3,3,1428,1629,45,32,96.999962,12
5,1,7,1,3,4,1499,1627,87,34,96.102249,Jan.
5,1,7,1,3,5,1611,1625,109,46,95.202675,1950)
5,1,7,1,3,6,1968,1628,80,33,96.255936,Bel.
5,1,7,1,3,7,2107,1628,29,32,96.482491,1B
2,1,8,0,0,0,483,1691,1653,130,-1.0,
3,1,8,1,0,0,483,1691,1653,130,-1.0,
4,1,8,1,1,0,483,1691,1653,46,-1.0,
5,1,8,1,1,1,483,1695,110,41,96.856438,"1950,"
5,1,8,1,1,2,618,1692,91,36,95.714668,Dec.
