level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2151,3580,-1.0,
2,1,1,0,0,0,148,422,1728,21,-1.0,
3,1,1,1,0,0,148,422,1728,21,-1.0,
4,1,1,1,1,0,148,422,1728,21,-1.0,
5,1,1,1,1,1,148,422,1728,21,95.0, 
2,1,2,0,0,0,149,432,1724,20,-1.0,
3,1,2,1,0,0,149,432,1724,20,-1.0,
4,1,2,1,1,0,149,432,1724,20,-1.0,
5,1,2,1,1,1,149,432,1724,20,95.0, 
2,1,3,0,0,0,160,1352,1798,126,-1.0,
3,1,3,1,0,0,160,1352,1798,126,-1.0,
4,1,3,1,1,0,160,1352,1798,126,-1.0,
5,1,3,1,1,1,160,1387,792,83,96.543007,LEGISLATIVE
5,1,3,1,1,2,1075,1387,441,91,95.730385,"SERIES,"
5,1,3,1,1,3,1609,1352,349,111,62.594025,1940.
2,1,4,0,0,0,857,1952,336,51,-1.0,
3,1,4,1,0,0,857,1952,336,51,-1.0,
4,1,4,1,1,0,857,1952,336,51,-1.0,
5,1,4,1,1,1,857,1952,336,51,95.745567,INDEXES
2,1,5,0,0,0,177,3145,1170,177,-1.0,
3,1,5,1,0,0,177,3145,1170,177,-1.0,
4,1,5,1,1,0,720,3145,627,50,-1.0,
5,1,5,1,1,1,720,3146,343,49,94.766258,"MONTREAL,"
5,1,5,1,1,2,1097,3145,250,42,94.788689,CANADA
4,1,5,1,2,0,986,3214,121,41,-1.0,
5,1,5,1,2,1,986,3214,121,41,71.39489,1943.
4,1,5,1,3,0,177,3282,484,40,-1.0,
5,1,5,1,3,1,177,3286,124,33,95.946136,Price:
5,1,5,1,3,2,350,3285,42,30,95.962326,12
5,1,5,1,3,3,424,3283,108,34,93.270081,cents
5,1,5,1,3,4,567,3282,94,40,90.957146,(6d.)
1,2,0,0,0,0,0,0,2138,3583,-1.0,
2,2,1,0,0,0,9,0,2129,197,-1.0,
3,2,1,1,0,0,9,0,2129,197,-1.0,
4,2,1,1,1,0,9,0,2129,197,-1.0,
5,2,1,1,1,1,9,0,2129,197,95.0,  
2,2,2,0,0,0,576,1015,1090,73,-1.0,
3,2,2,1,0,0,576,1015,1090,73,-1.0,
4,2,2,1,1,0,576,1015,1090,73,-1.0,
5,2,2,1,1,1,576,1015,549,62,95.715179,LEGISLATIVE
5,2,2,1,1,2,1167,1015,305,73,95.307449,"SERIES,"
5,2,2,1,1,3,1516,1016,150,59,96.84623,1940
2,2,3,0,0,0,1013,1279,202,42,-1.0,
3,2,3,1,0,0,1013,1279,202,42,-1.0,
4,2,3,1,1,0,1013,1279,202,42,-1.0,
5,2,3,1,1,1,1013,1279,202,42,96.606186,INDEXES
2,2,4,0,0,0,272,1413,735,128,-1.0,
3,2,4,1,0,0,272,1413,735,128,-1.0,
