level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2123,3678,-1.0,
2,1,1,0,0,0,1052,245,155,30,-1.0,
3,1,1,1,0,0,1052,245,155,30,-1.0,
4,1,1,1,1,0,1052,245,155,30,-1.0,
5,1,1,1,1,1,1052,245,155,30,85.13076,-12-
2,1,2,0,0,0,283,505,1696,232,-1.0,
3,1,2,1,0,0,283,505,1696,232,-1.0,
4,1,2,1,1,0,283,505,1696,55,-1.0,
5,1,2,1,1,1,283,510,72,50,72.11235,II.
5,1,2,1,1,2,432,508,236,50,94.047874,INDEX
5,1,2,1,1,3,695,506,93,51,92.930695,OF
5,1,2,1,1,4,816,505,498,51,89.227264,ENACTMENTS
5,1,2,1,1,5,1344,505,93,51,96.362061,OF
5,1,2,1,1,6,1465,505,250,51,95.850609,OTHER
5,1,2,1,1,7,1745,505,234,51,95.850609,YEARS
4,1,2,1,2,0,340,593,1582,56,-1.0,
5,1,2,1,2,1,340,596,387,53,96.140778,INCLUDED
5,1,2,1,2,2,757,594,192,51,95.995575,WITH
5,1,2,1,2,3,977,594,224,51,96.48777,TEXTS
5,1,2,1,2,4,1228,594,419,51,96.207321,PUBLISHED
5,1,2,1,2,5,1676,594,76,50,96.204109,IN
5,1,2,1,2,6,1781,593,141,52,96.659409,THE
4,1,2,1,3,0,598,683,1081,54,-1.0,
5,1,2,1,3,1,598,685,463,52,95.996864,LEGISLATIVE
5,1,2,1,3,2,1090,683,252,52,96.350952,SERIES
5,1,2,1,3,3,1370,685,144,50,95.567169,FOR
5,1,2,1,3,4,1546,685,133,49,95.567169,1972
2,1,3,0,0,0,179,996,721,36,-1.0,
3,1,3,1,0,0,179,996,721,36,-1.0,
4,1,3,1,1,0,179,996,721,36,-1.0,
5,1,3,1,1,1,179,1001,182,31,96.124557,FEDERAL
5,1,3,1,1,2,388,998,214,32,95.693443,REPUBLIC
5,1,3,1,1,3,636,997,51,31,96.57592,OF
5,1,3,1,1,4,715,996,185,32,96.419235,GERMANY
2,1,4,0,0,0,228,1082,1837,211,-1.0,
3,1,4,1,0,0,228,1082,1837,211,-1.0,
4,1,4,1,1,0,228,1082,1837,41,-1.0,
5,1,4,1,1,1,228,1089,104,34,93.270416,1972
5,1,4,1,1,2,365,1105,22,5,91.056244,-
5,1,4,1,1,3,420,1087,94,31,18.84375,Ger.
5,1,4,1,1,4,530,1086,95,32,18.84375,F.R.
5,1,4,1,1,5,666,1086,20,35,96.482101,3
5,1,4,1,1,6,955,1083,102,31,96.426056,This
5,1,4,1,1,7,1088,1082,293,35,96.015724,translation
5,1,4,1,1,8,1410,1083,262,39,96.312096,reproduces
5,1,4,1,1,9,1706,1082,74,33,96.236755,all
5,1,4,1,1,10,1813,1083,252,34,96.435768,amendments
4,1,4,1,2,0,954,1127,1038,39,-1.0,
5,1,4,1,2,1,954,1130,103,30,95.910065,made
5,1,4,1,2,2,1090,1127,45,30,95.740929,to
5,1,4,1,2,3,1168,1127,73,32,96.552231,the
5,1,4,1,2,4,1274,1129,264,37,96.202461,Employment
