level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2199,3634,-1.0,
2,1,1,0,0,0,194,404,1702,192,-1.0,
3,1,1,1,0,0,194,404,1702,192,-1.0,
4,1,1,1,1,0,194,404,1702,49,-1.0,
5,1,1,1,1,1,194,407,66,46,68.082901,Il.
5,1,1,1,1,2,332,404,209,48,96.163811,INDEX
5,1,1,1,1,3,604,405,83,48,92.442039,OF
5,1,1,1,1,4,749,404,429,48,91.458733,ENACTMENTS
5,1,1,1,1,5,1243,405,81,48,96.646271,OF
5,1,1,1,1,6,1389,405,227,48,95.631363,OTHER
5,1,1,1,1,7,1679,404,217,48,96.783371,YEARS
4,1,1,1,2,0,288,473,1515,64,-1.0,
5,1,1,1,2,1,288,473,333,50,96.612328,INCLUDED
5,1,1,1,2,2,675,473,180,50,96.426109,WITH
5,1,1,1,2,3,899,476,205,61,95.904907,TEXTS
5,1,1,1,2,4,1151,476,373,48,95.560997,PUBLISHED
5,1,1,1,2,5,1564,476,67,48,95.560997,IN
5,1,1,1,2,6,1669,476,134,47,94.881355,THE
4,1,1,1,3,0,516,545,1055,51,-1.0,
5,1,1,1,3,1,516,547,429,48,95.842239,LEGISLATIVE
5,1,1,1,3,2,992,547,224,48,96.330589,SERIES
5,1,1,1,3,3,1264,548,132,48,96.248108,FOR
5,1,1,1,3,4,1441,545,130,50,96.248108,1959
2,1,2,0,0,0,196,649,247,36,-1.0,
3,1,2,1,0,0,196,649,247,36,-1.0,
4,1,2,1,1,0,196,649,247,36,-1.0,
5,1,2,1,1,1,196,649,221,36,93.296021,ALGERIA
5,1,2,1,1,2,439,667,4,2,84.355385,-
2,1,3,0,0,0,246,715,1649,141,-1.0,
3,1,3,1,0,0,246,715,1649,141,-1.0,
4,1,3,1,1,0,246,715,1646,46,-1.0,
5,1,3,1,1,1,246,717,109,42,95.471489,"1953,"
5,1,3,1,1,2,377,717,44,32,95.927261,29
5,1,3,1,1,3,443,716,92,44,92.465271,Apr.
5,1,3,1,1,4,599,715,176,37,92.465271,Decision
5,1,3,1,1,5,804,716,72,35,96.6259,No.
5,1,3,1,1,6,907,717,149,42,96.641602,"53-020,"
5,1,3,1,1,7,1087,716,197,45,96.591438,approved
5,1,3,1,1,8,1313,717,54,44,96.548737,by
5,1,3,1,1,9,1395,717,65,35,96.503433,the
5,1,3,1,1,10,1491,717,141,34,96.518936,Decree
5,1,3,1,1,11,1660,716,39,36,96.801117,of
5,1,3,1,1,12,1727,719,45,32,96.502945,29
5,1,3,1,1,13,1800,717,92,44,94.964577,Apr.
4,1,3,1,2,0,596,763,1299,45,-1.0,
5,1,3,1,2,1,596,764,108,41,96.362251,"1953,"
5,1,3,1,2,2,723,764,40,33,96.439323,to
5,1,3,1,2,3,780,763,65,45,96.314987,lay
5,1,3,1,2,4,863,764,112,36,96.314987,down
5,1,3,1,2,5,993,764,66,35,96.515945,the
5,1,3,1,2,6,1076,764,100,36,96.700027,rules
5,1,3,1,2,7,1193,765,59,34,96.798859,for
5,1,3,1,2,8,1269,764,67,35,96.53109,the
5,1,3,1,2,9,1355,763,152,45,96.389801,old-age
5,1,3,1,2,10,1523,763,202,37,96.430595,insurance
5,1,3,1,2,11,1741,763,154,36,96.966629,scheme
4,1,3,1,3,0,593,809,1298,47,-1.0,
5,1,3,1,3,1,593,811,38,34,96.485268,in
5,1,3,1,3,2,655,809,164,46,94.272911,Algeria.
5,1,3,1,3,3,877,811,163,45,95.23764,(Recueil
5,1,3,1,3,4,1061,812,63,33,95.916687,des
5,1,3,1,3,5,1147,811,108,36,93.29216,Actes
5,1,3,1,3,6,1277,811,319,44,91.631126,"Administratifs,"
5,1,3,1,3,7,1634,813,7,34,96.853317,5
5,1,3,1,3,8,1667,812,92,44,96.500198,May
5,1,3,1,3,9,1783,811,108,44,96.851746,1953)
2,1,4,0,0,0,196,857,1700,539,-1.0,
3,1,4,1,0,0,246,857,1650,400,-1.0,
4,1,4,1,1,0,1720,857,176,46,-1.0,
5,1,4,1,1,1,1720,859,84,44,89.35556,Alg.
5,1,4,1,1,2,1824,857,72,35,63.361214,1B
4,1,4,1,2,0,246,927,1650,46,-1.0,
5,1,4,1,2,1,246,929,109,42,96.215561,"1956,"
5,1,4,1,2,2,377,929,46,34,95.553642,28
