country,region,text,date,year,page,extracted_date,full_text
ARGENTINA,,"Order No. 34, respecting the organisation and working of the conciliation and arbitration boards [made under Decree No. 32347 of 1944, ratified by Act No. 12948 of 20 Feb. 1947; intended to speed up procedure under Order No. 88 of 24 July 1945 on the same subject, now repealed]. (Derecho del Trabajo, Vol. XIV, p. 316)",2.4.,1954,2,Apr. 2,"Apr. 2 Order No. 34, respecting the organisation and working of the conciliation and arbitration boards [made under Decree No. 32347 of 1944, ratified by Act No. 12948 of 20 Feb. 1947; intended to speed up procedure under Order No. 88 of 24 July 1945 on the same subject, now repealed]. (Derecho del Trabajo, Vol. XIV, p. 316) "
ARGENTINA,,"Decree No. 6178, to simplify procedure relating to the administration of social welfare benefits. (B.O. 21 Apr.)",20.4.,1954,2,Apr. 20,"Apr. 20 Decree No. 6178, to simplify procedure relating to the administration of social welfare benefits. (B.O. 21 Apr.) "
ARGENTINA,,"Decree No. 6582, respecting the approval of collective labour agreements by the Minister of Labour and Social Welfare [detailed provisions under Act No. 14250 of 13 Oct. 1953 i on approval, registration, publication, scope of collective agreements; functions of joint committees]. (B.O. 29 Apr.)",26.4.,1954,2,Apr. 26,"Apr. 26 Decree No. 6582, respecting the approval of collective labour agreements by the Minister of Labour and Social Welfare [detailed provisions under Act No. 14250 of 13 Oct. 1953 i on approval, registration, publication, scope of collective agreements; functions of joint committees]. (B.O. 29 Apr.) "
ARGENTINA,,"Decree No. 7631, to revise the regulations respecting the apprenticeship tax [new regs. issued to conform to art. 9 of Act No. 14273; repeals Decree No. 7764 of 18 Apr. 1952]. (B.O. 18 May)",11.5.,1954,2,May 11,"May 11 Decree No. 7631, to revise the regulations respecting the apprenticeship tax [new regs. issued to conform to art. 9 of Act No. 14273; repeals Decree No. 7764 of 18 Apr. 1952]. (B.O. 18 May) "
ARGENTINA,,"Act No. 14370, to amend the provisions respecting retirement pension schemes [lays down new general provisions applicable to the various schemes and relating to matters such as the calculation of the rate of the pensions and of length of service, the determination of the basic wage and the depen- dants of the deceased person]. (B.O. 18 Oct.)",13.10.,1954,2,Oct. 13,"Oct. 13 Act No. 14370, to amend the provisions respecting retirement pension schemes [lays down new general provisions applicable to the various schemes and relating to matters such as the calculation of the rate of the pensions and of length of service, the determination of the basic wage and the depen- dants of the deceased person]. (B.O. 18 Oct.) "
ARGENTINA,,Act No. 14348: Rules governing professional associations. (B.O. 26 Oct.),15.10.,1954,2,Oct. 15,Oct. 15 Act No. 14348: Rules governing professional associations. (B.O. 26 Oct.) 
ARGENTINA,,"Act No. 14397: Social security scheme for self-employed workers, employers and members of the professions. (B.O. 21 Jan. 1955) Arg. 1",20.12.,1954,2,Dec. 20,"Dec. 20 Act No. 14397: Social security scheme for self-employed workers, employers and members of the professions. (B.O. 21 Jan. 1955) Arg. 1 "
ARGENTINA,,Act No. 14399: Social security scheme for agricultural workers. (B.O. 18 Jan. 1955) Arg. 2,22.12.,1954,2,Dec. 22,Dec. 22 Act No. 14399: Social security scheme for agricultural workers. (B.O. 18 Jan. 1955) Arg. 2 
ARGENTINA,Catamarca,"Act No. 1615, to amend the social insurance system. (B.O. 20 Apr.)",8.1.,1954,3,Jan. 8,"Jan. 8 Act No. 1615, to amend the social insurance system. (B.O. 20 Apr.) "
ARGENTINA,Eva Perón,"Act No. 99, respecting old-age pensions. (A. p. 1977)",2.11.,1954,3,Nov. 2,"Nov. 2 Act No. 99, respecting old-age pensions. (A. p. 1977) "
ARGENTINA,Santa Fé,"Act No. 4673, to amend Act No. 3975 with regard to contributions to the Department of Welfare Provision for Old Age [amends arts. 21 (employers' contributions), 24 (apportionment of funds) and 25 (workers' contributions)]. (A. p. 2525)",30.9.,1954,3,Sep. 30,"Sep. 30 Act No. 4673, to amend Act No. 3975 with regard to contributions to the Department of Welfare Provision for Old Age [amends arts. 21 (employers' contributions), 24 (apportionment of funds) and 25 (workers' contributions)]. (A. p. 2525) "
