country,region,text,date,year,page,extracted_date,full_text
AFGHANI STAN,,"Regulations respecting contracts between the Afghanistan Government and aliens entering its service. (Islah, 17th May, 1936)",1.3.,1935,1,Mar. i,"Mar. i Regulations respecting contracts between the Afghanistan Government and aliens entering its service. (Islah, 17th May, 1936) "
AFGHANI STAN,,"Regulations relating to the protection and relief of necessitoiss persons in- capable of work and their dependants. (Anis, 17th June, 1936)",30.10.,1935,1,Oct. 30,"Oct. 30 Regulations relating to the protection and relief of necessitoiss persons in- capable of work and their dependants. (Anis, 17th June, 1936) "
ALBANIA,,"Act respecting distraint to satisfy private claims and rules for the satisfac- tion of the said claims [f xz, attachment of the salaries of State officials; r6, exemption of the wage claims of private wage-earning and salaried employees]. (Fletorja Zyrtare, no. 13, p. i)",12.3.,1935,1,Mar. 12,"Mar. 12 Act respecting distraint to satisfy private claims and rules for the satisfac- tion of the said claims [f xz, attachment of the salaries of State officials; r6, exemption of the wage claims of private wage-earning and salaried employees]. (Fletorja Zyrtare, no. 13, p. i) "
ALBANIA,,"Regulations under the Act [of 30th April, 1932] respecting the establishment of chambers of commerce. (Fletorja Zyrtare, no. 22, p. i) 4 (1586)",28.3.,1935,1,Mar. 28,"Mar. 28 Regulations under the Act [of 30th April, 1932] respecting the establishment of chambers of commerce. (Fletorja Zyrtare, no. 22, p. i) 4 (1586) "
ARGENTINE REPUBLIC,,"Act no. 12,154, to amend Act no. so,6so [of 30th April, 1919] respecting superannuation allowances and pensions for railway employees. (B.O. no. 12,237, p. 1083)",15.3.,1935,2,Mar. 15,"Mar. 15 Act no. 12,154, to amend Act no. so,6so [of 30th April, 1919] respecting superannuation allowances and pensions for railway employees. (B.O. no. 12,237, p. 1083) "
ARGENTINE REPUBLIC,,"Decree no. 62,908, to amend Decree no. 16,117 [of ,6th January, 1933] to issue regulations under Act no. 4662 [of 31st August, 2905, respecting Sun-",11.6.,1935,2,June ii,"June ii Decree no. 62,908, to amend Decree no. 16,117 [of ,6th January, 1933] to issue regulations under Act no. 4662 [of 31st August, 2905, respecting Sun- "
ARGENTINE REPUBLIC,,"Decree no. 62,038, to amend section 9 of the Order of 8th January, 2906, respecting the inspection of the hulls and equipment of boats in the Iner- cantile marine [fines for contravention of § 8]. (B.O. no. 22,403, p. 2426)",24.6.,1935,2,June 24,"June 24 Decree no. 62,038, to amend section 9 of the Order of 8th January, 2906, respecting the inspection of the hulls and equipment of boats in the Iner- cantile marine [fines for contravention of § 8]. (B.O. no. 22,403, p. 2426) "
ARGENTINE REPUBLIC,,"Decree no. 62,393, to amend the Decree issuing regulations for theatres and cinematographic establishments under Act no. 4661 [of 31st August, 1905, respecting Sunday rest]', Act no. 11,640 [of 7th October, 2932, respecting Saturday afternoon rest]2, and Act no. 22,544 [of 12th September, 2929. respecting hours of work]3 [repeals Decree no.51,459 of i3th November, 2934] (B.O. no. 12,316, p. 562)",22.6.,1935,2,June 22,"June 22 Decree no. 62,393, to amend the Decree issuing regulations for theatres and cinematographic establishments under Act no. 4661 [of 31st August, 1905, respecting Sunday rest]', Act no. 11,640 [of 7th October, 2932, respecting Saturday afternoon rest]2, and Act no. 22,544 [of 12th September, 2929. respecting hours of work]3 [repeals Decree no.51,459 of i3th November, 2934] (B.O. no. 12,316, p. 562) "
ARGENTINE REPUBLIC,,"Acts nos. 21,265 and is,266, to approve the adhesion of the Argentine Gov- ernment to the International Conventions respecting load lines and respect- ing the safety of life at sea signed in London on 5th July, 2930, and 31st May, 2929 respectively. (B.O. no. 22,400, pp. 1255—6)",22.6.,1935,2,June 22,"June 22 Acts nos. 21,265 and is,266, to approve the adhesion of the Argentine Gov- ernment to the International Conventions respecting load lines and respect- ing the safety of life at sea signed in London on 5th July, 2930, and 31st May, 2929 respectively. (B.O. no. 22,400, pp. 1255—6) "
ARGENTINE REPUBLIC,,"Decree no. 64,657, to approve the general measurement regulations for the mercantile marine. (B.O. no. '2,373, p. 819)",3.8.,1935,2,Aug. 3,"Aug. 3 Decree no. 64,657, to approve the general measurement regulations for the mercantile marine. (B.O. no. '2,373, p. 819) "
ARGENTINE REPUBLIC,,"Decree no. 65,240, under Act no. 11,544 [of i2th September, 2929, respecting the eight-hour day]2 to issue special regulations for railway services under national jurisdiction. (B.O. no. 22,347, p. 748)",10.8.,1935,2,Aug. io,"Aug. io Decree no. 65,240, under Act no. 11,544 [of i2th September, 2929, respecting the eight-hour day]2 to issue special regulations for railway services under national jurisdiction. (B.O. no. 22,347, p. 748) "
ARGENTINE REPUBLIC,,"Act no. 12,186, to authorise the Government to adhere to the Berne Con- vention of 26th September, 2906, concerning the prohibition of white phos- phorus in the match industry. (B.O. no. 22,364, P. 369)",22.8.,1935,2,Aug. 22,"Aug. 22 Act no. 12,186, to authorise the Government to adhere to the Berne Con- vention of 26th September, 2906, concerning the prohibition of white phos- phorus in the match industry. (B.O. no. 22,364, P. 369) "
ARGENTINE REPUBLIC,,"Decree no. 66,947, to amend 34, 35 and 36 of] the regulations for the shipwreck and fire service on board vessels registered in the Argentine Republic. (B.O. 2936, no. 22,465, p. 481)",23.9.,1935,2,Sept. 23,"Sept. 23 Decree no. 66,947, to amend 34, 35 and 36 of] the regulations for the shipwreck and fire service on board vessels registered in the Argentine Republic. (B.O. 2936, no. 22,465, p. 481) "
ARGENTINE REPUBLIC,,"Act no. 12,205, to make the provision of seats with barks compulsory in every workroom. (B.O. no. 22,385, p. 259) Text: Mg. 3",25.9.,1935,3,Sept. 25,"Sept. 25 Act no. 12,205, to make the provision of seats with barks compulsory in every workroom. (B.O. no. 22,385, p. 259) Text: Mg. 3 "
ARGENTINE REPUBLIC,,"Decree no. 69,742, to amend Decree no. 65,240 [of ioth August, 2935] issuing special regulations under Act no. 11,544 [of 12th September, 1929, respecting the eight-hour day]3 for railway services. (B.O. no. 22,429, p. i 132)",26.10.,1935,3,Oct. 26,"Oct. 26 Decree no. 69,742, to amend Decree no. 65,240 [of ioth August, 2935] issuing special regulations under Act no. 11,544 [of 12th September, 1929, respecting the eight-hour day]3 for railway services. (B.O. no. 22,429, p. i 132) "
