country,region,text,date,year,page,extracted_date,full_text
FILIPINAS,,"Ley de la Reptiblica 6111 por la que se instituye el Plan de asistencia médica de Filipinas, se establece la Comi- sién de asistencia médica de Filipinas y se fijan los po- deres y atribuciones de ésta, y por la que se provee el destino de los fondos necesarios para tal efecto. Fil. 1 B",4.8.,1969,52,4 agosto 1969,"4 agosto 1969 Ley de la Reptiblica 6111 por la que se instituye el Plan de asistencia médica de Filipinas, se establece la Comi- sién de asistencia médica de Filipinas y se fijan los po- deres y atribuciones de ésta, y por la que se provee el destino de los fondos necesarios para tal efecto. Fil. 1 B "
PAISES BAJOS,,"Ley por la que se extiende la proteccién prevista en la ley sobre desempleo y se introducen en ella otras modifi- caciones (obligaciones dimanantes de las relaciones de empleo cuando el empleador es insolvente, etc.). Staatsplad"", 1968, nim. 375.) P.B. 1B 14-",10.7.,1968,52,10 julio 1968,"10 julio 1968 Ley por la que se extiende la proteccién prevista en la ley sobre desempleo y se introducen en ella otras modifi- caciones (obligaciones dimanantes de las relaciones de empleo cuando el empleador es insolvente, etc.). Staatsplad"", 1968, nim. 375.) P.B. 1B 14- "
PAISES BAJOS,las siguientes correcciones,"Ley modificatoria de la ley [de 17 sept. 1953: SL 1953 - Al.(R.F.) 3] de reglamentacién de la artesanfa [modifica los arts. 35, 55a y 56]. (Ibfd., 15 febrero.) 22 febrero Segunda ordenanza por la que se modifica la relativa al permi- so de trabajo de los trabajadores no alemanes [numerosas modi- ficaciones]. Reglamento sobre los permisos de trabajo. (Ibfd., 27 febrero.)",13.2.,1975,55,13 febrero,"13 febrero Ley modificatoria de la ley [de 17 sept. 1953: SL 1953 - Al.(R.F.) 3] de reglamentacién de la artesanfa [modifica los arts. 35, 55a y 56]. (Ibfd., 15 febrero.) 22 febrero Segunda ordenanza por la que se modifica la relativa al permi- so de trabajo de los trabajadores no alemanes [numerosas modi- ficaciones]. Reglamento sobre los permisos de trabajo. (Ibfd., 27 febrero.) "
PAISES BAJOS,las siguientes correcciones,"Ley de introduccién del Cédigo Penal [titulo 8: modificacién de las leyes en las esferas del derecho del trabajo, de la se- guridad social y de la asistencia a las victimas de la guerra. Inter alia, modifica la ley de 14 agosto 1969 (SL 1969 - Al.(R.F.) 2) sobre la formacién profesional, la ley de 15 ene- ro 1972 (SL 1972 - Al.(R.F.) 1) sobre organizacién de las em- presas, la ley de 29 junio 1936 (SL 1936 - Al. 1) sobre dura- cién del trabajo en las panaderfas, la ley de 14 marzo 1951 (SL 1951 - Al. UR-F.) 1) sobre el trabajo a domicilio, la ley de 30 abril 1938 (SL 1938 - Al. 6) sobre la duracién del tra- bajo, la ley de 9 agosto 1960 (SL 1960 - Al.(R.F.) 2) de pro- teccién de la juventud trabajadora, la ley de 25 junio 1969 (SL 1969 - Al. ¢R-F.) 1, 1972 - Al.(R.F.) 3) sobre el fomento del empleo, la ley de 7 agosto 1972 (SL 1972 - Al.(R.F.) 2) sobre empresarios de trabajo temporal, la ley de 14 agosto 1961 (SL 1961 -.Al1.(R.F.) 6) de invdlidos, el Cédigo de Segu- ros del Reich (SL 1924 - Al. 10 ... 1973 - Al.(R.F.) 1), la ley sobre seguro de pensiones de los empleados (SL 1924 - Al. 6... SL 1957 - Al.(R.F.) 1B), la ley de 1.° julio 1926 (SL 1926 - Al. 5 ... 1942 - Al. 1B y F) sobre las cajas mine- ras, la ley de 14 sept. 1965 sobre asistencia a los agriculto- res de edad avanzada y la ley de 14 abril 1964 (SL 1964 - Al.(R.F.) 1) sobre subsidios familiares]. (Ibfd., 9 marzo.)",2.3.,1975,55,2 marzo,"2 marzo Ley de introduccién del Cédigo Penal [titulo 8: modificacién de las leyes en las esferas del derecho del trabajo, de la se- guridad social y de la asistencia a las victimas de la guerra. Inter alia, modifica la ley de 14 agosto 1969 (SL 1969 - Al.(R.F.) 2) sobre la formacién profesional, la ley de 15 ene- ro 1972 (SL 1972 - Al.(R.F.) 1) sobre organizacién de las em- presas, la ley de 29 junio 1936 (SL 1936 - Al. 1) sobre dura- cién del trabajo en las panaderfas, la ley de 14 marzo 1951 (SL 1951 - Al. UR-F.) 1) sobre el trabajo a domicilio, la ley de 30 abril 1938 (SL 1938 - Al. 6) sobre la duracién del tra- bajo, la ley de 9 agosto 1960 (SL 1960 - Al.(R.F.) 2) de pro- teccién de la juventud trabajadora, la ley de 25 junio 1969 (SL 1969 - Al. ¢R-F.) 1, 1972 - Al.(R.F.) 3) sobre el fomento del empleo, la ley de 7 agosto 1972 (SL 1972 - Al.(R.F.) 2) sobre empresarios de trabajo temporal, la ley de 14 agosto 1961 (SL 1961 -.Al1.(R.F.) 6) de invdlidos, el Cédigo de Segu- ros del Reich (SL 1924 - Al. 10 ... 1973 - Al.(R.F.) 1), la ley sobre seguro de pensiones de los empleados (SL 1924 - Al. 6... SL 1957 - Al.(R.F.) 1B), la ley de 1.° julio 1926 (SL 1926 - Al. 5 ... 1942 - Al. 1B y F) sobre las cajas mine- ras, la ley de 14 sept. 1965 sobre asistencia a los agriculto- res de edad avanzada y la ley de 14 abril 1964 (SL 1964 - Al.(R.F.) 1) sobre subsidios familiares]. (Ibfd., 9 marzo.) "
PAISES BAJOS,las siguientes correcciones,"Ley sobre érganos de representacién del personal al servicio de la Repiblica Federal [en particular, modifica los arts. 1.9, 2, 15 y 16 de la ley de 10 agosto 1951 (SL 1969 - Al.(R.F.) 3 (texto codificado)) relativa a la proteccién de los trabajado- res contra el despido, y deroga la ley de 5 agosto 1955 (Sz 1955 - Al.(R.F.) 1) sobre representacién del personal]. Ibfd., 20 marzo.)",15.3.,1975,55,15 marzo,"15 marzo Ley sobre érganos de representacién del personal al servicio de la Repiblica Federal [en particular, modifica los arts. 1.9, 2, 15 y 16 de la ley de 10 agosto 1951 (SL 1969 - Al.(R.F.) 3 (texto codificado)) relativa a la proteccién de los trabajado- res contra el despido, y deroga la ley de 5 agosto 1955 (Sz 1955 - Al.(R.F.) 1) sobre representacién del personal]. Ibfd., 20 marzo.) "
PAISES BAJOS,las siguientes correcciones,"Tercera ley modificatoria de la ley federal [de 30 junio 1961: SL 1961 - Al.(R.F.) 5] sobre la ayuda social [numerosas modi- ficaciones]. (Ibfd., 28 marzo.) 24 abril Ley por la que se amplfa nuevamente la legislacién aplicable a las personas que sufran una enfermedad grave [modifica la ley de 14 agosto 1961 (SL 1961 - Al.(R.F.) 6) de invAlidos (numero- sas modificaciones), el art. 61 de la ley de 25 junio 1969 (SL 1969 - Al.(R.F.) 1, 1972 - Al.(R.F.) 3) sobre el fomento del empleo, y asimismo el art. 30 de la ley federal de 30 junio 1961: SL 1961 - Al.(R.F.) 5) sobre ayuda social]. (Ibfa., 27 abril.)",25.3.,1975,55,25 marzo,"25 marzo Tercera ley modificatoria de la ley federal [de 30 junio 1961: SL 1961 - Al.(R.F.) 5] sobre la ayuda social [numerosas modi- ficaciones]. (Ibfd., 28 marzo.) 24 abril Ley por la que se amplfa nuevamente la legislacién aplicable a las personas que sufran una enfermedad grave [modifica la ley de 14 agosto 1961 (SL 1961 - Al.(R.F.) 6) de invAlidos (numero- sas modificaciones), el art. 61 de la ley de 25 junio 1969 (SL 1969 - Al.(R.F.) 1, 1972 - Al.(R.F.) 3) sobre el fomento del empleo, y asimismo el art. 30 de la ley federal de 30 junio 1961: SL 1961 - Al.(R.F.) 5) sobre ayuda social]. (Ibfa., 27 abril.) "
PAISES BAJOS,las siguientes correcciones,"Notificacién por la que se promulga el texto codificado de la ley de minusvdlidos. (Ibfd., 30 abril.) Al.(R.F.) 3",29.4.,1975,55,29 abril,"29 abril Notificacién por la que se promulga el texto codificado de la ley de minusvdlidos. (Ibfd., 30 abril.) Al.(R.F.) 3 "
PAISES BAJOS,las siguientes correcciones,"Ordenanza sobre la formacién profesional en la industria de la construccién. (Ibfd., 15 mayo.)",8.5.,1975,55,8 mayo,"8 mayo Ordenanza sobre la formacién profesional en la industria de la construccién. (Ibfd., 15 mayo.) "
PAISES BAJOS,las siguientes correcciones,"Texto codificado de la ley [de 30 marzo 1957] relativa a la lucha contra el trabajo clandestino [aplicable a partir del 1.° enero 1975]. (Ibid., 7 junio.) 17 -",31.5.,1975,55,31 mayo,"31 mayo Texto codificado de la ley [de 30 marzo 1957] relativa a la lucha contra el trabajo clandestino [aplicable a partir del 1.° enero 1975]. (Ibid., 7 junio.) 17 - "
REPUBLICA FEDERAL DE ALEMANIA,,"Ley modificatoria de la ley por la que se reglamenta el ejer- cicio de las profesiones y referente al establecimiento de un registro central de profesiones [numerosas modificaciones]. (Ibfd., 20 junio.)",13.6.,1975,56,13 junio,"13 junio Ley modificatoria de la ley por la que se reglamenta el ejer- cicio de las profesiones y referente al establecimiento de un registro central de profesiones [numerosas modificaciones]. (Ibfd., 20 junio.) "
