country,region,text,date,year,page,extracted_date,full_text
AUSTRIA,,"Ley federal por la que se modifica la ley [texto 31 de 1969] sobre el fomento del empleo y la ley de 1977 [SL 1977—Aus. 2 (texto codificado)] sobre el seguro de desem pleo. (Bundesgesetzblatt, texto 61.)",19.1.,1983,1,19/1/1983,"19/1/1983 Ley federal por la que se modifica la ley [texto 31 de 1969] sobre el fomento del  empleo y la ley de 1977 [SL 1977—Aus. 2 (texto codificado)] sobre el seguro de desem pleo.  (Bundesgesetzblatt,  texto 61.)  "
AUSTRIA,,"Orden del Ministro Federal de la Administración Social por la que se modifica la orden que establece oficinas de colocación de Land y oficinas de colocación y se determina su competencia. (Ibid., texto 74.)",1.2.,1983,1,1/11/1983,"1/11/1983  Orden del Ministro Federal de la Administración Social por la que se modifica la  orden que establece oficinas de colocación de  Land  y oficinas de colocación y se determina su competencia.  (Ibid.,  texto 74.)  "
AUSTRIA,,"Ley federal modificatoria de la ley [texto 200 de 1967] sobre el seguro de enfermedad y accidentes de los funcionarios (duodécima ley modificatoria sobre el seguro de enfermedad y accidentes de los funcionarios). (Ibíd., texto 78.)",3.2.,1983,1,3/11/1983,"3/11/1983 Ley federal modificatoria de la ley [texto 200 de 1967] sobre el seguro de enfermedad y accidentes de los funcionarios (duodécima ley modificatoria sobre el seguro de  enfermedad y accidentes de los funcionarios).  (Ibíd.,  texto 78.)  "
AUSTRIA,,"Ley federal por la que se modifican ciertas disposiciones legales relativas a las vacaciones de la ley sobre las vacaciones [texto 390 de 1976], de la ley sobre los periodistas [texto 88 de 1920], de la ley sobre los porteros [texto 16 de 1970], de la ley federal sobre el trabajo de los niños y los adolescentes [texto 146 de 1948: SL 1948—Aus. 3 ... 1969— Aus. 4B] y de la ley de empleados domésticos [texto 235 de 1962: SL 1962—Aus. 2]. (Ibid., texto 81.)",3.2.,1983,1,3/II/1983,"3/II/1983 Ley federal por la que se modifican ciertas disposiciones legales relativas a las vacaciones de la ley sobre las vacaciones [texto 390 de 1976], de la ley sobre los periodistas  [texto 88 de 1920], de la ley sobre los porteros [texto 16 de 1970], de la ley federal sobre el  trabajo de los niños y los adolescentes [texto 146 de 1948: SL 1948—Aus. 3 ... 1969—  Aus.  4B] y de la ley de empleados domésticos [texto 235 de 1962: SL 1962—Aus. 2].  (Ibid.,  texto 81.)  "
AUSTRIA,,"Ley federal modificatoria de la ley [de 2 junio 1948: SL 1948—Aus. 2 ... 1971— Aus. 1 A] sobre el trabajo agrícola. (Ibíd., texto 82.)",3.2.,1983,1,3/II/1983,"3/II/1983  Ley federal modificatoria de la ley [de 2 junio 1948: SL 1948—Aus. 2 ... 1971—  Aus.  1 A]  sobre el trabajo agrícola.  (Ibíd.,  texto 82.)  "
AUSTRIA,,"Ley federal modificatoria de la ley de 1972 sobre las vacaciones de los trabajadores de la construcción. (Ibíd., texto 83.)",3.2.,1983,1,3/II/1983,"3/II/1983 Ley federal modificatoria de la ley de 1972 sobre las vacaciones de los trabajadores  de la construcción.  (Ibíd.,  texto 83.)  "
AUSTRIA,,"Ley federal modificatoria de la ley de 1960 sobre el trabajo a domicilio. (Ibid., texto 84.)",3.2.,1983,1,3/11/1983,"3/11/1983 Ley federal modificatoria de la ley de 1960 sobre el trabajo a domicilio.  (Ibid.,  texto 84.)  "
BÉLGICA,,"Real orden de aplicación del art. 66 de las leyes relativas a la indemnización de los daños causados por enfermedad profesional, coordinadas el 3 junio 1970. (Moniteur bel ge — Belgisch Staatsblad, 20 enero.)",13.1.,1983,1,13/1/1983,"13/1/1983 Real orden de aplicación del art. 66 de las leyes relativas a la indemnización de los  daños causados por enfermedad profesional, coordinadas el  3  junio 1970.  (Moniteur bel ge  —  Belgisch  Staatsblad,  20 enero.)  "
BÉLGICA,,"Real orden de aplicación del art. 42Ws.de la ley de 10 abril 1971 [SL 1971—Bel. 3] sobre los accidentes del trabajo. (Ibíd.) [Art. 42bis insertado por la ley de 2 julio 1981. Concierne, en particular, a la acumulación, con ciertas reservas, de las prestaciones otorgadas en aplicación de la ley de 10 abril 1971 con las otorgadas en virtud de otras reglas de seguridad y previsión social.]",13.1.,1983,1,13/1/1983,"13/1/1983 Real orden de aplicación del art.  42Ws.de  la ley de 10 abril 1971 [SL  1971—Bel. 3] sobre los accidentes del trabajo.  (Ibíd.)  [Art.  42bis  insertado por la ley de 2 julio 1981. Concierne, en particular, a la acumulación, con ciertas reservas, de las prestaciones otorgadas en aplicación de la ley de 10 abril  1971 con las otorgadas en virtud de otras reglas de seguridad y previsión social.]  "
BÉLGICA,,Real orden modificatoria de la real orden de 30 julio 1964 por la que se determinan las condiciones de extensión a los trabajadores independientes de la aplicación de la ley de 9 agosto 1963 por la que se instituye y organiza un régimen de seguro obligatorio de enfermedad e invalidez. (Ibíd.),13.1.,1983,1,13/1/1983,13/1/1983 Real orden modificatoria de la real orden de 30 julio 1964 por la que se determinan las condiciones de extensión a los trabajadores independientes de la aplicación de la  ley de 9 agosto 1963 por la que se instituye y organiza un régimen de seguro obligatorio  de enfermedad e invalidez.  (Ibíd.)  
