country,region,text,date,year,page,extracted_date,full_text
ALBANIA,,"Decree to promulgate the municipal hygiene regulations [ss. 5-18, public assistance; ss. 50-52, supervision of industries, in particular, unhealthy industries]. (Mletorja Zyrtare, 16th March, 1942, No. 29, supplement No. 3, p. 1)",16.1.,1942,3,Jan 16,"Jan. 16 Decree to promulgate the municipal hygiene regulations [ss. 5-18, public assistance; ss. 50-52, supervision of industries, in particular, unhealthy industries]. (Mletorja Zyrtare, 16th March, 1942, No. 29, supplement No. 3, p. 1) "
ARGENTINE REPUBLIC,,"Decree No. 112,995, respecting the daily rest period of women and young persons [repeals Decree No. 88,562 of 17th April, 1941]. (B.O. 6th May, 1942, No. 14,307, p. 1)",7.2.,1942,3,Feb 7,"Feb. 7 Decree No. 112,995, respecting the daily rest period of women and young persons [repeals Decree No. 88,562 of 17th April, 1941]. (B.O. 6th May, 1942, No. 14,307, p. 1) "
ARGENTINE REPUBLIC,,"Decree No. 114,619, respecting the hours of woftk of persons em- ployed in the maintenance of lifts, elevators, hoists, etc. (B.O. 6th May, 1942, No. 14,307, p. 2)",2.3.,1942,3,Mar 2,"Mar. 2 Decree No. 114,619, respecting the hours of woftk of persons em- ployed in the maintenance of lifts, elevators, hoists, etc. (B.O. 6th May, 1942, No. 14,307, p. 2) "
ARGENTINE REPUBLIC,,"Decree No. 118,755, to issue regulations under Act No. 12,713 of 3rd October, 1941, respecting homework’. (B.O. 11th May, 1942, No. 14,311, p. 1)",29.4.,1942,3,Apr 29,"Apr. 29 Decree No. 118,755, to issue regulations under Act No. 12,713 of 3rd October, 1941, respecting homework’. (B.O. 11th May, 1942, No. 14,311, p. 1) "
ARGENTINE REPUBLIC,,"Decree No. 124,085, to approve the recommendation respecting the creation of a Board for the Co-ordination of Public Works and to set up a General Directorate for the Co-ordination and re of Public Works. (B.O. 13th August, 1942, No. 14,386, L. S. 1941 (Arg. 1)",2.7.,1942,3,July 2,"July 2 Decree No. 124,085, to approve the recommendation respecting the creation of a Board for the Co-ordination of Public Works and to set up a General Directorate for the Co-ordination and re of Public Works. (B.O. 13th August, 1942, No. 14,386, L. S. 1941 (Arg. 1). "
ARGENTINE REPUBLIC,,1942 — Indexes —4—,,,4,,1942 — Indexes —4— 
ARGENTINE REPUBLIC,,"Decree No. 124,925, to substitute a new text for sections 25 and 35 of Decree No. 80,229 of 15th April, 1936"", to issue regulations under Act No. 11,933, respecting the Maternity Fund’. (B.O. 23rd July, 1942, No. 14, 368, p. 1)- Arg. 1",18.7.,1942,4,July 18,"July 18 Decree No. 124,925, to substitute a new text for sections 25 and 35 of Decree No. 80,229 of 15th April, 1936"", to issue regulations under Act No. 11,933, respecting the Maternity Fund’. (B.O. 23rd July, 1942, No. 14, 368, p. 1)- Arg. 1 "
ARGENTINE REPUBLIC,,"Act No. 12,754, to amend sub-paragraph () of section 10 of Act No. 12,612 of 9th October, 1939, respecting the Retirement and Survivors’ Fension Fund for the Mercantile Marine. (B.O. 10th September, 1942, No. 14,408, p. 1)",27.8.,1942,4,Aug 27,"Aug. 27 Act No. 12,754, to amend sub-paragraph () of section 10 of Act No. 12,612 of 9th October, 1939, respecting the Retirement and Survivors’ Fension Fund for the Mercantile Marine. (B.O. 10th September, 1942, No. 14,408, p. 1) "
ARGENTINE REPUBLIC,,"Act No. 12,789, respecting the engagement of workers for em-- ployment in agriculture, stock-raising, mining, etc. (B.O. 26th October, 1942, No. 14,446, p. 3) Arg. 2",14.10.,1942,4,Oct 14,"Oct. 14 Act No. 12,789, respecting the engagement of workers for em-- ployment in agriculture, stock-raising, mining, etc. (B.O. 26th October, 1942, No. 14,446, p. 3) Arg. 2 "
ARGENTINE REPUBLIC,,"Act No. 12,825, to amend Act No. 10, 650 of 30th April, 1919, respecting yailwaymen’s pensions. (B.O. 22nd October, 1942, No. 14,443, p. 1)",14.10.,1942,4,Oct 14,"Oct. 14 Act No. 12,825, to amend Act No. 10, 650 of 30th April, 1919, respecting yailwaymen’s pensions. (B.O. 22nd October, 1942, No. 14,443, p. 1) "
ARGENTINE REPUBLIC,,"Decree No. 134,645 - 8436, to specify the duties of the General Directorate for the Coordination and Planning of Public Works. (B.O. 23rd November, 1942, No. 14,469, p. 1)",5.11.,1942,4,Nov 5,"Nov. 5 Decree No. 134,645 - 8436, to specify the duties of the General Directorate for the Coordination and Planning of Public Works. (B.O. 23rd November, 1942, No. 14,469, p. 1) "
ARGENTINE REPUBLIC,,"Decree No. 138,777, to set up the Board for the Co-ordination of Public Works. (B.O. 13th January, 1943, No. 14,509, p. 2) \ PROVINCES",19.12.,1942,4,Dec 19,"Dec. 19 Decree No. 138,777, to set up the Board for the Co-ordination of Public Works. (B.O. 13th January, 1943, No. 14,509, p. 2) \ PROVINCES "
