country,region,text,date,year,page,extracted_date,full_text
CM,Lux,"Administración del trabajo: Argl. 1 (arts. 9, 10: sindicatos); Cam. 1 (arts. 111-130); Nig. 1 (arts. 76-78, 90); R.U. 2 (arts. 10-32). V. también Inspección del trabajo",,,42,,"Administración del trabajo: Argl. 1 (arts. 9, 10: sindicatos); Cam. 1  (arts.  111-130);  Nig. 1 (arts.  76-78,  90); R.U. 2 (arts.  10-32).  V. también Inspección del trabajo.  "
CM,Agricultura,Alojamiento de los trabajadores: Nig. 1 (art. 65); Per. 1 (arts. 160-172),,,42,,Alojamiento de los trabajadores: Nig. 1 (art. 65); Per. 1 (arts.  160-172).  
CM,Agricultura,"Aprendices: Cam. 1 (arts. 51-53); Fil. 1 A (arts. 57-72, 81); Pol. 1 A (arts. 194-196); Pol. 2. Inspección del trabajo: Aus. 1 (art. 2). Salarios: Nig. 1 (arts. 49, 50); Pol. 2 (arts. 13-18). Seguridad e higiene del trabajo: Nig. 1 (art. 49). Vacaciones: Nig. 1 (art. 17). V. también Formación profesional; Trabajadores adolescentes; Trabajo de los niños",,,42,,"Aprendices:  Cam. 1 (arts.  51-53);  Fil. 1 A (arts.  57-72,  81); Pol. 1 A  (arts.  194-196);  Pol. 2.  Inspección del trabajo: Aus. 1 (art. 2).  Salarios:  Nig. 1 (arts. 49, 50); Pol. 2 (arts.  13-18).  Seguridad e higiene del trabajo: Nig. 1 (art. 49).  Vacaciones:  Nig. 1 (art. 17).  V. también Formación profesional; Trabajadores adolescentes; Trabajo de  los niños.  "
CM,Agricultura,Artesanos: Pol. 1 A (art. 206: trabajadores adolescentes). V. también Trabajadores autónomos,,,42,,Artesanos:  Pol. 1 A (art. 206: trabajadores adolescentes).  V. también Trabajadores autónomos.  
CM,Asistencia médica V Seguridad social,Códigos de trabajo: Cam. 1; Fil. 1 A; Nig. 1; Pol. 1. Modificaciones: C.M. 1; Mau. 1; URSS 2 (RSPSR),,,43,,Códigos de trabajo: Cam. 1; Fil. 1 A; Nig. 1; Pol. 1.  Modificaciones: C.M. 1; Mau. 1; URSS 2  (RSPSR).  
CM,Colocación V Empleo,Comisiones paritarias: V. Consejos de empresa; Participación de los trabajadores; Relaciones de trabano,,,43,,Comisiones paritarias: V. Consejos de empresa; Participación de los trabajadores; Relaciones de trabano.  
CM,Colocación V Empleo,"Conciliación y arbitraje: Cam. 1 (arts. 138-173) Dan. 2 (arts. 54, 55); Fil. 1 A (arts. 222-232, 262); Mau. 1 A (arts. 1-9); Nig. 1 (arts. 79-83); Pak. 1 (arts. 17-24); Pol. 1 A (arts. 44-46, 242-274); R.U. 1 (Anexo 1, párrs. 17-28): Sue. 1 (arts. 34-37, 41, 42: despido); Sue. 5; URSS 1; URSS 2 (RSPSR) (art. 1). V. también Conflictos laborales; Negociaciones colectivas; Relaciones de trabajo; Tribunales del trabajo",,,43,,"Conciliación y arbitraje: Cam. 1 (arts. 138-173) Dan. 2 (arts. 54, 55);  Fil.  1 A (arts. 222-232, 262); Mau. 1 A (arts. 1-9); Nig. 1 (arts.  79-83);  Pak. 1 (arts.  17-24);  Pol. 1 A (arts. 44-46,  242-274);  R.U. 1 (Anexo 1,  párrs.  17-28):  Sue. 1 (arts. 34-37, 41, 42: despido); Sue. 5; URSS 1;  URSS 2 (RSPSR) (art. 1).  V. también Conflictos laborales; Negociaciones colectivas; Relaciones de  trabajo; Tribunales del trabajo.  "
CM,Colocación V Empleo,Condiciones de trabajo: V. Contratos de trabajo; Convenios colectivos; Duración del trabajo; Salarios; Seguridad e higiene del trabajo; Vacaciones,,,43,,Condiciones de trabajo: V. Contratos de trabajo; Convenios colectivos;  Duración del trabajo; Salarios; Seguridad e higiene del trabajo; Vacaciones.  
CM,Colocación V Empleo,"Conflictos laborales: Fil. 1 A (art. 267); Pak. 1 (arts. 17, 21, 22); Por. 1; K.U. 1 (Anexo 1, arts. 7, 8: despido); Yug. 1 (arts. 47, 224). Picketing: Por. 1 (arts. 7, 13, 15, 21); R.U. 1 (art. 15). V. también Conciliación y arbitraje; Relaciones de trabajo",,,43,,"Conflictos laborales: Fil. 1 A (art. 267); Pak. 1 (arts. 17, 21, 22); Por. 1;  K.U. 1 (Anexo 1, arts. 7, 8: despido); Yug. 1 (arts. 47, 224).  Picketing: Por. 1 (arts. 7, 13, 15, 21); R.U. 1 (art. 15).  V. también Conciliación y arbitraje; Relaciones de trabajo.  "
CM,Colocación V Empleo,"Consejos de empresa: Lux. 1; Mau. 2; Pol. 1 A (arts. 24, 38). Representantes de los trabajadores: A1.(R.F.) 3 (arts. 20-24, 26: minus válidos); Cam. 1 (arts. 131-137); Dan. 2 (arts. 50-53); Lux. 1 (arts. 18-22, 24-28, 30, 32); Mau. 2 (arts. 3, 4, 7, 8). V. también Participación de los trabajadores; Relaciones de trabajo; Sindicatos",,,43,,"Consejos de empresa: Lux. 1; Mau. 2; Pol. 1 A (arts. 24, 38).  Representantes de los trabajadores: A1.(R.F.) 3 (arts. 20-24, 26: minus válidos);  Cam. 1 (arts.  131-137);  Dan. 2 (arts.  50-53);  Lux. 1  (arts. 18-22, 24-28, 30, 32); Mau. 2 (arts. 3, 4, 7, 8).  V. también Participación de los trabajadores; Relaciones de trabajo;  Sindicatos.  "
