country,region,text,date,year,page,extracted_date,full_text
ARGENTIN A,,Sep . 3 0 Ac t No . 14067 : Retiremen t pension s o f stall s o f publi c transpor t services . (B.O . 2 Nov. ),,,3,,Sep .  3 0   Ac t  No .  14067 :  Retiremen t  pension s  o f  stall s  o f  publi c  transpor t  services .  (B.O .  2  Nov. )  
ARGENTIN A,,Oct . 2 6 Ac t No . 14094 : Establishmen t o f welfar e schem e fo r th e professions . (B.O . 3 1 Oct. ) PROVINCE S,,,3,,Oct .  2 6   Ac t  No .  14094 :  Establishmen t  o f  welfar e  schem e  fo r  th e  professions .  (B.O .  3 1  Oct. )  PROVINCE S  
ARGENTIN A,Sa n  Jna n,"Dec . 3 1 Decre e No . H54 , makin g regulation s unde r Ac t No . 167 6 o n famil y allow - ances . (B.O . 1 1 Mar . 1952 )",,,3,,"Dec .  3 1   Decre e  No .  H54 ,  makin g  regulation s  unde r  Ac t  No .  167 6  o n  famil y  allow - ances .  (B.O .  1 1  Mar .  1952 )  "
ARGENTIN A,Sant a  F é,"Feb . 2 Ac t No . 3975 , t o amen d variou s title s o f th e Ac t creatin g th e Departmen t o f Socia l Assistanc e fo r th e Aged , Invalid , Mother s an d Orphans . (B.O . 2 1 Feb. )",,,3,,"Feb .  2   Ac t  No .  3975 ,  t o  amen d  variou s  title s  o f  th e  Ac t  creatin g  th e  Departmen t  o f  Socia l  Assistanc e  fo r  th e  Aged ,  Invalid ,  Mother s  an d  Orphans .  (B.O .  2 1  Feb. )  "
ARGENTIN A,Sant a  F é,"Ma y 3 1 Decre e No . 6743 , makin g regulation s unde r Ac t No . 395 6 o n socia l assistanc e fo r th e aged , invalid , etc . (Boletí n Informativo de Legislación Argentina, 3 1 Aug. )",,,3,,"Ma y  3 1   Decre e  No .  6743 ,  makin g  regulation s  unde r  Ac t  No .  395 6  o n  socia l  assistanc e  fo r  th e  aged ,  invalid ,  etc .  (Boletí n  Informativo  de  Legislación  Argentina,  3 1  Aug. )  "
ARGENTIN A,Tucumá n,"Sep . 2 8 Ac t No . 2432 , respectin g retiremen t an d survivors ' pensions . (B.O . 1 0 Oct. )",,,3,,"Sep .  2 8   Ac t  No .  2432 ,  respectin g  retiremen t  an d  survivors '  pensions .  (B.O .  1 0  Oct. )  "
AUSTRALI A,,Mar . 1 Amendment s o f th e Pharmaceutica l Benefit s Regulation s 195 0 [furthe r amende d b y S.R . No . 8 9 o f 3 1 Aug . an d S.R . No . 13 5 o f 2 4 Oct.] . S.R . No . 15,,,3,,Mar .  1   Amendment s  o f  th e  Pharmaceutica l  Benefit s  Regulation s  195 0  [furthe r  amende d  b y  S.R .  No .  8 9  o f  3 1  Aug .  an d  S.R .  No .  13 5  o f  2 4  Oct.] .   S.R .  No .  15 .  
AUSTRALI A,,B.O . = Boletín Oficial de la República Argentina,,,3,,B.O .  =  Boletín  Oficial  de  la  República  Argentina.  
AUSTRALI A,,S.R . = Statutory Rules,,,3,,S.R .  =  Statutory  Rules.  
AUSTRALI A,,1951—Inde x — 4 —,,,4,,1951—Inde x   —  4  —  
AUSTRALI A  ),,"Jun e 2 8 Nationa l Healt h (Medicine s fo r Pensioners ) Regulations , unde r th e Nationa l Healt h Servic e Ac t 1948-4 9 [provid e fo r th e suppl y o f medicine s t o pensioner s an d thei r dependants] . S.R . No . 63",,,4,,"Jun e  2 8   Nationa l  Healt h  (Medicine s  fo r  Pensioners )  Regulations ,  unde r  th e  Nationa l  Healt h  Servic e  Ac t  1948-4 9  [provid e  fo r  th e  suppl y  o f  medicine s  t o  pensioner s  an d  thei r  dependants] .  S.R .  No .  63 .  "
AUSTRALI A  ),,"Jun e 2 8 Amendment s o f th e Conciliatio n an d Arbitratio n Regulation s 1947 , a s amende d [furthe r amende d b y S.R . No . 10 0 o f 1 8 Sep. , S.R . No . 11 8 o f 2 Oct . an d S.R . No . 15 5 o f 2 8 Nov.l . S.R . No . 64",,,4,,"Jun e  2 8  Amendment s  o f  th e  Conciliatio n  an d  Arbitratio n  Regulation s  1947 ,  a s  amende d  [furthe r  amende d  b y  S.R .  No .  10 0  o f  1 8  Sep. ,  S.R .  No .  11 8  o f  2  Oct .  an d  S.R .  No .  15 5  o f  2 8  Nov.l .  S.R .  No .  64 .  "
AUSTRALI A  ),,"Jul y 5 Amendment s o f th e Navigatio n (Maste r an d Seamen ) Regulation s 1924 , a s amende d [certificate s o f discharge , wage s an d overtim e charges] . S.R . No . 67",,,4,,"Jul y  5   Amendment s  o f  th e  Navigatio n  (Maste r  an d  Seamen )  Regulation s  1924 ,  a s  amende d  [certificate s  o f  discharge ,  wage s  an d  overtim e  charges] .  S.R .  No .  67 .  "
AUSTRALI A  ),,Jul y 1 9 Ac t t ò amen d th e Conciliatio n an d Arbitratio n Ac t 1904-5 0 [furthe r amende d b y Ac t No . 5 8 o f 1 1 Dec.] . No . 18 . Aust . t,,,4,,Jul y  1 9   Ac t  t ò  amen d  th e  Conciliatio n  an d  Arbitratio n  Ac t  1904-5 0  [furthe r  amende d  b y  Ac t  No .  5 8  o f  1 1  Dec.] .  No .  18 .   Aust .  t  
AUSTRALI A  ),,Oct . 3 1 Ac t t o amen d th e Socia l Service s Consolidatio n Ac t 1947-50 . No . 22 . Socia l Services Consolidation Act 1951. Aust . 2,,,4,,Oct .  3 1   Ac t  t o  amen d  th e  Socia l  Service s  Consolidatio n  Ac t  1947-50 .  No .  22 .  Socia l  Services  Consolidation  Act  1951.   Aust .  2  
AUSTRALI A  ),,"Dec . 8 Ac t t o amen d th e Re-establishmen t an d Employmen t Ac t 194 5 1 , a s amende d b y certai n Act s an d Regulations , an d fo r othe r purpose s [repeal s th e Re - establishmen t an d Employmen t Regulation s 1945] . No . 48 . Re-establish- ment and Employment Act 1951",,,4,,"Dec .  8   Ac t  t o  amen d  th e  Re-establishmen t  an d  Employmen t  Ac t  194 5  1 ,  a s  amende d  b y  certai n  Act s  an d  Regulations ,  an d  fo r  othe r  purpose s  [repeal s  th e  Re - establishmen t  an d  Employmen t  Regulation s  1945] .  No .  48 .  Re-establish- ment  and  Employment  Act  1951.  "
AUSTRALI A  ),,"Dec . 1 1 Ac t relatin g t o th e provisio n o f hospita l benefit s [repeal s th e Hospita l Bene - fit s Act s o f 1945 , 194 7 an d 1948 ; authorise s th e Commonwealt h t o ente r int o agreement s wit h a state] . No . 75 . Hospital Benefits Act 1951. STATE S",,,4,,"Dec .  1 1   Ac t  relatin g  t o  th e  provisio n  o f  hospita l  benefit s  [repeal s  th e  Hospita l  Bene - fit s  Act s  o f  1945 ,  194 7  an d  1948 ;  authorise s  th e  Commonwealt h  t o  ente r  int o  agreement s  wit h  a  state] .   No .  75 .  Hospital  Benefits  Act  1951.  STATE S  "
AUSTRALI A  ),Ne w  Sout h  Wale s,"Ma y 2 8 Amendment s t o th e Workers ' Compensatio n Rule s 1926 , a s amended . (N.G.G . 1 June )",,,4,,"Ma y  2 8   Amendment s  t o  th e  Workers '  Compensatio n  Rule s  1926 ,  a s  amended .  (N.G.G .  1  June )  "
AUSTRALI A  ),Ne w  Sout h  Wale s,Ma y 3 1 Ac t t o amen d th e Rura l Worker s Accommodatio n Ac t 192 6 i n certai n re - spects ; an d fo r othe r purposes . No . 4,,,4,,Ma y  3 1   Ac t  t o  amen d  th e  Rura l  Worker s  Accommodatio n  Ac t  192 6  i n  certai n  re - spects ;  an d  fo r  othe r  purposes .  No .  4 .  
AUSTRALI A  ),Ne w  Sout h  Wale s,Ma y 3 1 Ac t t o amen d th e Friendl y Societie s Ac t 1912-4 8 i n certai n respects ; an d fo r purpose s connecte d therewith . No . 6,,,4,,Ma y  3 1   Ac t  t o  amen d  th e  Friendl y  Societie s  Ac t  1912-4 8  i n  certai n  respects ;  an d  fo r  purpose s  connecte d  therewith .   No .  6 .  
AUSTRALI A  ),Ne w  Sout h  Wale s,Jun e 2 0 Ac t t o amen d th e Industria l Arbitratio n Ac t 1940-5 0 i n certai n respects ; an d fo r purpose s connecte d therewith . No . 10,,,4,,Jun e  2 0   Ac t  t o  amen d  th e  Industria l  Arbitratio n  Ac t  1940-5 0  i n  certai n  respects ;  an d  fo r  purpose s  connecte d  therewith .   No .  10 .  
AUSTRALI A  ),Ne w  Sout h  Wale s,Jun e 2 7 Ac t t o amen d th e Coa l Minin g Industr y Lon g Servic e Leav e Ac t 195 0 i n certai n respects ; an d fo r purpose s connecte d therewit h [awards] . No . 13,,,4,,Jun e  2 7  Ac t  t o  amen d  th e  Coa l  Minin g  Industr y  Lon g  Servic e  Leav e  Ac t  195 0  i n  certai n  respects ;  an d  fo r  purpose s  connecte d  therewit h  [awards] .  No .  13 .  
