country,region,text,date,year,page,extracted_date,full_text
AMERICA,,"29 Oct. 1969 Executive Order 11491: Labor-management relations in the federal service. ( ""Federal Register"", 31 Oct. 1969.) USA 2 B Note: The ""Legislative Series"" for 1970 also includes two transla- - tions in which the International Labour Office has gathered together numerous amendments to form a consolidated and more easily usable text. These are as follows: FEDERAL REPUBLIC",,,2,,"29  Oct.  1969  Executive  Order  11491:  Labor-management  relations  in  the  federal  service.  (  ""Federal  Register"",  31  Oct.  1969.)  USA  2  B  Note:  The  ""Legislative  Series""  for  1970  also  includes  two  transla-  -  tions  in  which  the  International  Labour  Office has gathered  together  numerous amendments  to  form  a  consolidated  and  more  easily  usable  text.  These  are  as  follows:  FEDERAL  REPUBLIC  "
OF  GERMANY,,"1970 - Ger.F.R. 1 This translation is a consolidation of the Art of 1 July 1965 (originally translated as ""Legislative Series"", 1965 - Ger.F.R. I), as last amended on 27 June 1970. NORWAY",,,2,,"1970  -  Ger.F.R.  1  This  translation  is  a  consolidation  of  the  Art  of  1  July  1965  (originally translated  as  ""Legislative  Series"",  1965  -  Ger.F.R.  I),  as last  amended  on  27  June 1970.  NORWAY  "
OF  GERMANY,,"1970 - Nor. 1 This translation is a consolidation of the Act of 17 June 1966 (originally translated as ""Legislative Series"", 1966 - Nor. 3), as last amended by the Act of 77 Nov. 1970. Iraq 1, p. 91: p. 92: In the last line of s. 260 (b) the footnote reference 3 should read 1. In s. 264, footnotes 4 and 5 should be numbered 3 and 4 respectively. IV. CHRONOLOGICAL LIST OF LABOUR LEGISLATION ENACTED IN 1970 Contents This list gives the titles of Acts, decrees, regulations, etc., enact- ed during 1970 on labour and related subjects such as social security and co-operation. It includes - (a) enactments published in the ""Legislative Series"" for 1970, with the reference number of the brochure on the right-hand margin, underlined; (b) enactments not published in the ""Legislative Series"" for 1970 that amend legislation previously published in the ""Legislative Series"", with a note indicating the nature of the amendment or the sections amended; (c) all other known enactments except those of limited duration or scope (e.g. wage-fixing orders, trade descriptions, minor administrative changes). Presentation The titles are arranged chronologically under the names of the countries, which are in alphabetical order, the legislation of provinces and overseas territories being listed after that of the mother country. International agreements will be found at the end of the list. For each title the list indicates the date (where no year is given, the date refers to the year 1970), and the official azette or other source (except where the enactment was published separately?. Where the title is not sufficiently explicit, the subject of the enactment is indicated in a short note. The footnotes give references to earlier texts published in the ""Legislative Series"". Where there are more than two such texts relating to a particular item, only the first and last are given, e.g. ""LS 1948 - Aus. 2 . . . 1965 Aus. 3"". (In this example the references to texts pub- lished between 1948 and 1965 will be found in the texts themselves, each text referring to the immediately preceding enactment on the subject.) ALBANIA 14 Apr. 4 May Government Order No. 1, respecting the training of young workers and the upgrading of workers and supervisory or higher grades of staff who are in an employment relationship. (""Gazeta Zyrtare"", 28 May) Decree No. 4684, to amend the State Social Security Act No. 4171 of 13 September 1966 [numerous amend- ments]. (Ibid., 8 May) ALBANIA (cont . )",,,2,,"1970  -  Nor.  1  This  translation  is  a  consolidation  of  the  Act  of  17  June  1966  (originally translated  as  ""Legislative  Series"",  1966  -  Nor.  3),  as  last  amended  by  the  Act  of  77  Nov.  1970.  Iraq  1,  p.  91:  p.  92:  In  the  last  line  of  s.  260  (b)  the  footnote  reference  3  should  read  1.  In  s.  264,  footnotes  4  and  5 should  be  numbered  3  and  4  respectively.  IV.  CHRONOLOGICAL  LIST  OF  LABOUR  LEGISLATION  ENACTED  IN  1970  Contents  This  list  gives  the  titles  of  Acts,  decrees,  regulations,  etc.,  enact-  ed  during  1970  on  labour  and  related  subjects  such  as  social  security  and  co-operation.  It  includes  -  (a)  enactments  published  in  the  ""Legislative  Series""  for  1970,  with  the  reference  number  of  the  brochure  on  the  right-hand margin,  underlined;  (b)  enactments  not  published  in  the  ""Legislative  Series""  for  1970  that  amend  legislation  previously  published  in  the  ""Legislative Series"",  with  a  note  indicating the nature  of  the  amendment  or  the  sections  amended;  (c)  all  other  known  enactments  except  those  of  limited duration  or  scope  (e.g.  wage-fixing  orders,  trade  descriptions,  minor  administrative  changes).  Presentation  The  titles  are  arranged  chronologically  under  the  names  of  the  countries,  which  are  in  alphabetical order,  the  legislation  of  provinces  and  overseas  territories  being  listed  after  that  of  the  mother  country.  International  agreements  will  be  found  at  the  end  of  the  list.  For each  title  the  list  indicates  the  date  (where  no  year  is  given,  the  date  refers  to  the  year  1970),  and  the  official  azette or  other  source  (except  where  the  enactment  was  published  separately?.  Where  the  title  is  not  sufficiently  explicit,  the  subject  of  the  enactment  is  indicated  in  a  short  note.  The  footnotes give  references  to earlier texts  published  in  the  ""Legislative Series"".  Where  there  are  more  than  two  such  texts  relating  to  a  particular  item, only  the  first  and  last  are  given,  e.g.  ""LS  1948  -  Aus.  2  .  .  .  1965  Aus.  3"".  (In  this  example  the  references  to  texts  pub-  lished  between 1948  and  1965  will  be  found  in  the  texts  themselves, each  text referring  to  the  immediately  preceding  enactment  on  the  subject.)  ALBANIA  14  Apr.  4  May  Government  Order  No.  1,  respecting the  training  of  young  workers  and  the  upgrading  of workers  and  supervisory  or  higher grades  of  staff  who  are  in  an  employment  relationship.  (""Gazeta  Zyrtare"",  28  May)  Decree  No.  4684,  to  amend  the  State  Social  Security  Act  No.  4171  of  13  September 1966  [numerous  amend-  ments].  (Ibid.,  8  May)  ALBANIA (cont  .  )  "
OF  GERMANY,,11 Dec. ALGERIA,,,3,,11  Dec.  ALGERIA  
OF  GERMANY,,25 Mar,,,3,,25  Mar.  
OF  GERMANY,,27 Apr,,,3,,27 Apr.  
OF  GERMANY,6  June,15 June,,,3,,15  June  
OF  GERMANY,6  June,22 June,,,3,,22  June  
OF  GERMANY,6  June,26 June,,,3,,26 June  
OF  GERMANY,6  June,"14 Oct. Decision No. 174 of the Council of Ministers, respecting the examination of applications, com- P laints and declarations of Albarian citizens complaints concerning, inter alia, the redress of unlawful decisions, delays, uncivil treatment, negligence etc. on the part of employees of state or economic organs, and for the protection of the public in general and the private interests of Albanian citizens]. (Ibid., 31 Dec.) Order to prescribe the rate of contribution to equalisation funds and supplementary equalisation funds for paid vacation leave in the building and P ublic works sector and ancillary industries 10 per cent of wages, wage supplements, etc.]. ""Journal Officiel"", 8 May) Ordinance No. 70-29, respecting the conditions for the grant of reversion pensions and survivors' invalidity pensions under the general old-age insurance scheme [repeals and replaces ss. 39/~ (last paragraph), 39/= and 39/& of Decision No. 49-045, as amended, respecting the organisation of a social security scheme in A1 eria made execu- tory by the Order of 10 June 19497. bid., 28 Apr. ) Order to fix the modes of application of Ordinance No. 66-18? of 21 June 1966 to provide for the pay- ment of compensation f r employment accidents and occupational diseases.' bid., 1 Sep. ) Order to amend certain provisions [ss. 11 (calcula- tion of amount of retirement pension), 17, 22,,23 and 28 (survivors' disability pensions or survlvlng spouse's old-age pension)] of the Order of 22 May 1953 to prescribe the mode of application of Decision No. 49-045, as amended. (1bid. ) Order to fix the contribution rate payable by employers of manpower in ports [5 per cent of total gross wages (before deductions, etc.) payable to organised full-time and casual dockers and steve- dores (guarantee fund) ] . bid., 17 JU~Y) Order to fix the break-down of contributions in respect of paid vacation leave [concerns trades and occupations in building, public works and connected industries]. (Ibid., 1 Sep.; errata: ibid., 24 Nov. ) Ordinance No. 70-69, to amend [ss. 13 and 16 respecting the composition of and convocation of the Council, of] Ordinance No. 68-610 of 6 November 1968 to establish a National Economic and Social Council. ( (Ibid., 20 Oct. ) ALGERIA (cont.) 2 Nov. 2 Nov. 15 Dec. 15 Dec. 15 Dec. 15 Dec. ARGENTINA 6 Feb. 6 Feb. Ordinance No. 70-72, respecting preco-operative organisation in agriculture [individual registered companies of physical persons, these groups are intended to promote agricultural development within the co-operative movement]. (Ibid., 10 Nov.) Decree No. 70-162, to issue rules respecting the co-operative movement in agriculture. (Ibid.1 Ordinance No. 70-88, to amend [ss. 46 (rate of dail benefit), 51 and 56 (rate of disability pension) ofj Ordinance No. 66-183 of 21 June 1966 to provide for the payment of compensation for employment accidents and occupational diseases.1 (Ibid. , 22 Dec. ) Ordinance No. 70-89, respecting the reorganisation of the old-age insurance scheme for persons other than wage earners in the non-agricultural sector [repeals, inter alia, with respect to the non- agricultural sector, the Order of 30 Dec. 1957, as amended, respecting the establishment in Algeria of an old-age scheme for persons other than wage earners, and the last two paragraphs of s. 19 of Decree No. 56-1192 of 24 Nov. 1956, as amended; ss. 2 and 6 of Decree No. 58-238 of 4 Mar. 1958 respecting the establishment in Algeria of an old- age scheme for persons other than wage earners; and the Order of 28 Apr. 1958 to prescribe the conditions for the operation of welfare institu- tions paying out old-a e pensions to persons other than wage earners]. 71bid. ) Decree No. 70-213 to organise the central admini- stration of the Ministry of Labour and Social Affairs [repeals Decree No. 66-257 of 19 Aug. 1966, concerning the organisation of Ministry of Labovr and Social Affairs]. (Ibid. 18 Dec. ) Decree No. 70-215, to establish and make provision for the administrative organisation of the Old-Age Insurance Fund for persons other than wage earners in the non-agricultural sector. (Ibid., 25 Dec. ) Act No. 18596, to issue provisions guaranteeing the payment of wages [repeals, inter alia, Act No. 11778~1. (""Boletin Oficial"", 27 Feb.) Arg. 1 Act No. 18598, to make rules for the termination of the contracts of employment of persons engaged in banking, insurance, reinsurance, capital investment and savings operations [amends s. 3 of Act No. 12637 on the same subject]. (Ibid., 26 Feb.) LS 1966 - Alg. 1. l LS 1966 - Alg. 1. LS 1925 - Arg. 3. LS 1940 - Arg. 3 AUSTRALIA (cont . ) ARGENTINA (cont.)",,,3,,"14  Oct.  Decision No.  174  of  the Council  of  Ministers,  respecting  the  examination  of  applications,  com-  P  laints  and  declarations  of Albarian  citizens  complaints concerning, inter  alia,  the redress  of  unlawful decisions, delays, uncivil treatment,  negligence etc.  on  the  part  of  employees  of  state  or  economic  organs,  and  for  the  protection  of  the  public  in  general  and  the  private  interests  of  Albanian  citizens].  (Ibid.,  31  Dec.)  Order to  prescribe the rate  of  contribution  to  equalisation  funds  and  supplementary  equalisation  funds  for  paid  vacation  leave  in  the  building and  P  ublic  works sector  and  ancillary industries  10  per  cent  of wages,  wage  supplements,  etc.].  ""Journal  Officiel"",  8  May)  Ordinance  No.  70-29,  respecting the  conditions  for  the  grant  of  reversion  pensions  and  survivors'  invalidity  pensions  under  the  general  old-age  insurance  scheme  [repeals  and replaces  ss.  39/~  (last  paragraph),  39/=  and  39/&  of Decision  No.  49-045,  as  amended,  respecting  the  organisation  of  a  social security  scheme  in  A1  eria made  execu-  tory  by  the  Order  of  10  June 19497.   bid.,  28 Apr.  )  Order  to  fix  the  modes  of  application  of  Ordinance  No.  66-18?  of 21 June  1966  to  provide  for  the  pay-  ment  of  compensation  f  r  employment accidents  and  occupational  diseases.'   bid.,  1  Sep.  )  Order  to  amend certain provisions  [ss.  11  (calcula-  tion  of  amount  of  retirement  pension),  17,  22,,23  and  28 (survivors' disability  pensions or  survlvlng  spouse's  old-age  pension)]  of  the  Order  of  22 May  1953  to  prescribe  the mode  of  application  of  Decision  No.  49-045,  as  amended.  (1bid.  )  Order  to  fix  the  contribution rate  payable  by  employers of  manpower  in  ports  [5  per  cent of  total  gross wages  (before  deductions,  etc.)  payable to  organised  full-time  and  casual dockers  and  steve-  dores  (guarantee  fund)  ]  .   bid.,  17  JU~Y)  Order  to  fix  the  break-down of  contributions  in  respect  of  paid  vacation  leave  [concerns  trades and  occupations  in  building,  public  works  and  connected  industries].  (Ibid.,  1  Sep.; errata:  ibid.,  24  Nov.  )  Ordinance  No.  70-69,  to  amend  [ss.  13  and  16  respecting  the composition  of  and convocation  of  the Council,  of]  Ordinance  No.  68-610 of  6  November  1968  to  establish  a  National Economic and Social  Council.  (  (Ibid.,  20  Oct.  )  ALGERIA  (cont.)  2  Nov.  2  Nov.  15  Dec.  15  Dec.  15  Dec.  15  Dec.  ARGENTINA  6  Feb.  6  Feb.  Ordinance  No.  70-72, respecting  preco-operative  organisation  in  agriculture [individual registered  companies  of  physical  persons, these groups are  intended  to  promote  agricultural  development  within the  co-operative  movement].  (Ibid.,  10  Nov.)  Decree  No.  70-162,  to  issue  rules  respecting  the  co-operative movement  in  agriculture.  (Ibid.1  Ordinance  No.  70-88,  to  amend  [ss.  46  (rate  of  dail  benefit),  51  and  56  (rate of disability  pension)  ofj  Ordinance  No.  66-183  of  21  June  1966  to provide  for  the  payment  of  compensation  for  employment accidents  and  occupational  diseases.1  (Ibid.  ,  22  Dec.  )  Ordinance  No.  70-89,  respecting  the  reorganisation  of  the  old-age insurance scheme  for  persons  other  than wage earners in  the  non-agricultural  sector  [repeals,  inter alia,  with  respect  to  the  non-  agricultural sector,  the  Order  of  30  Dec.  1957, as  amended,  respecting  the  establishment  in  Algeria  of  an  old-age scheme  for  persons other  than wage  earners,  and the  last  two  paragraphs of  s.  19  of  Decree  No.  56-1192  of  24  Nov.  1956,  as  amended;  ss. 2  and  6  of  Decree  No.  58-238 of  4  Mar. 1958  respecting the  establishment  in  Algeria  of  an  old-  age  scheme  for  persons  other  than  wage  earners;  and  the  Order  of 28  Apr.  1958  to prescribe  the  conditions  for  the  operation  of welfare  institu-  tions paying  out old-a  e  pensions  to  persons other  than  wage  earners].  71bid.  )  Decree  No.  70-213  to organise  the  central  admini-  stration of  the  Ministry of  Labour and Social  Affairs  [repeals Decree  No.  66-257  of  19  Aug.  1966,  concerning  the  organisation  of  Ministry of  Labovr  and  Social  Affairs].  (Ibid.  18  Dec.  )  Decree  No.  70-215,  to  establish  and  make  provision  for the  administrative organisation  of  the  Old-Age  Insurance Fund  for  persons  other  than wage  earners  in  the  non-agricultural  sector.  (Ibid.,  25  Dec.  )  Act No.  18596, to  issue  provisions  guaranteeing the  payment  of  wages  [repeals,  inter  alia,  Act  No.  11778~1.  (""Boletin  Oficial"",  27  Feb.)  Arg. 1  Act  No.  18598,  to  make  rules  for  the  termination  of  the  contracts  of  employment  of persons  engaged  in  banking, insurance, reinsurance, capital  investment  and savings  operations [amends  s.  3  of  Act  No.  12637 on  the  same  subject].  (Ibid.,  26  Feb.)  LS  1966  -  Alg.  1.  l  LS  1966  -  Alg.  1.  LS  1925  -  Arg.  3.  LS  1940  -  Arg.  3  AUSTRALIA (cont  .  )  ARGENTINA  (cont.)  "
