country,region,text,date,year,page,extracted_date,full_text
BULGARIA,,30 July,,,7,,30  July  
BULGARIA,,25 Sep,,,7,,25  Sep.  
BULGARIA,,"20 Dec. An Act to amend the Public Service Staff Relations Act 1967, as amended [miscellaneous amendments relating to concilia- tion and arbitration]. 23-24 Eliz. 11, Ch. 67. (Ibid., 30 July) SOR/75-576: Order in Council P.C. 1975-2291: Amendment to the Old Age Security Regulations under the Old Age Security Act [LS 1951 - Can. 21 rmiscellaneous amendments relating to spouse's allowance]. (Ibid., Part 11, 22 Oct.) An Act to amend the Unemployment Insurance Act 1971 TLS 1956 - Can. 2 .. . 1971 - Can. 4) [numerous amendments; repeals ss. 28 and 33(2) and replaces the provisions relating, inter alia, to the extension of qualifying and benefit periods, disentitlement to benefits, disqualifications and claims procedure]. 23-24 Eliz. 11, Ch. 80. (Ibid., Part 111, 20 Dec.) Ontario 30 July 0. Req. 654/75: Regulation made under the Employment Standards Act 1974 r benefit plans]. (**Ontario Gazette8*, 23 AV. 30 July 0. Reg. 803/75: Regulation made under the Employment Standards Act 1974 [application of the Act and exemptions] (Ibid., 1 Nov.) 17 Dec. 0. Reg. 1013/75: Regulation to amend Regulation 749 of Revised Regulations of Ontario 1970 made under the Public Service Act fadds a new Part VI, covering public holidays, leave, including maternity leave and special leave, sickness benefits, employment injury benefits and severance payJ. (Ibid., 3 Jan. 1976) Alberta -----",,,7,,"20  Dec.  An  Act  to  amend  the  Public Service  Staff  Relations  Act  1967,  as  amended  [miscellaneous  amendments  relating  to  concilia-  tion  and  arbitration].  23-24  Eliz.  11,  Ch.  67.  (Ibid.,  30  July)  SOR/75-576:  Order  in  Council  P.C.  1975-2291:  Amendment  to  the  Old  Age  Security  Regulations  under  the  Old  Age  Security  Act  [LS  1951  -  Can.  21  rmiscellaneous  amendments  relating  to  spouse's  allowance].  (Ibid.,  Part  11,  22 Oct.)  An  Act  to  amend  the  Unemployment  Insurance  Act  1971  TLS  1956  -  Can.  2  ..  .  1971  -  Can.  4)  [numerous  amendments;  repeals  ss.  28  and  33(2)  and  replaces  the  provisions  relating,  inter  alia,  to  the  extension  of  qualifying  and  benefit  periods,  disentitlement  to  benefits,  disqualifications  and  claims  procedure].  23-24  Eliz.  11,  Ch.  80.  (Ibid.,  Part  111,  20  Dec.)  Ontario  30  July  0.  Req.  654/75:  Regulation  made  under  the  Employment  Standards  Act  1974  r  benefit  plans].  (**Ontario Gazette8*,  23  AV.  30  July  0.  Reg.  803/75:  Regulation  made  under  the  Employment  Standards  Act  1974  [application of  the  Act  and  exemptions]  (Ibid.,  1  Nov.)  17  Dec.  0.  Reg.  1013/75:  Regulation  to  amend  Regulation  749  of  Revised  Regulations  of  Ontario  1970  made  under  the  Public  Service  Act  fadds  a  new  Part  VI,  covering  public  holidays,  leave, including  maternity  leave  and  special  leave,  sickness  benefits,  employment  injury  benefits  and  severance  payJ.  (Ibid.,  3  Jan.  1976)  Alberta  -----  "
BULGARIA,,"25 June Department of Uanpower and Labour Amendment Act 1975 [inter alia, replaces ss. 2 and 5, and adds a new s. 4.1 (grants) J. Ch. 14. (**Statutes of the Province of Albertat1, 1975, p. 108) Quebes 15 Jan. Order in Council No. 186, to approve Regulation No. 56 (1974) respecting the medical examination of an injured worker at the request of his employer, under the Workmen's Compensation Act. ('*Quebec Official Gazette"", Part 11, 22 Jan.)",,,7,,"25  June  Department  of  Uanpower  and  Labour  Amendment  Act  1975  [inter  alia,  replaces  ss.  2  and  5,  and  adds  a  new  s.  4.1  (grants)  J.  Ch.  14.  (**Statutes  of  the  Province  of  Albertat1,  1975,  p.  108)  Quebes  15  Jan.  Order  in  Council  No.  186,  to  approve  Regulation  No.  56  (1974)  respecting  the  medical  examination  of  an  injured  worker  at  the  request  of  his  employer,  under  the  Workmen's  Compensation  Act.  ('*Quebec  Official  Gazette"",  Part  11,  22  Jan.)  "
BULGARIA,,"15 Dec. Alberta Labour Amendment Act 1975 [miscellaneous amendments to the provisions relating, inter alia, to hours of work, maternity leave and emerqency arising out of a labour dispute]. Ch. 60. (Ibid., p. 477) 22 May An Act to amend the Construction Industry Labour Relations Act (Ch. 45 of 1968 Statutes) [contains, inter alia, pro- visions governing the function of workers* representatlon; covers labour disputes and fair labour practices]. (Ibid., 27 flay) - B.C. Reg. 259/75: Social Assistance Regulations. (""British Columbia Gazetten, Part 11, 15 Apr.) O.C. 2175-75: Regulation under the Act respecting health services and social services (Ch. 48 of 1971 Statutes) [adds new ss. 6.7.13 to 30: contribution of adults accommodated]. (Ibid., 11 June) 22 flay 19 June",,,7,,"15  Dec.  Alberta  Labour  Amendment  Act  1975  [miscellaneous  amendments  to  the  provisions  relating,  inter  alia,  to  hours  of  work,  maternity  leave  and  emerqency  arising  out  of  a  labour  dispute].  Ch.  60.  (Ibid.,  p.  477)  22  May  An  Act  to  amend  the  Construction Industry  Labour  Relations  Act  (Ch.  45  of  1968  Statutes)  [contains,  inter  alia,  pro-  visions  governing  the  function  of  workers*  representatlon;  covers  labour  disputes  and  fair  labour practices].  (Ibid.,  27  flay)  -  B.C.  Reg.  259/75:  Social  Assistance  Regulations.  (""British  Columbia  Gazetten,  Part  11,  15  Apr.)  O.C.  2175-75:  Regulation under  the  Act  respecting  health  services  and  social  services  (Ch.  48  of  1971  Statutes)  [adds  new  ss.  6.7.13  to  30:  contribution  of adults  accommodated].  (Ibid.,  11  June)  22  flay  19  June  "
BULGARIA,,"26 June Labour Code of British Columbia Amendment Act 1975 [miscel- laneous amendments to the provisions relating, inter alia, to labour disputes, conciliation and arbitration and labour courts]. Ch. 33. (**Statutes of the Province of British Columbia"", 18 Peb. - 7 Oct. 1975, p. 191) An Act to amend the Act respecting health services and social services (Ch. 48 of 1971 Statutes) rmiscellaneous",,,7,,"26  June  Labour  Code  of British  Columbia  Amendment  Act  1975  [miscel-  laneous  amendments  to  the  provisions  relating,  inter  alia,  to  labour disputes,  conciliation  and  arbitration  and  labour  courts].  Ch.  33.  (**Statutes  of  the  Province  of  British  Columbia"",  18  Peb.  -  7  Oct.  1975,  p.  191)  An  Act  to  amend  the  Act  respecting  health  services  and  social  services  (Ch.  48  of  1971  Statutes)  rmiscellaneous  "
BULGARIA,,"amendments]. (Ibid., 6 Aug.) 26 June Porkers' Compensation Amendment Act 1975 [miscellaneous dments: repeals the Blind work men*^ Compensation Act 31 of Revised Statutes 1960) J. Ch. 81. (Ibid., p. amen (Ch. 4 35) B.C. try Nor. An Act to amend the Social Affairs Commission Act (Ch. 39 of 1974 Statutes) [miscellaneous amendments]. (Ibid.) 19 June 27 June Reg. 759/75: Workers' Compensation Act Fishing Indus- Regulations. (""British Columbia Gazettew, Part 11, 25 An Act to establish the Office de la Construction du Qukbec and to again amend the Construction Industry Labour Rela- tions Act (Ch. 45 of 1968 Statutes), as amended rinserts a new Ch. IA: Office de la Construction and joint construction committee]. (Ibid.) Manitoba ------",,,7,,"amendments].  (Ibid.,  6  Aug.)  26  June  Porkers'  Compensation  Amendment  Act  1975  [miscellaneous  dments:  repeals  the  Blind  work men*^  Compensation  Act  31  of  Revised  Statutes  1960)  J.  Ch.  81.  (Ibid.,  p.  amen  (Ch.  4  35)  B.C.  try  Nor.  An  Act  to  amend  the  Social Affairs  Commission  Act  (Ch.  39  of  1974  Statutes)  [miscellaneous  amendments].  (Ibid.)  19  June  27  June  Reg.  759/75:  Workers' Compensation  Act  Fishing  Indus-  Regulations.  (""British  Columbia  Gazettew,  Part  11,  25  An  Act  to  establish  the  Office  de  la  Construction  du  Qukbec  and  to  again  amend  the  Construction  Industry  Labour Rela-  tions  Act  (Ch.  45  of  1968  Statutes),  as  amended  rinserts  a  new  Ch.  IA:  Office de  la  Construction  and  joint  construction  committee].  (Ibid.)  Manitoba  ------  "
BULGARIA,,"19 June 27 June 27 June 1 Dec. Charter of Human Rights and Freedoms rss. 16 to 20: Discri- mination in employment 1. (Ibid.) An Act to amend the Employment Standards Act rinter alia, adds a new Part IV: Equal pay]. Ch. 20. (**Acts of the Legislature of the Province of nanltoban, 1975, p. 133) An Act respecting indemnities for victims of asbestosis and silicosis in mines and quarries. (Ibid.) Payment of Wages ~ct rrepeals the Payment of Wages Act (Ch. 44 of the Statutes of lanitoba 1970) 1. Ch. 21. (Ibid., p. 137)",,,7,,"19  June  27  June  27  June  1  Dec.  Charter of  Human  Rights  and Freedoms  rss.  16  to  20:  Discri-  mination  in  employment  1.  (Ibid.)  An  Act  to  amend  the  Employment  Standards  Act  rinter  alia,  adds  a  new  Part  IV:  Equal  pay].  Ch.  20.  (**Acts  of  the  Legislature  of  the  Province  of  nanltoban,  1975,  p.  133)  An  Act  respecting  indemnities  for  victims of  asbestosis  and  silicosis  in  mines  and  quarries.  (Ibid.)  Payment  of  Wages  ~ct  rrepeals  the  Payment  of  Wages  Act  (Ch.  44  of  the  Statutes  of  lanitoba  1970)  1.  Ch.  21.  (Ibid.,  p.  137)  "
BULGARIA,,"19 June An Act to amend the Act to authorise the payment of allow- ances to certain self-employed workers [under the Quebec COST RICA (cont.) CANADA (cont.) 30 Oct. Decree No. 5833, to amend various ss. of ~ct lo. 4903 of 17 Uov. 1971 [LS 1971 - CR 11 respecting apprenticeship. (Ibid .) Quebec (cont.) Pension Plan] [amends ss. 59 and 601. (Ibid., 7 Jan. 1976)",,,7,,"19  June  An  Act  to  amend  the  Act  to  authorise  the  payment  of  allow-  ances  to  certain  self-employed  workers  [under  the  Quebec  COST  RICA  (cont.)  CANADA  (cont.)  30 Oct.  Decree  No.  5833,  to  amend  various  ss.  of  ~ct  lo.  4903  of  17  Uov.  1971  [LS  1971  -  CR  11  respecting  apprenticeship.  (Ibid  .)  Quebec  (cont.)  Pension  Plan]  [amends  ss.  59 and  601.  (Ibid.,  7  Jan. 1976)  "
BULGARIA,,"19 Dec. An Act to again amend the Eealth Insurance Act [amends ss. 3 and 56a and inserts a new s. 56b1. (Ibid., 28 Jan. 1976) CZECHOSLOVAKIA 26 Har. An Act to amend and supplement certain farther provisions of the Labour Code. (""Sblrka Zbkonun, Text 20) Incorporated in: =&",,,8,,"19  Dec.  An  Act  to  again  amend  the  Eealth  Insurance  Act  [amends  ss.  3  and 56a and  inserts  a  new  s.  56b1.  (Ibid.,  28  Jan.  1976)  CZECHOSLOVAKIA  26  Har.  An  Act  to  amend  and supplement  certain  farther  provisions  of  the  Labour  Code.  (""Sblrka  Zbkonun,  Text  20)  Incorporated  in:  =&  "
