country,region,text,date,year,page,extracted_date,full_text
WAG E  COUNCILS   Col   1,,"WAGES : Fr . 2 , Gr . 1 , Hon . 1 (ss . 19-22) , N.Z . 1 (s . 30) , U.S.A . 1",,,1,,"WAGES :  Fr .  2 ,  Gr .  1 ,  Hon .  1  (ss .  19-22) ,  N.Z .  1  (s .  30) ,  U.S.A .  1 .  "
WAG E  COUNCILS   Col   1,,"Se e als o unde r Seafarers. WAGES , PROTECTIO N OF : AUS . 1 , Bra . 1 D , Ger.D.R . 1 , Hon . 1 (ss . 23-28) , Mal . 2 (ss . 18 - 33) , Tan . 1 (ss . 61-74)",,,1,,"Se e  als o  unde r   Seafarers.  WAGES ,  PROTECTIO N  OF :  AUS .  1 ,  Bra .  1  D ,  Ger.D.R .  1 ,  Hon .  1  (ss .  23-28) ,  Mal .  2  (ss .  18 - 33) ,  Tan .  1  (ss .  61-74) .  "
WAG E  COUNCILS   Col   1,,"WOMEN , EMPLOYMEN T OF : Bel . 3 (s . 25) , Mai . 2 (ss . 34-36) , Tan . 1 (ss . 83-84)",,,1,,"WOMEN ,  EMPLOYMEN T  OF :  Bel .  3  (s .  25) ,  Mai .  2  (ss .  34-36) ,  Tan .  1  (ss .  83-84) .  "
WORKMEN' S  COMPENSATION   Mex   1  A   MorFr   1,,"WOR K RULE S O F UNDERTAKINGS : Bel.C . 1 , Hon . 1 (s . 29) . YOUN G PERSONS , EMPLOYMEN T OK : AUS . 2 B , Mai . 2 (ss . 45-55) , Nor . 1 , Pak . 1 , Tan . 1 (ss . 79-80 , 83-85 , 88 , 90-95) , Yug . 1 . II . INDE X O F ENACTMENT S O F OTHE R YEAR S INCLUDE D WIT H TEXT S PUBLISHE D I N TH E LEGISLATIV E SERIE S FO R 195 5",,,1,,"WOR K   RULE S  O F  UNDERTAKINGS :  Bel.C .  1 ,  Hon .  1  (s .  29) .  YOUN G  PERSONS ,  EMPLOYMEN T  OK :  AUS .  2  B ,  Mai .  2  (ss .  45-55) ,  Nor .  1 ,  Pak .  1 ,  Tan .  1  (ss .  79-80 ,  83-85 ,  88 ,  90-95) ,  Yug .  1 .  II .   INDE X  O F  ENACTMENT S  O F  OTHE R  YEAR S  INCLUDE D  WIT H  TEXT S  PUBLISHE D  I N  TH E  LEGISLATIV E  SERIE S  FO R  195 5  "
BRAZI L,,"1954 , Apr . 1 Ac t No . 2196 , t o inser t a ne w ite m i n th e sol e subsectio n o f sectio n 28 5 o f th e Consolidatio n o f Labou r Law s respectin g th e servic e o f worker s engage d i n th e handlin g o f goods . (Diario Oficial, 6 Aor . 1954 ) Bra . 1 B",,,1,,"1954 ,  Apr .  1   Ac t  No .  2196 ,  t o  inser t  a  ne w  ite m  i n  th e  sol e  subsectio n  o f  sectio n  28 5  o f  th e  Consolidatio n  o f  Labou r  Law s  respectin g  th e  servic e  o f  worker s  engage d  i n  th e  handlin g  o f  goods .   (Diario  Oficial,  6  Aor .  1954 )  Bra .  1  B  "
BRAZI L,,"1954 , Jun e 2 3 Ac t No . 2244 , t o amen d certai n provision s o f th e Consolidatio n o f Labou r Law s relatin g t o labou r court s an d t o mak e provisio n fo r othe r matters . (Ibid. , 3 0 Jun e 1954 ) Bra . 1 C",,,1,,"1954 ,   Jun e  2 3  Ac t  No .  2244 ,  t o  amen d  certai n  provision s  o f  th e  Consolidatio n  o f  Labou r  Law s  relatin g  t o  labou r  court s  an d  t o  mak e  provisio n  fo r  othe r  matters .   (Ibid. ,  3 0  Jun e  1954 )   Bra .  1  C  "
BRAZI L,,"1954 , Jul y 3 0 Ac t No . 2275 , t o amen d th e sol e subsectio n o f sectio n 87 2 o f Legis - lativ e Decre e No . 545 2 o f 1 Ma y 194 3 (Consolidatio n o f Labou r Laws) . (Ibid. , 2 Aug . 1954 ) Bra . 1 D",,,1,,"1954 ,   Jul y  3 0  Ac t  No .  2275 ,  t o  amen d  th e  sol e  subsectio n  o f  sectio n  87 2  o f  Legis - lativ e  Decre e  No .  545 2  o f  1  Ma y  194 3  (Consolidatio n  o f  Labou r  Laws) .  (Ibid. ,  2  Aug .  1954 )   Bra .  1  D  "
MEXIC O,,"1948 , Dec . 3 0 Decre e t o la y dow n rule s fo r th e representatio n o f worker s an d em - ployer s o n conciliatio n an d arbitratio n boards . (Diari o Oficial, 1 2 Jan . 1949 ) Mex . 1 B",,,1,,"1948 ,  Dec .  3 0  Decre e  t o  la y  dow n  rule s  fo r  th e  representatio n  o f  worker s  an d  em - ployer s  o n  conciliatio n  an d  arbitratio n  boards .   (Diari o  Oficial,  1 2  Jan .  1949 )   Mex .  1  B  "
MEXIC O,,"1948 , Dec . 3 1 Decre e t o amen d sectio n 8 0 o f th e B'edera l Labou r Ac t fixin g compulsor y res t days . (Ibid. , 2 4 Jan . 1949 ) Mex . 1 C",,,1,,"1948 ,  Dec .  3 1  Decre e  t o  amen d  sectio n  8 0  o f  th e  B'edera l  Labou r  Ac t  fixin g  compulsor y  res t  days .   (Ibid. ,  2 4  Jan .  1949 )   Mex .  1  C  "
MEXIC O,,"1950 , Dec . 2 1 Decre e t o amen d th e secon d paragrap h o f sectio n 11 0 o f th e Federa l Labou r Act . (Ibid. , 9 Ma y 1951 ) Mex . 1 D",,,1,,"1950 ,  Dec .  2 1  Decre e  t o  amen d  th e  secon d  paragrap h  o f  sectio n  11 0  o f  th e  Federa l  Labou r  Act .   (Ibid. ,  9  Ma y  1951 )   Mex .  1  D  "
UGAND A,,"1946 , Apr . 3 0 Ordinanc e t o regulat e th e relation s o f employers . No . 1 3 o f 1946 . Ug . I B — 6 — III . ERRAT A Legislativ e Serie s 195 3 Annua l Supplement , p . 2 5 : unde r "" German y (Federa l Republic ) "" inser t th e followin g t o for m th e secon d item : "" Aug . 20 . Ac t t o introduc e certai n measure s concernin g executio n [provide s fo r th e incorporatio n i n th e Cod e o f Civi l Procedur e (mainl y ss . 85 0 a , 85 0 i , 85 1 a an d 85 1 b) o f th e la w relatin g t o wage s attach - ment . Th e Wage s Attachmen t Orde r o f 3 0 Oct . 194 0 [L.S . 1940—Ger . 2] , a s amende d b y th e Ac t o í 2 2 Apr . 195 2 [L.S . 1952—Ger.F.R . 4J , cease s t o appl y i n matter s o f civi l procedur e execution] . (Bundesgesetzblatt , 2 1 Aug. ) "" Legislativ e Serie s 195 4 Bel . 3 , p . 5 : i n th e firs t lin e o f th e fourt h paragrap h o f articl e 1 9 rea d ""I t shal l b e 1 4 day s """,,,1,,"1946 ,  Apr .  3 0  Ordinanc e  t o  regulat e  th e  relation s  o f  employers .   No .  1 3  o f  1946 .  Ug .  I B  —  6  —  III .   ERRAT A  Legislativ e  Serie s  195 3  Annua l  Supplement ,  p .  2 5  :  unde r  ""  German y  (Federa l  Republic )  ""  inser t  th e  followin g  t o  for m  th e  secon d  item :  ""  Aug .  20 .  Ac t  t o  introduc e  certai n  measure s  concernin g  executio n  [provide s  fo r  th e  incorporatio n  i n  th e  Cod e  o f  Civi l  Procedur e  (mainl y  ss .  85 0  a ,  85 0  i ,  85 1  a  an d  85 1  b)  o f  th e  la w  relatin g  t o  wage s  attach - ment .  Th e  Wage s  Attachmen t  Orde r  o f  3 0  Oct .  194 0  [L.S .  1940—Ger .  2] ,  a s  amende d  b y  th e  Ac t  o í  2 2  Apr .  195 2  [L.S .  1952—Ger.F.R .  4J ,  cease s  t o  appl y  i n  matter s  o f  civi l  procedur e  execution] .   (Bundesgesetzblatt ,  2 1  Aug. )  ""  Legislativ e  Serie s  195 4  Bel .  3 ,  p .  5 :  i n  th e  firs t  lin e  o f  th e  fourt h  paragrap h  o f  articl e  1 9  rea d  ""I t  shal l  b e  1 4  day s  "" .  "
UGAND A,,"Swe . 1 , p . 2 : i n th e las t lin e o f th e footnot e rea d "" 195 6 (Swe . 1 ) """,,,2,,"Swe .  1 ,  p .  2 :  i n  th e  las t  lin e  o f  th e  footnot e  rea d  ""  195 6  (Swe .  1 )  "" .  "
UGAND A,,"Yug . 2 , p . 10 : i n th e first lin e o f paragrap h (1 ) o f articl e 2 4 rea d "" 8 0 pe r cent."" . i n th e fourt h lin e o f paragrap h (2 ) rea d "" hav e no t bee n insure d "" . Legislative . Serie s 195 5",,,2,,"Yug .  2 ,  p .  10 :  i n  th e  first  lin e  o f  paragrap h  (1 )  o f  articl e  2 4  rea d  ""  8 0  pe r  cent."" .  i n  th e  fourt h  lin e  o f  paragrap h  (2 )  rea d  ""  hav e  no t  bee n  insure d  "" .  Legislative .  Serie s  195 5  "
UGAND A,,"Col . 1 , p . 1 : i n th e thir d lin e o f th e titl e rea d "" 1955 . (Diario Oficial,""",,,2,,"Col .  1 ,   p .  1  :  i n  th e  thir d  lin e  o f  th e  titl e  rea d  ""  1955 .  (Diario  Oficial,"".  "
UGAND A,"Gr   1    p   1    i n  th e  las t  lin e  o f  footnot e  1  rea d  ""  (Gr   4 )  ""","O F LABOU R LEGISLATIO N I N 195 5 Thi s lis t give s th e titl e an d sourc e o f Acts , decrees , regulations , etc. , enacte d durin g 195 5 o n labou r an d relate d subject s (socia l security , housing",,,2,,"O F  LABOU R  LEGISLATIO N  I N  195 5  Thi s  lis t  give s  th e  titl e  an d  sourc e  o f  Acts ,  decrees ,  regulations ,  etc. ,  enacte d  durin g  195 5  o n  labou r  an d  relate d  subject s  (socia l  security ,  housing ,  "
UGAND A,Series,"Decre e No . 1979 , t o amen d Decre e No . 135 4 o f 1 Nov . 195 1 respectin g th e",,,2,,"Decre e  No .  1979 ,  t o  amen d  Decre e  No .  135 4  o f  1  Nov .  195 1  respectin g  th e  "
UGAND A,Series,formatio n o f manpowe r reserves . (G.Z . 1 8 Jan. ),,,2,,formatio n  o f  manpowe r  reserves .  (G.Z .  1 8  Jan. )  
UGAND A,Series,"Orde r No . 13 , respectin g auxiliar y agricultura l undertakings . (G.Z . 1 8 Jan. )",,,2,,"Orde r  No .  13 ,  respectin g  auxiliar y  agricultura l  undertakings .  (G.Z .  1 8  Jan. )  "
UGAND A,Series,"Decre e No . 1990 , respectin g socia l tribunal s i n establishments . (G.Z . 1 8 Feb. )",,,2,,"Decre e  No .  1990 ,  respectin g  socia l  tribunal s  i n  establishments .  (G.Z .  1 8  Feb. )  "
UGAND A,Series,"Ordinanc e No . 4 , t o exten d stat e socia l insuranc e t o member s o f fishermen's",,,2,,"Ordinanc e  No .  4 ,  t o  exten d  stat e  socia l  insuranc e  t o  member s  o f  fishermen's  "
UGAND A,Series,"co-operativ e societies . (G.Z . 1 8 Feb. ; corrections : ibid. , 3 0 Apr. ) Feb . 9 Orde r No . 53 , respectin g supplementar y remuneratio n fo r group s o f fisher-",,,2,,"co-operativ e  societies .  (G.Z .  1 8  Feb. ;  corrections :  ibid. ,  3 0  Apr. )  Feb .  9   Orde r  No .  53 ,  respectin g  supplementar y  remuneratio n  fo r  group s  o f  fisher- "
UGAND A,Series,me n i n case s wher e th e fishing pla n i s exceeded . (G.Z . 1 6 Mar. ),,,2,,me n  i n  case s  wher e  th e  fishing  pla n  i s  exceeded .   (G.Z .  1 6  Mar. )  
ALBANI A  ),,"Apr . 9 Orde r No . 129 , t o approv e th e mode l rule s fo r intermediat e vocationa l schools . (G.Z . 1 6 May )",,,3,,"Apr .  9   Orde r  No .  129 ,  t o  approv e  th e  mode l  rule s  fo r  intermediat e  vocationa l  schools .  (G.Z .  1 6  May )  "
ALBANI A  ),,"Aug . 8 Decre e No . 2111 , t o amen d Decre e No . 163 5 o f 5 Mar . 195 3 respectin g stat e socia l insurance . (G.Z . 1 Sep. )",,,3,,"Aug .  8   Decre e  No .  2111 ,  t o  amen d  Decre e  No .  163 5  o f  5  Mar .  195 3  respectin g  stat e  socia l  insurance .  (G.Z .  1  Sep. )  "
ALBANI A  ),,"Dec . 5 Decre e No . 2170 , respectin g th e stat e inspectorat e o f pressur e vessels . (G.Z . 3 1 Dec. )",,,3,,"Dec .  5   Decre e  No .  2170 ,  respectin g  th e  stat e  inspectorat e  o f  pressur e  vessels .  (G.Z .  3 1  Dec. )  "
AUSTRALI A,,Jan . 1 0 Amendment s o f th e Immigratio n Regulation s 193 2 [maintenanc e guarantees] . (S.R . No . 6 ),,,3,,Jan .  1 0   Amendment s  o f  th e  Immigratio n  Regulation s  193 2  [maintenanc e  guarantees] .  (S.R .  No .  6 )  
AUSTRALI A,,Jun e 4 Ac t t o amen d th e Socia l Service s Ac t 1947-5 4 2 [amend s ss . 5 an d 13 5 (re - habilitatio n service)] . No . 15,,,3,,Jun e  4   Ac t  t o  amen d  th e  Socia l  Service s  Ac t  1947-5 4  2  [amend s  ss .  5  an d  13 5  (re - habilitatio n  service)] .  No .  15 .  
