country,region,text,date,year,page,extracted_date,full_text
SYRIA N  ARAB  REPUBLI C,,O F LABOU R LEGISLATIO N ENACTE D I N 196 3 Contents,,,2,,O F  LABOU R  LEGISLATIO N  ENACTE D  I N  196 3  Contents  
SYRIA N  ARAB  REPUBLI C,,"Thi s lis t give s th e title s o f Acts , decrees , regulations , etc. , enacte d durin g 196 3 o n labou r an d relate d subject s suc h a s socia l securit y an d",,,2,,"Thi s  lis t  give s  th e  title s  o f  Acts ,  decrees ,  regulations ,  etc. ,  enacte d  durin g  196 3  o n  labou r  an d  relate d  subject s  suc h  a s  socia l  securit y  an d  "
SYRIA N  ARAB  REPUBLI C,cooperation    I t  includes —,numbe r o f th e brochur e i n bol d type ; (b) enactment s no t publishe d i n th e Legislative Series fo r 196 3 tha t amen d,,,2,,numbe r  o f  th e  brochur e  i n  bol d  type ;  (b)  enactment s  no t  publishe d  i n  th e  Legislative  Series  fo r  196 3  tha t  amen d  
SYRIA N  ARAB  REPUBLI C,cooperation    I t  includes —,"legislatio n previousl y publishe d i n th e Legislative Series, wit h a not e",,,2,,"legislatio n  previousl y  publishe d  i n  th e  Legislative  Series,  wit h  a  not e  "
SYRIA N  ARAB  REPUBLI C,cooperation    I t  includes —,"indicatin g th e natur e o f th e amendmen t o r th e section s amended ; (c) i n th e cas e o f labou r legislation , al l othe r know n enactment s excep t thos e",,,2,,"indicatin g  th e  natur e  o f  th e  amendmen t  o r  th e  section s  amended ;  (c)  i n  th e  cas e  o f  labou r  legislation ,  al l  othe r  know n  enactment s  excep t  thos e  "
SYRIA N  ARAB  REPUBLI C,cooperation    I t  includes —,"o f limite d duratio n o r scop e (e.g . wage-fixin g orders , trad e descriptions",,,2,,"o f  limite d  duratio n  o r  scop e  (e.g .  wage-fixin g  orders ,  trad e  descriptions ,  "
SYRIA N  ARAB  REPUBLI C,cooperation    I t  includes —,"mino r administrativ e changes ) ; (d) i n th e cas e o f legislatio n o n relate d subjects , al l Act s an d genera l regula -",,,2,,"mino r  administrativ e  changes )  ;  (d)  i n  th e  cas e  o f  legislatio n  o n  relate d  subjects ,  al l  Act s  an d  genera l  regula - "
SYRIA N  ARAB  REPUBLI C,cooperation    I t  includes —,"tions , bu t no t detaile d regulation s o r mino r amendments . Presentation",,,2,,"tions ,  bu t  no t  detaile d  regulation s  o r  mino r  amendments .  Presentation  "
SYRIA N  ARAB  REPUBLI C,cooperation    I t  includes —,"Th e title s ar e arrange d chronologicall y unde r th e name s o f th e countries , whic h ar e i n alphabetica l order , th e legislatio n o f province s an d oversea s territorie s bein g liste d afte r tha t o f th e mothe r country . Internationa l",,,2,,"Th e  title s  ar e  arrange d  chronologicall y  unde r  th e  name s  o f  th e  countries ,  whic h  ar e  i n  alphabetica l  order ,  th e  legislatio n  o f  province s  an d  oversea s  territorie s  bein g  liste d  afte r  tha t  o f  th e  mothe r  country .   Internationa l  "
SYRIA N  ARAB  REPUBLI C,agreement s  wil l  b e  foun d  a t  th e  en d  o f  th e  list,Fo r eac h titl e th e lis t indicate s th e dat e (wher e n o yea r i s give n th e dat e refer s t o th e yea r 1963 ) an d th e officia l gazett e o r othe r sourc e (excep t wher e,,,2,,Fo r  eac h  titl e  th e  lis t  indicate s  th e  dat e  (wher e  n o  yea r  i s  give n  th e  dat e  refer s  t o  th e  yea r  1963 )  an d  th e  officia l  gazett e  o r  othe r  sourc e  (excep t  wher e  
