country,region,text,date,year,page,extracted_date,full_text
AUSTRI A,,"1960 , 2 8 Nov . A federa l Ac t furthe r t o amen d th e Agricultura l Labou r Act . Agricultural Labour (Amendment) Act I960. {Bundesgesetzblatt, 1960 , Tex t 241 ) Aus . 3 B",,,1,,"1960 ,  2 8  Nov .  A  federa l  Ac t  furthe r  t o  amen d  th e  Agricultura l  Labou r  Act .  Agricultural  Labour  (Amendment)  Act  I960.  {Bundesgesetzblatt,  1960 ,  Tex t  241 )   Aus .  3  B  "
AUSTRI A,,"1961 , 1 5 Dec . A federa l Ac t furthe r t o amen d th e Agricultura l Labou r Act . (Ibid. . 1962 , Tex t 10 ) Aus . 3 C",,,1,,"1961 ,  1 5  Dec .  A  federa l  Ac t  furthe r  t o  amen d  th e  Agricultura l  Labou r  Act .  (Ibid. .  1962 ,  Tex t  10 )   Aus .  3  C  "
AUSTRI A,,"1962 , 2 3 Jul y A federa l Ac t t o amen d th e federa l Ac t o f 2 8 Mar . 194 7 t o establis h a syste m o f representatio n fo r th e employee s o f establishment s (Work s Council s Act) , a s amended . (Ibid. , 1962 , Tex t 234 ) Aus . 2 B",,,1,,"1962 ,  2 3  Jul y   A  federa l  Ac t  t o  amen d  th e  federa l  Ac t  o f  2 8  Mar .  194 7  t o  establis h  a  syste m  o f  representatio n  fo r  th e  employee s  o f  establishment s  (Work s  Council s  Act) ,  a s  amended .  (Ibid. ,  1962 ,  Tex t  234 )  Aus .  2 B  "
AUSTRI A,,"1964 , 1 Jul y A federa l Ac t furthe r t o amen d th e Agricultura l Labou r Act . Agricultural Labour (Amendment) Act 1964. (Ibid. , 1964 , Tex t 194 ) Aus . 3 D",,,1,,"1964 ,  1  Jul y   A  federa l  Ac t  furthe r  t o  amen d  th e  Agricultura l  Labou r  Act .  Agricultural  Labour  (Amendment)  Act  1964.  (Ibid. ,  1964 ,  Tex t  194 )  Aus .  3 D  "
PER U,,"1962 , 2 3 Oct . Legislativ e Decre e No . 14222 , t o prescrib e rule s fo r minimu m wag e fixing . (El Peruano, 2 4 Oct . 1962 ) Per . 1 B",,,1,,"1962 ,  2 3  Oct .   Legislativ e  Decre e  No .  14222 ,  t o  prescrib e  rule s  fo r  minimu m  wag e  fixing .  (El  Peruano,  2 4  Oct .  1962 )   Per .  1  B  "
SWITZERLAN D,,"1963 , 2 0 Sep . Federa l Vocationa l Trainin g Act . (Recueil des Lois Fédérales — Sammlung der eidgenössischen Gesetze, 1 5 Apr . 1965 ) Swi . 1 B — 9 —",,,1,,"1963 ,  2 0  Sep .   Federa l  Vocationa l  Trainin g  Act .  (Recueil  des  Lois  Fédérales —  Sammlung  der  eidgenössischen  Gesetze,  1 5  Apr .  1965 )   Swi .  1  B  —  9  —  "
UNITE D  STATE S  O F  AMERIC A,,Note: Th e Legislative Series fo r 196 5 als o include s thre e reprint s i n whic h th e Internationa l Labou r Offic e ha s gathere d togethe r numerou s amendment s t o for m a,,,2,,Note:  Th e  Legislative  Series  fo r  196 5  als o  include s  thre e  reprint s  i n  whic h  th e  Internationa l  Labou r  Offic e  ha s  gathere d  togethe r  numerou s  amendment s  t o  for m  a  
ZAMBI A,,Nil . IV . CHRONOLOGICA L LIS T O F LABOU R LEGISLATIO N ENACTE D T N 196 5 Contents,,,2,,Nil .  IV .  CHRONOLOGICA L  LIS T  O F  LABOU R  LEGISLATIO N  ENACTE D  T N  196 5  Contents  
ZAMBI A,,"Thi s lis t give s th e title s o f Acts , decrees , regulations , etc. , enacte d durin g 196 5 o n labou r an d relate d subject s suc h a s socia l securit y an d co-operation . I t includes — (a) enactment s publishe d i n th e Legislative Series fo r 1965 , wit h th e referenc e",,,2,,"Thi s  lis t  give s  th e  title s  o f  Acts ,  decrees ,  regulations ,  etc. ,  enacte d  durin g  196 5  o n  labou r  an d  relate d  subject s  suc h  a s  socia l  securit y  an d  co-operation .  I t  includes —  (a)  enactment s  publishe d  i n  th e  Legislative  Series  fo r  1965 ,  wit h  th e  referenc e  "
ZAMBI A,,numbe r o f th e brochur e i n bol d type ; (b) enactment s no t publishe d i n th e Legislative Series fo r 196 5 tha t amen d legislatio n,,,2,,numbe r  o f  th e  brochur e  i n  bol d  type ;  (b)  enactment s  no t  publishe d  i n  th e  Legislative  Series  fo r  196 5  tha t  amen d  legislatio n  
