country,region,text,date,year,page,extracted_date,full_text
AUSTRALIA,,"and Accident Insurance (Amendment) Act (No. 6). (ibid., Text 707) Western Australia 23 Mar. Mines Regulation Act Regulations 1976 [repeal the Mines Regulation Act Regulations of 4 Apr. 1949, as amended. Provisions as to occupational safety and health, including labour inspection]. (Government Gazette orwestern Australia, 1 Apr.) A federal Act to amend the Farmers' Pension Insurance Act [Text 28 of 19701 [numerous amendments]. Farmers' Pension Znsurance (Amendment) Act (No. 5). (ibid., Text 709) A federal Act to amend the Farmers' Sickness Insurance Act [Text 219 of 19651 [numerous amendments]. Farmers' Sickness Insurance (Amendment) Act (No. 9). (ibid., Text 710) An Act to amend the Industrial Arbitration Act 1912-1976 [inter aha, amends s. 36M and inserts new ss. 36NA to 36NDl. No. 114. Industrial Arbitration Act Amendment Act (No. 2) 1976. (Acts of Western Australia, 1976, Vol. 2, p. 1197) 1 Dec. A federal Act to amend the Family Charges Equalisation Act [LS 1967- Aus. 2 ] [amends ss. 5, 8, 30c and 39~1. (ibid., Text 711) 13 Dec. An Act to amend the Coal Mines Regulation Act 1946-1972 [miscellaneous amendments]. No. 137. Coal Mines Regulation Act Amendment Act 1976. (ibid., p. 1409) BAHRAIN 5 June Order No. 8, made by the Minister for Labour and Social Affairs presenting the functions of the sections and units of the Ministry of Labour and Social Affairs",,,5,,"and  Accident Insurance  (Amendment)  Act  (No.  6).  (ibid.,  Text  707)  Western  Australia  23  Mar.  Mines Regulation Act Regulations  1976  [repeal the Mines Regulation Act  Regulations  of  4  Apr.  1949,  as amended. Provisions  as to  occupational  safety  and  health, including labour inspection].  (Government  Gazette  orwestern  Australia,  1  Apr.)  A  federal Act  to  amend the Farmers' Pension Insurance Act  [Text  28  of  19701  [numerous amendments].  Farmers' Pension  Znsurance  (Amendment)  Act  (No.  5).  (ibid., Text  709)  A  federal  Act  to  amend the Farmers'  Sickness  Insurance  Act [Text  219  of  19651  [numerous amendments].  Farmers'  Sickness  Insurance  (Amendment)  Act  (No.  9).  (ibid., Text  710)  An  Act  to  amend the Industrial  Arbitration  Act  1912-1976  [inter  aha,  amends  s.  36M  and inserts  new  ss.  36NA  to  36NDl.  No.  114.  Industrial Arbitration  Act Amendment  Act  (No.  2)  1976.  (Acts  of  Western Australia,  1976,  Vol.  2,  p.  1197)  1  Dec.  A  federal Act  to  amend the Family Charges Equalisation Act  [LS  1967-  Aus.  2  ]  [amends  ss.  5,  8,  30c  and  39~1.  (ibid.,  Text  711)  13  Dec.  An Act  to  amend the Coal Mines Regulation Act  1946-1972  [miscellaneous  amendments].  No.  137.  Coal  Mines  Regulation  Act Amendment Act  1976.  (ibid.,  p.  1409)  BAHRAIN  5  June  Order No.  8,  made  by  the Minister for  Labour and  Social  Affairs presenting  the  functions  of  the  sections  and  units  of  the Ministry  of  Labour and  Social  Affairs.  "
AUSTRIA,,20 Feb,,,6,,20  Feb.  
AUSTRIA,,27 Feb. 8 Mar,,,6,,27  Feb.  8  Mar.  
AUSTRIA,,22 Mar,,,6,,22  Mar.  
AUSTRIA,,29 Mar,,,6,,29  Mar.  
AUSTRIA,,30 Mar. 5 Apr. 5 Apr. 8 Apr,,,6,,30  Mar.  5  Apr.  5  Apr.  8  Apr.  
AUSTRIA,,26 Apr,,,6,,26  Apr.  
AUSTRIA,,30 Apr,,,6,,30  Apr.  
AUSTRIA,,10 May,,,6,,10  May  
AUSTRIA,,13 May,,,6,,13 May  
