country,region,text,date,year,page,extracted_date,full_text
ARGENTINE REPUBLIC,,"Decree No. 13,943/44, to repeal section 32 [hours of work of night watchmen] of Decree No. 562 of 31st December, 19301, respecting the hours of work of persons engaged in maritime and inland navigation and dock and harbour services. (B.O. 12th June, 1944, No. 14,919, p. 5)",3.6.,1944,3,June 3,"June 3 Decree No. 13,943/44, to repeal section 32 [hours of work of night watchmen] of Decree No. 562 of 31st December, 19301, respecting the hours of work of persons engaged in maritime and inland navigation and dock and harbour services. (B.O. 12th June, 1944, No. 14,919, p. 5) "
ARGENTINE REPUBLIC,,"Decrees No. 24,335/44 and 24,336/44, (1) to amend Act No. 11,933 of 15th October, 19342, respecting the employment of women before and after confinement [by adding a paragraph to section 2 with respect to allowances], and (2) to amend section 42 of Decree No. 80,229 of 15th April, issuing regulations under Act No. 11,933 of 15th October, 1934. (B.O. 20th September, 1944, No. 15,000, pp. 9-10)",11.9.,1944,3,Sept 11,"Sept. 11 Decrees No. 24,335/44 and 24,336/44, (1) to amend Act No. 11,933 of 15th October, 19342, respecting the employment of women before and after confinement [by adding a paragraph to section 2 with respect to allowances], and (2) to amend section 42 of Decree No. 80,229 of 15th April, issuing regulations under Act No. 11,933 of 15th October, 1934. (B.O. 20th September, 1944, No. 15,000, pp. 9-10) "
ARGENTINE REPUBLIC,,"Decree No. 29,830/44, to amend certain sections of Act No. 12,637 of 10th September, respecting security of tenure and salary scales for employees of private banks. (B.O. 4th December, 1944, No. 15,061, p. 19)",4.11.,1944,3,Nov 4,"Nov. 4 Decree No. 29,830/44, to amend certain sections of Act No. 12,637 of 10th September, respecting security of tenure and salary scales for employees of private banks. (B.O. 4th December, 1944, No. 15,061, p. 19) "
AUSTRALIA,,An Act the Invalid and Old-age Pensions Act 1908-1943'. No. 16 of 1944. Invalid and Old-age Pensions Act 1944,6.4.,1944,3,Apr 6,Apr. 6 An Act the Invalid and Old-age Pensions Act 1908-1943'. No. 16 of 1944. Invalid and Old-age Pensions Act 1944. 
AUSTRALIA,,"Amendment of the National Security (Industrial Peace) Regula tions1: inserts definition of ""organization"" in sub-regulation (1) of regulation 2. Statutory Rules 1944, No. 191. STATES",21.12.,1944,3,Dec 21,"Dec. 21 Amendment of the National Security (Industrial Peace) Regula tions1: inserts definition of ""organization"" in sub-regulation (1) of regulation 2. Statutory Rules 1944, No. 191. STATES "
AUSTRALIA,New South Wales,"An Act to provide for the payment of compensation to persons who receive injury or suffer loss arising out of or in the course of fighting bush fires; to amend the Workers' Compensation Act, and for purposes connected therewith. No. 32 of 1944. Workers' Compensation (Bus/i Fire Fighters) Act. 1944",8.12.,1944,3,Dec 8,"Dec. 8 An Act to provide for the payment of compensation to persons who receive injury or suffer loss arising out of or in the course of fighting bush fires; to amend the Workers' Compensation Act, and for purposes connected therewith. No. 32 of 1944. Workers' Compensation (Bus/i Fire Fighters) Act. 1944. "
AUSTRALIA,New South Wales,B.O. Bole tin Oficial de la Repdblica Argentina,,,3,,B.O. Bole tin Oficial de la Repdblica Argentina. 
AUSTRALIA,New South Wales,"1L.S. 1930 (Arg. 3, B). — 2L.S. 1934 (Arg. 1, B). — 1L.S. 1936 (Arg. 1, A). — L.S. 1940 (Arg. 3). — 1L.S 19Z3 (Austral. 7); 1928 (Austral. 4); 1931 (Austral. 14) ; 1932 (Austral. 4 and 10); 1933 (Austral. 8); 1935 (Austral. 5); 1936 (Austral. 4); 1937 (Austral. 1); 1941 (Austral. 4); also Act No. 3 of",,,3,,"1L.S. 1930 (Arg. 3, B). — 2L.S. 1934 (Arg. 1, B). — 1L.S. 1936 (Arg. 1, A). — L.S. 1940 (Arg. 3). — 1L.S 19Z3 (Austral. 7); 1928 (Austral. 4); 1931 (Austral. 14) ; 1932 (Austral. 4 and 10); 1933 (Austral. 8); 1935 (Austral. 5); 1936 (Austral. 4); 1937 (Austral. 1); 1941 (Austral. 4); also Act No. 3 of "
AUSTRALIA,New South Wales,1942 and Act No. 14 of 1943,,,3,,1942 and Act No. 14 of 1943. 
AUSTRALIA,New South Wales,"L.S. 1941 (Austral. 1 and 3); 1942 (Austral. 3); also SR. 1943, Nos. 40 and 156. — L.S. 1926 (Austral. 5); 1927 (Austral. 3); 1929 (Austral. 9); 1937 (Austral. 2, A, p. 12) ; 1938 (Austral. 5, Part III) ; also section 2, subsection (3), of Act No. 26 of 1941 and Act No. 13 of 1942. — L.S. 1922 (Austral. 2)",,,3,,"'L.S. 1941 (Austral. 1 and 3); 1942 (Austral. 3); also SR. 1943, Nos. 40 and 156. — L.S. 1926 (Austral. 5); 1927 (Austral. 3); 1929 (Austral. 9); 1937 (Austral. 2, A, p. 12) ; 1938 (Austral. 5, Part III) ; also section 2, subsection (3), of Act No. 26 of 1941 and Act No. 13 of 1942. — L.S. 1922 (Austral. 2); "
AUSTRALIA,New South Wales,1944—Indexes I — 4 —,,,4,,1944—Indexes I — 4 — 
AUSTRALIA,Queensland,"An Act to suspend certain provisions of the Unemployed Workers Insurance Acts, 1922 to 19368, and for purposes incidental thereto. 8 Geo. VI, No. 14. The Unemployed Workers Insurance Acts Amendment Act of 1944",1.12.,1944,4,Dec 1,"Dec. 1 An Act to suspend certain provisions of the Unemployed Workers Insurance Acts, 1922 to 19368, and for purposes incidental thereto. 8 Geo. VI, No. 14. The Unemployed Workers Insurance Acts Amendment Act of 1944. "
