country,region,text,date,year,page,extracted_date,full_text
INDE X,,I . Chronologica l Indexes — Pag e (A ) Enactment s o f 195 0 3 (B ) Enactment s o f othe r year s reproduce d i n connectio n wit h text s publishe d i n th e Legislative Series fo r 195 0 5 7 II . Subjec t Inde x t o th e Legislative Series fo r 195 0 5 8 III . ' Erratu m an d addendu m 6 3 I . CHRONOLOGICA L INDEXE S (A ) ENACTMENT S O F 195 0,,,2,,I .   Chronologica l  Indexes —   Pag e  (A )  Enactment s  o f  195 0   3  (B )   Enactment s  o f  othe r  year s  reproduce d  i n  connectio n  wit h  text s  publishe d  i n  th e  Legislative  Series  fo r  195 0   5 7  II .   Subjec t  Inde x  t o  th e  Legislative  Series  fo r  195 0   5 8  III .  '  Erratu m  an d  addendu m   6 3  I .  CHRONOLOGICA L  INDEXE S  (A )  ENACTMENT S  O F  195 0  
INDE X,,"Thi s Inde x give s th e titl e an d sourc e o f th e Acts , decrees , regulations , etc. , enacte d durin g 195 0 o n labou r an d relate d subject s (socia l security , co - operation , workers ' housing , agraria n reform , etc.) , excludin g thos e o f a mino r administrativ e characte r an d thos e limite d t o a smal l clas s o f employees . Th e title s ar e liste d chronologicall y unde r th e differen t countries , whic h ar e arrange d i n alphabetica l order ; province s o r othe r federa l unit s an d oversea s territorie s wil l b e foun d unde r th e federatio n o r mothe r country . Interna - tiona l treatie s an d agreement s ar e give n afte r th e nationa l legislation . Wher e a tex t wa s late r amende d i n th e sam e year , th e subsequen t reference s ar e",,,3,,"Thi s  Inde x  give s  th e  titl e  an d  sourc e  o f  th e  Acts ,  decrees ,  regulations ,  etc. ,  enacte d  durin g  195 0  o n  labou r  an d  relate d  subject s  (socia l  security ,  co - operation ,  workers '  housing ,  agraria n  reform ,  etc.) ,  excludin g  thos e  o f  a  mino r  administrativ e  characte r  an d  thos e  limite d  t o  a  smal l  clas s  o f  employees .  Th e  title s  ar e  liste d  chronologicall y  unde r  th e  differen t  countries ,  whic h  ar e  arrange d  i n  alphabetica l  order ;  province s  o r  othe r  federa l  unit s  an d  oversea s  territorie s  wil l  b e  foun d  unde r  th e  federatio n  o r  mothe r  country .   Interna - tiona l  treatie s  an d  agreement s  ar e  give n  afte r  th e  nationa l  legislation .  Wher e  a  tex t  wa s  late r  amende d  i n  th e  sam e  year ,  th e  subsequen t  reference s  ar e  "
INDE X,note d  unde r  th e  origina l  title,"Th e enactment s whic h hav e bee n publishe d i n ful l o r i n th e for m o f extract s i n th e Legislative Series fo r 195 0 ar e indicate d b y th e appropriat e referenc e i n bol d type . Certai n o f th e text s whic h hav e bee n translate d o r reproduce d i n th e United Nations Legislative and Administrative Series an d i n th e International Digest of Health Legislation (Worl d Healt h Organisation , Geneva ) hav e a bearin g o n labou r condition s an d ar e include d i n thi s inde x",,,3,,"Th e  enactment s  whic h  hav e  bee n  publishe d  i n  ful l  o r  i n  th e  for m  o f  extract s  i n  th e  Legislative  Series  fo r  195 0  ar e  indicate d  b y  th e  appropriat e  referenc e  i n  bol d  type .   Certai n  o f  th e  text s  whic h  hav e  bee n  translate d  o r  reproduce d  i n  th e  United  Nations  Legislative  and  Administrative   Series  an d  i n  th e  International  Digest  of  Health  Legislation  (Worl d  Healt h  Organisation ,  Geneva )  hav e  a  bearin g  o n  labou r  condition s  an d  ar e  include d  i n  thi s  inde x  "
INDE X,wit h  th e  appropriat e  reference,"Unles s otherwis e indicated , al l date s relat e t o th e yea r 1950",,,3,,"Unles s  otherwis e  indicated ,  al l  date s  relat e  t o  th e  yea r  1950 .  "
INDE X,wit h  th e  appropriat e  reference,"Th e footnote s giv e reference s t o earlie r text s publishe d i n th e Legislative Series (abbreviation : L.S.) . Wher e ther e ar e mor e tha n tw o reference s i n relatio n t o a particula r item , onl y th e firs t an d las t ar e given , e.g. , "" L.S",,,3,,"Th e  footnote s  giv e  reference s  t o  earlie r  text s  publishe d  i n  th e  Legislative  Series  (abbreviation :  L.S.) .  Wher e  ther e  ar e  mor e  tha n  tw o  reference s  i n  relatio n  t o  a  particula r  item ,  onl y  th e  firs t  an d  las t  ar e  given ,  e.g. ,  ""  L.S .  "
INDE X,wit h  th e  appropriat e  reference,"192 3 (Aust . 1) ... 194 1 (Aust . 4 ) """,,,3,,"192 3  (Aust .  1)  ...   194 1  (Aust .  4 )  "" .  "
ARGENTIN A,,"Jul y 2 0 Decre e No . 15085 , t o mak e regulation s unde r Ac t No . 1356 2 o f 2 1 Septem - be r 194 9 respectin g retiremen t pension s fo r employee s i n privat e undertakings . (B.O . 2 7 July )",,,3,,"Jul y  2 0   Decre e  No .  15085 ,  t o  mak e  regulation s  unde r  Ac t  No .  1356 2  o f  2 1  Septem - be r  194 9  respectin g  retiremen t  pension s  fo r  employee s  i n  privat e  undertakings .  (B.O .  2 7  July )  "
ARGENTIN A,,"Aug . 1 Decre e No . 16035 , t o amen d th e Nationa l Apprenticeshi p an d Vocationa l Guidanc e Boar d Genera l Regulations . (B.O . 3 Aug. )",,,3,,"Aug .  1   Decre e  No .  16035 ,  t o  amen d  th e  Nationa l  Apprenticeshi p  an d  Vocationa l  Guidanc e  Boar d  Genera l  Regulations .  (B.O .  3  Aug. )  "
ARGENTIN A,,"Aug . 3 0 Ac t No . 13926 , respectin g measure s o n behal f o f blin d an d amblyopi c person s an d respectin g th e lengt h o f th e statutor y workin g da y «fo r suc h persons . (B.O . 1 1 Sep. )",,,3,,"Aug .  3 0  Ac t  No .  13926 ,  respectin g  measure s  o n  behal f  o f  blin d  an d  amblyopi c  person s  an d  respectin g  th e  lengt h  o f  th e  statutor y  workin g  da y  «fo r  suc h  persons .  (B.O .  1 1  Sep. )  "
ARGENTIN A,,"Aug . 3 1 Ac t No . 13929 , t o amen d Ac t No . 1111 0 respectin g retiremen t pension s fo r employee s i n privat e undertakings . (B.O . 1 4 Sep. )",,,3,,"Aug .  3 1  Ac t  No .  13929 ,  t o  amen d  Ac t  No .  1111 0  respectin g  retiremen t  pension s  fo r  employee s  i n  privat e  undertakings .  (B.O .  1 4  Sep. )  "
