country,region,text,date,year,page,extracted_date,full_text
WAGE COUNCILS Col 1,,"W A G E S : Fr. 2, Gr. 1, Hon. 1 (ss. 19-22), N.Z. 1 (s. 30), U.S.A. 1",,,1,,"W A G E S : Fr. 2, Gr. 1, Hon. 1 (ss. 19-22), N.Z. 1 (s. 30), U.S.A. 1. "
WAGE COUNCILS Col 1,,"See also under Seafarers. WAGES, PROTECTION O F : AUS. 1, Bra. 1 D, Ger.D.R. 1, Hon. 1 (ss. 23-28), Mal. 2 (ss. 18- 33), Tan. 1 (ss. 61-74)",,,1,,"See also under Seafarers. WAGES, PROTECTION O F : AUS. 1, Bra. 1 D, Ger.D.R. 1, Hon. 1 (ss. 23-28), Mal. 2 (ss. 18- 33), Tan. 1 (ss. 61-74). "
WAGE COUNCILS Col 1,,"WOMEN, EMPLOYMENT O F : Bel. 3 (s. 25), Mai. 2 (ss. 34-36), Tan. 1 (ss. 83-84)",,,1,,"WOMEN, EMPLOYMENT O F : Bel. 3 (s. 25), Mai. 2 (ss. 34-36), Tan. 1 (ss. 83-84). "
WORKMEN'S COMPENSATION Mex 1 A MorFr 1,,"W O R K R U L E S OF UNDERTAKINGS: Bel.C. 1, Hon. 1 (s. 29). YOUNG PERSONS, EMPLOYMENT OK: AUS. 2 B, Mai. 2 (ss. 45-55), Nor. 1, Pak. 1, Tan. 1 (ss. 79-80, 83-85, 88, 90-95), Yug. 1. II. INDEX OF ENACTMENTS OF OTHER YEARS INCLUDED WITH TEXTS PUBLISHED IN THE LEGISLATIVE SERIES FOR 1955",,,1,,"W O R K R U L E S OF UNDERTAKINGS: Bel.C. 1, Hon. 1 (s. 29). YOUNG PERSONS, EMPLOYMENT OK: AUS. 2 B, Mai. 2 (ss. 45-55), Nor. 1, Pak. 1, Tan. 1 (ss. 79-80, 83-85, 88, 90-95), Yug. 1. II. INDEX OF ENACTMENTS OF OTHER YEARS INCLUDED WITH TEXTS PUBLISHED IN THE LEGISLATIVE SERIES FOR 1955 "
BRAZIL,,"1954, Apr. 1 Act No. 2196, to insert a new item in the sole subsection of section 285 of the Consolidation of Labour Laws respecting the service of workers engaged in the handling of goods. (Diario Oficial, 6 Aor. 1954) Bra. 1 B",,,1,,"1954, Apr. 1 Act No. 2196, to insert a new item in the sole subsection of section 285 of the Consolidation of Labour Laws respecting the service of workers engaged in the handling of goods. (Diario Oficial, 6 Aor. 1954) Bra. 1 B "
BRAZIL,,"1954, June 23 Act No. 2244, to amend certain provisions of the Consolidation of Labour Laws relating to labour courts and to make provision for other matters. (Ibid., 30 June 1954) Bra. 1 C",,,1,,"1954, June 23 Act No. 2244, to amend certain provisions of the Consolidation of Labour Laws relating to labour courts and to make provision for other matters. (Ibid., 30 June 1954) Bra. 1 C "
BRAZIL,,"1954, July 30 Act No. 2275, to amend the sole subsection of section 872 of Legis- lative Decree No. 5452 of 1 May 1943 (Consolidation of Labour Laws). (Ibid., 2 Aug. 1954) Bra. 1 D",,,1,,"1954, July 30 Act No. 2275, to amend the sole subsection of section 872 of Legis- lative Decree No. 5452 of 1 May 1943 (Consolidation of Labour Laws). (Ibid., 2 Aug. 1954) Bra. 1 D "
MEXICO,,"1948, Dec. 30 Decree to lay down rules for the representation of workers and em- ployers on conciliation and arbitration boards. (Diario Oficial, 12 Jan. 1949) Mex. 1 B",,,1,,"1948, Dec. 30 Decree to lay down rules for the representation of workers and em- ployers on conciliation and arbitration boards. (Diario Oficial, 12 Jan. 1949) Mex. 1 B "
MEXICO,,"1948, Dec. 31 Decree to amend section 80 of the B'ederal Labour Act fixing compulsory rest days. (Ibid., 24 Jan. 1949) Mex. 1 C",,,1,,"1948, Dec. 31 Decree to amend section 80 of the B'ederal Labour Act fixing compulsory rest days. (Ibid., 24 Jan. 1949) Mex. 1 C "
MEXICO,,"1950, Dec. 21 Decree to amend the second paragraph of section 110 of the Federal Labour Act. (Ibid., 9 May 1951) Mex. 1 D",,,1,,"1950, Dec. 21 Decree to amend the second paragraph of section 110 of the Federal Labour Act. (Ibid., 9 May 1951) Mex. 1 D "
UGANDA,,"1946, Apr. 30 Ordinance to regulate the relations of employers. No. 13 of 1946. Ug. I B — 6 — I I I . E R R A T A Legislative Series 1 9 5 3 Annual Supplement, p. 25 : under "" Germany (Federal Republic) "" insert the following to form the second item: "" Aug. 20. Act to introduce certain measures concerning execution [provides for the incorporation in the Code of Civil Procedure (mainly ss. 850 a, 850 i, 851 a and 851 b) of the law relating to wages attach- ment. The Wages Attachment Order of 30 Oct. 1940 [L.S. 1940—Ger. 2], as amended by the Act oí 22 Apr. 1952 [L.S. 1952—Ger.F.R. 4J, ceases to apply in matters of civil procedure execution]. (Bundesgesetzblatt, 21 Aug.) "" Legislative Series 1 9 5 4 Bel. 3, p. 5: in the first line of the fourth paragraph of article 19 read ""It shall be 14 days """,,,1,,"1946, Apr. 30 Ordinance to regulate the relations of employers. No. 13 of 1946. Ug. I B — 6 — I I I . E R R A T A Legislative Series 1 9 5 3 Annual Supplement, p. 25 : under "" Germany (Federal Republic) "" insert the following to form the second item: "" Aug. 20. Act to introduce certain measures concerning execution [provides for the incorporation in the Code of Civil Procedure (mainly ss. 850 a, 850 i, 851 a and 851 b) of the law relating to wages attach- ment. The Wages Attachment Order of 30 Oct. 1940 [L.S. 1940—Ger. 2], as amended by the Act oí 22 Apr. 1952 [L.S. 1952—Ger.F.R. 4J, ceases to apply in matters of civil procedure execution]. (Bundesgesetzblatt, 21 Aug.) "" Legislative Series 1 9 5 4 Bel. 3, p. 5: in the first line of the fourth paragraph of article 19 read ""It shall be 14 days "". "
UGANDA,,"p. 2: in the last line of the footnote read "" 1956 (Swe. 1) """,1.9.,1955,2,Swe. 1,"Swe. 1, p. 2: in the last line of the footnote read "" 1956 (Swe. 1) "". "
UGANDA,,"p. 10: in the first line of paragraph (1) of article 24 read "" 80 per cent."". in the fourth line of paragraph (2) read "" have not been insured "". Legislative. Series 1 9 5 5",2.8.,1955,2,Yug. 2,"Yug. 2, p. 10: in the first line of paragraph (1) of article 24 read "" 80 per cent."". in the fourth line of paragraph (2) read "" have not been insured "". Legislative. Series 1 9 5 5 "
UGANDA,,"p. 1 : in the third line of the title read "" 1955. (Diario Oficial,""",1.10.,1955,2,Col. 1,"Col. 1, p. 1 : in the third line of the title read "" 1955. (Diario Oficial,"". "
UGANDA,"Gr 1 p 1  in the last line of footnote 1 read "" (Gr 4) ""","OF LABOUR LEGISLATION IN 1955 This list gives the title and source of Acts, decrees, regulations, etc., enacted during 1955 on labour and related subjects (social security, housing",,,2,,"OF LABOUR LEGISLATION IN 1955 This list gives the title and source of Acts, decrees, regulations, etc., enacted during 1955 on labour and related subjects (social security, housing, "
UGANDA,Series,"Decree No. 1979, to amend Decree No. 1354 of 1 Nov. 1951 respecting the",,,2,,"Decree No. 1979, to amend Decree No. 1354 of 1 Nov. 1951 respecting the "
UGANDA,Series,formation of manpower reserves. (G.Z. 18 Jan.),,,2,,formation of manpower reserves. (G.Z. 18 Jan.) 
UGANDA,Series,"Order No. 13, respecting auxiliary agricultural undertakings. (G.Z. 18 Jan.)",,,2,,"Order No. 13, respecting auxiliary agricultural undertakings. (G.Z. 18 Jan.) "
UGANDA,Series,"Decree No. 1990, respecting social tribunals in establishments. (G.Z. 18 Feb.)",,,2,,"Decree No. 1990, respecting social tribunals in establishments. (G.Z. 18 Feb.) "
UGANDA,Series,"Ordinance No. 4, to extend state social insurance to members of fishermen's",,,2,,"Ordinance No. 4, to extend state social insurance to members of fishermen's "
UGANDA,Series,"co-operative societies. (G.Z. 18 Feb.; corrections: ibid., 30 Apr.) Feb. 9 Order No. 53, respecting supplementary remuneration for groups of fisher-",,,2,,"co-operative societies. (G.Z. 18 Feb.; corrections: ibid., 30 Apr.) Feb. 9 Order No. 53, respecting supplementary remuneration for groups of fisher- "
UGANDA,Series,n cases where the fishing plan is exceeded. (G.Z. 16 Mar.),1.9.,1955,2,men i,men in cases where the fishing plan is exceeded. (G.Z. 16 Mar.) 
ALBANIA,,"Order No. 129, to approve the model rules for intermediate vocational schools. (G.Z. 16 May)",9.4.,1955,3,Apr. 9,"Apr. 9 Order No. 129, to approve the model rules for intermediate vocational schools. (G.Z. 16 May) "
ALBANIA,,"Decree No. 2111, to amend Decree No. 1635 of 5 Mar. 1953 respecting state social insurance. (G.Z. 1 Sep.)",8.8.,1955,3,Aug. 8,"Aug. 8 Decree No. 2111, to amend Decree No. 1635 of 5 Mar. 1953 respecting state social insurance. (G.Z. 1 Sep.) "
ALBANIA,,"Decree No. 2170, respecting the state inspectorate of pressure vessels. (G.Z. 31 Dec.)",5.12.,1955,3,Dec. 5,"Dec. 5 Decree No. 2170, respecting the state inspectorate of pressure vessels. (G.Z. 31 Dec.) "
AUSTRALIA,,Amendments of the Immigration Regulations 1932 [maintenance guarantees]. (S.R. No. 6),10.1.,1955,3,Jan. 10,Jan. 10 Amendments of the Immigration Regulations 1932 [maintenance guarantees]. (S.R. No. 6) 
AUSTRALIA,,Act to amend the Social Services Act 1947-54 2 [amends ss. 5 and 135 (re- habilitation service)]. No. 15,4.6.,1955,3,June 4,June 4 Act to amend the Social Services Act 1947-54 2 [amends ss. 5 and 135 (re- habilitation service)]. No. 15. 
AUSTRALIA,,"Act to amend the Conciliation and Arbitration Act 1904-52 s, as amended by the Judges' Remuneration Act 1955 and by the Salaries Adjustment Act 1955 [amends ss. 5, 24 and 87]. No. 54",3.9.,1955,3,Sep. 3,"Sep. 3 Act to amend the Conciliation and Arbitration Act 1904-52 s, as amended by the Judges' Remuneration Act 1955 and by the Salaries Adjustment Act 1955 [amends ss. 5, 24 and 87]. No. 54. "
AUSTRALIA,,"Act to amend the Social Services Act 1947-542, as amended by the Social Services Act 1955 [amends ss. 4, 6, 28, 33, 50, 63, 80, 103 and 143]. No. 38",19.10.,1955,3,Oct. 19,"Oct. 19 Act to amend the Social Services Act 1947-542, as amended by the Social Services Act 1955 [amends ss. 4, 6, 28, 33, 50, 63, 80, 103 and 143]. No. 38. "
AUSTRALIA,,"Act to amend the Tradesmen's Rights Regulation Act 1946-52, and for other purposes. No. 52",3.11.,1955,3,Nov. 3,"Nov. 3 Act to amend the Tradesmen's Rights Regulation Act 1946-52, and for other purposes. No. 52. "
AUSTRALIA,,"Act to amend the Re-establishment and Employment Act 1945-53 *, and for other purposes [amends ss. 34, 76 and 138]. No. 56",4.11.,1955,3,Nov. 4,"Nov. 4 Act to amend the Re-establishment and Employment Act 1945-53 *, and for other purposes [amends ss. 34, 76 and 138]. No. 56. "
AUSTRALIA,,Act to amend the National Health Act 1953. No. 68,4.11.,1955,3,Nov. 4,Nov. 4 Act to amend the National Health Act 1953. No. 68. 
AUSTRALIA,,Re-establishment and Employment (Preference in Employment) Regulations 1955. (S.R. No. 82),10.11.,1955,3,Nov. 10,Nov. 10 Re-establishment and Employment (Preference in Employment) Regulations 1955. (S.R. No. 82) 
AUSTRALIA,,G.Z. = Gazeta Zyrtare,,,3,,G.Z. = Gazeta Zyrtare. 
AUSTRALIA,,B.O. = Boletín Oficial,,,3,,B.O. = Boletín Oficial. 
AUSTRALIA,,S.R. = Statutory Rules,,,3,,S.R. = Statutory Rules. 
AUSTRALIA,,"1 L.S. 1953 ""(Arg. 2). — 2 L.S. 1947 (Aust. 3)... 1951 (Aust. 2). — 3 L.S. 1928",,,3,,"1 L.S. 1953 ""(Arg. 2). — 2 L.S. 1947 (Aust. 3)... 1951 (Aust. 2). — 3 L.S. 1928 "
AUSTRALIA,,Aust. 2)... 1951 (Aust. 1). — * L.S. 1945 (Aust. 1),,,3,,(Aust. 2)... 1951 (Aust. 1). — * L.S. 1945 (Aust. 1). 
AUSTRALIA,,,10.1.,1955,3,Jan. 10,Jan. 10 
AUSTRALIA,,,11.2.,1955,3,Feb. 11,Feb. 11 
AUSTRALIA,,,12.7.,1955,3,July 12,July 12 
AUSTRALIA,,,25.8.,1955,3,Aug. 25,Aug. 25 
AUSTRALIA,,,10.10.,1955,3,Oct. 10,Oct. 10 
AUSTRALIA,,,15.12.,1955,3,Dec. 15,Dec. 15 
AUSTRALIA,,8 —,30.12.,1955,3,Dec. 30,Dec. 30 — 8 — 
AUSTRALIA,New South Wales,Act to make provisions entitling workers to long-service leave; to amend the Industrial Arbitration Act 1940-55; and for purposes connected there- with. Long Service Leave Act 1955. No. 38,5.11.,1955,4,Nov. 5,Nov. 5 Act to make provisions entitling workers to long-service leave; to amend the Industrial Arbitration Act 1940-55; and for purposes connected there- with. Long Service Leave Act 1955. No. 38. 
