country,region,text,date,year,page,extracted_date,full_text
FEDERAL REPUBLIC OF GERMANY,,"1972 - Ger.F.R. 3 This translation reproduces all amendments made to the Employment Promotion Act of 25 June 1969 since it was originally published in the ""Legislative Series"" as 1969 - Ger.F.R. 1",,,1,,"1972 - Ger.F.R. 3 This translation reproduces all amendments made to the Employment Promotion Act of 25 June 1969 since it was originally published in the ""Legislative Series"" as 1969 - Ger.F.R. 1. "
PERU,,"28 Apr. 1971 Legislative Decree No. 1884 6, respecting employment accidents and occupational diseases. (""El Peruano"", 29 Apr. 1971) Per. 1 B",,,1,,"28 Apr. 1971 Legislative Decree No. 1884 6, respecting employment accidents and occupational diseases. (""El Peruano"", 29 Apr. 1971) Per. 1 B "
SWITZERLAND,,"1972 - Swi. 1 The federal Act of 30 June 1972 made extensive amendments, inter alia, to the Old Age and Survivors' Insurance Act of 20 Dec. 1946 (LS 1946 - Switz. 1 ... 1961 - Swi. 1) and the Disability Insurance Act of 19 June 1959 (LS 1959 - Swi. 1, 1967 - Swi. 1); instead of translating the Act of 30 June 1972 as it stood, the ILO took this opportunity of publishing consolidated versions of the two Acts mentioned above as 1972 - Swi. 1 A and B respectively. The consolidated versions are those in force on 1 Jan. 1973. III. ERRATA Legislative Series. 1972",,,1,,"1972 - Swi. 1 The federal Act of 30 June 1972 made extensive amendments, inter alia, to the Old Age and Survivors' Insurance Act of 20 Dec. 1946 (LS 1946 - Switz. 1 ... 1961 - Swi. 1) and the Disability Insurance Act of 19 June 1959 (LS 1959 - Swi. 1, 1967 - Swi. 1); instead of translating the Act of 30 June 1972 as it stood, the ILO took this opportunity of publishing consolidated versions of the two Acts mentioned above as 1972 - Swi. 1 A and B respectively. The consolidated versions are those in force on 1 Jan. 1973. III. ERRATA Legislative Series. 1972 "
SWITZERLAND,,"Ger.F.R. 1. pp. 45 ff. For ""finance committee"" read ""economic committee"" and for ""financial matters"" read ""economic matters"". - 13 - IV. CHRONOLOGICAL LIST OF LABOUR LEGISLATION ENACTED IN 1972 Contents This list gives the titles of Acts, decrees, regulations, etc",,,1,,"Ger.F.R. 1. pp. 45 ff. For ""finance committee"" read ""economic committee"" and for ""financial matters"" read ""economic matters"". - 13 - IV. CHRONOLOGICAL LIST OF LABOUR LEGISLATION ENACTED IN 1972 Contents This list gives the titles of Acts, decrees, regulations, etc., "
SWITZERLAND,,enacted during 1972 on labour and related subjects such as social security,,,2,,enacted during 1972 on labour and related subjects such as social security 
SWITZERLAND,,and co-operation. It includes -,,,2,,and co-operation. It includes - 
SWITZERLAND,,"a) enactments published in the ""Legislative Series"" for 1972, with the reference number of the brochure on the right-hand margin, underlined",,,2,,"(a) enactments published in the ""Legislative Series"" for 1972, with the reference number of the brochure on the right-hand margin, underlined; "
SWITZERLAND,,"b) enactments not published in the ""Legislative Series"" for 1972 that amend legislation previously published in the ""Legislative Series"", with a note indicating the nature of the amendment or the sections amended",,,2,,"(b) enactments not published in the ""Legislative Series"" for 1972 that amend legislation previously published in the ""Legislative Series"", with a note indicating the nature of the amendment or the sections amended; "
SWITZERLAND,,"c) all other known enactments except those of limited duration or scope (e.g. wage-fixing orders, trade descriptions, minor administrative changes). Presentation The titles are arranged chronologically under the names of the coun-",,,2,,"(c) all other known enactments except those of limited duration or scope (e.g. wage-fixing orders, trade descriptions, minor administrative changes). Presentation The titles are arranged chronologically under the names of the coun- "
SWITZERLAND,,"tries, which are in alphabetical order, the legislation of provinces and",,,2,,"tries, which are in alphabetical order, the legislation of provinces and "
SWITZERLAND,,overseas territories being listed after that of the mother country,,,2,,overseas territories being listed after that of the mother country. 
SWITZERLAND,,International agreements will be found at the end of the list. For each title the list indicates the date (where no year is given,,,2,,"International agreements will be found at the end of the list. For each title the list indicates the date (where no year is given, "
SWITZERLAND,,"the date refers to the year 1972), and the official gazette or other",,,2,,"the date refers to the year 1972), and the official gazette or other "
SWITZERLAND,,"source (except where the enactment was published separately). Where the title is not sufficiently explicit, the subject of the",,,2,,"source (except where the enactment was published separately). Where the title is not sufficiently explicit, the subject of the "
SWITZERLAND,,"enactment is indicated in a short note. An indication is given, where appropriate, of earlier texts published",,,2,,"enactment is indicated in a short note. An indication is given, where appropriate, of earlier texts published "
SWITZERLAND,,"in the ""Legislative Series"". Where there are more than two such texts",,,2,,"in the ""Legislative Series"". Where there are more than two such texts "
SWITZERLAND,,"relating to a particular item, only the first and last are given, e.g",,,2,,"relating to a particular item, only the first and last are given, e.g. "
SWITZERLAND,,"LS 1948 - Aus. 2 ... 1965 - Aus. 3"". (In this example the references to",,,2,,"""LS 1948 - Aus. 2 ... 1965 - Aus. 3"". (In this example the references to "
