country,region,text,date,year,page,extracted_date,full_text
DENMARK,,"1977—Den. 2 This translation reproduces the official consolidation of the Act respecting placement and unemployment insurance (originally translated as Legislative Series, 1970—Den. 1). It includes minor subsequent amendments made by an Act of 14 Dec. 1977",,,2,,"1977—Den. 2 This translation reproduces the official consolidation of the Act respecting placement and unemployment insurance (originally translated as Legislative Series, 1970—Den. 1). It includes minor subsequent amendments made by an Act of 14 Dec. 1977. "
FRANCE,,1977—Fr. 1 This translation reproduces a consolidation prepared by the International Labour Office of the Seamen's Code (originally translated as Legislative Series 1926—Fr. 13 . . . 1960—Fr. 4),,,2,,1977—Fr. 1 This translation reproduces a consolidation prepared by the International Labour Office of the Seamen's Code (originally translated as Legislative Series 1926—Fr. 13 . . . 1960—Fr. 4). 
NETHERLANDS,,"1977—Neth. 1 This translation reproduces a consolidation prepared by the International Labour Office of the Labour Act 1919 (last translated as Legislative Series, 1964—Neth. 1)",,,2,,"1977—Neth. 1 This translation reproduces a consolidation prepared by the International Labour Office of the Labour Act 1919 (last translated as Legislative Series, 1964—Neth. 1). "
NETHERLANDS,,"1977—Neth. 2 This translation reproduces the official consolidation of the General Incapacity Act of 1975, as last amended by an Act of 12 May 1977",,,2,,"1977—Neth. 2 This translation reproduces the official consolidation of the General Incapacity Act of 1975, as last amended by an Act of 12 May 1977. "
PORTUGAL,,"1977—Por. 1 This translation reproduces a consolidation prepared by the International Labour Office of Legislative Decree No. 372-A/75 of 16 July 1975 respecting the termination of individual contracts of employment, as last amended by Act No. 48/77 of 11 July 1977",,,2,,"1977—Por. 1 This translation reproduces a consolidation prepared by the International Labour Office of Legislative Decree No. 372-A/75 of 16 July 1975 respecting the termination of individual contracts of employment, as last amended by Act No. 48/77 of 11 July 1977. "
SWEDEN,,"1977—Swe. 1 This translation reproduces the official consolidation of the Employment Market Order (last translated as Legislative Series, 1968—Swe. 1, 1971—Swe. 1)",,,2,,"1977—Swe. 1 This translation reproduces the official consolidation of the Employment Market Order (last translated as Legislative Series, 1968—Swe. 1, 1971—Swe. 1). "
SWEDEN,,"1977—Swe. 3 This translation reproduces the official consolidation of the Act (No. 371 of 1974) respecting the judicial procedure to be followed in labour suits (originally translated as Legislative Series, 1974—Swe. 5). HI. ERRATUM Legislative Series, 1976",,,2,,"1977—Swe. 3 This translation reproduces the official consolidation of the Act (No. 371 of 1974) respecting the judicial procedure to be followed in labour suits (originally translated as Legislative Series, 1974—Swe. 5). HI. ERRATUM Legislative Series, 1976 "
SWEDEN,,"Por. 1 P. 9: in footnote 2, for ""Por. 1"" read ""Por. 2"". IV. CHRONOLOGICAL LIST OF LABOUR LEGISLATION ENACTED IN 1977 Introduction",,,2,,"Por. 1 P. 9: in footnote 2, for ""Por. 1"" read ""Por. 2"". IV. CHRONOLOGICAL LIST OF LABOUR LEGISLATION ENACTED IN 1977 Introduction "
SWEDEN,,"This list gives the titles of Acts, decrees, regulations, etc., made in 1977 on labour and related subjects such as social security and co-operation. It includes the titles of all 1977 texts that have come to the knowledge of the ILO, except those of limited duration or scope. Texts published in the Legislative Series bear an indication, on the right-hand margin in bold type, of the reference number",,,2,,"This list gives the titles of Acts, decrees, regulations, etc., made in 1977 on labour and related subjects such as social security and co-operation. It includes the titles of all 1977 texts that have come to the knowledge of the ILO, except those of limited duration or scope. Texts published in the Legislative Series bear an indication, on the right-hand margin in bold type, of the reference number "
SWEDEN,of the text and in parentheses of the number of the quarterly volume,"The titles are arranged chronologically under the names of the countries, which are in alphabetical order, the legislation of provinces and overseas territories being listed after that of the",,,3,,"The titles are arranged chronologically under the names of the countries, which are in alphabetical order, the legislation of provinces and overseas territories being listed after that of the "
SWEDEN,mother country International agreements will be found at the end of the list,"For each title the list indicates the date (where no year is given, the date refers to the year 1977) and the official gazette or other source (except where the enactment was published separately)",,,3,,"For each title the list indicates the date (where no year is given, the date refers to the year 1977) and the official gazette or other source (except where the enactment was published separately). "
SWEDEN,mother country International agreements will be found at the end of the list,"Where the title is not sufficiently explicit, the subject of the enactment (or, in the case of amending legislation, the nature or scope of the amendments) is indicated in square brackets",,,3,,"Where the title is not sufficiently explicit, the subject of the enactment (or, in the case of amending legislation, the nature or scope of the amendments) is indicated in square brackets. "
SWEDEN,Details of the repeal of earlier legislation are recorded in the same way,"An indication is given, where appropriate, of earlier texts published in the Legislative Series. Where there are more than two such texts relating to a particular item, only the first and last are given, e.g. ""LS 1948—Aus. 2 . . . 1965—Aus. 3"". (In this example the references to texts published between 1948 and 1965 will be found in the texts themselves, each text referring to the immediately",,,3,,"An indication is given, where appropriate, of earlier texts published in the Legislative Series. Where there are more than two such texts relating to a particular item, only the first and last are given, e.g. ""LS 1948—Aus. 2 . . . 1965—Aus. 3"". (In this example the references to texts published between 1948 and 1965 will be found in the texts themselves, each text referring to the immediately "
ANGOLA,,"Decree No. 50/77, to fix the length of the working week at 44 hours for all sectors of the national economy and to repeal all contrary provisions. (Diàrio da República, 27 July) Order to provide for the distribution of the hours of work over the 44-hour week, (ibid., 30 July)",29.7.,1977,3,29 July,"29 July Decree No. 50/77, to fix the length of the working week at 44 hours for all sectors of the national economy and to repeal all contrary provisions. (Diàrio da República, 27 July) Order to provide for the distribution of the hours of work over the 44-hour week, (ibid., 30 July) "
ARGENTINA,,,11.2.,1977,3,11 Feb.,11 Feb. 
ARGENTINA,,"Decree No. 385, to repeal s. 7 of Decree No. 1045 of 1974 [LS 1974—Arg. 1 ]and all provisions made thereunder [s. 7 provided for the possibility of extending the rates of contributions fixed by occupational associations to all workers in the relevant field of activity]. (Boletín Oficial, 17 Feb.) Act No. 21659, to replace s. 252 of Act No. 20744 [LS 1974—Arg. 2\ as amended by Act No. 21297 [LS 1976—Arg. IL to approve rules governing contracts of employment [retirement pension formalities], (ibid., 12 Oct.)",6.10.,1977,3,6 Oct.,"6 Oct. Decree No. 385, to repeal s. 7 of Decree No. 1045 of 1974 [LS 1974—Arg. 1 ]and all provisions made thereunder [s. 7 provided for the possibility of extending the rates of contributions fixed by occupational associations to all workers in the relevant field of activity]. (Boletín Oficial, 17 Feb.) Act No. 21659, to replace s. 252 of Act No. 20744 [LS 1974—Arg. 2\ as amended by Act No. 21297 [LS 1976—Arg. IL to approve rules governing contracts of employment [retirement pension formalities], (ibid., 12 Oct.) "
AUSTRALIA,,"An Act to amend the Australian National Railways Act 1917 [inter alia, repeals ss. 47 and 54 and amends various provisions respecting retirement benefits, labour discipline, and conciliation and arbitration]. No. 38. Australian National Railways Amendment Act 1977",7.6.,1977,3,7 June,"7 June An Act to amend the Australian National Railways Act 1917 [inter alia, repeals ss. 47 and 54 and amends various provisions respecting retirement benefits, labour discipline, and conciliation and arbitration]. No. 38. Australian National Railways Amendment Act 1977. "
AUSTRALIA,,"An Act to amend the Conciliation and Arbitration Act 1904 [LS 1956—Aust. 1 (consolidation) . . . 1972—Aust. 1 ] and for other purposes [inter alia, inserts a new Part VI A: Industrial Relations Bureau]. No. 64. Conciliation and Arbitration Amendment Act ¡977",16.6.,1977,3,16 June,"16 June An Act to amend the Conciliation and Arbitration Act 1904 [LS 1956—Aust. 1 (consolidation) . . . 1972—Aust. 1 ] and for other purposes [inter alia, inserts a new Part VI A: Industrial Relations Bureau]. No. 64. Conciliation and Arbitration Amendment Act ¡977. "
AUSTRALIA,,"An Act to establish a National Labour Consultative Council [the purpose of the Council is to provide a regular and organised means by which representatives of the Government of the Commonwealth, of employers and of employees may consult together on industrial relations and manpower matters of national concern]. No. 65. National Labour Consultative Council Act 1977",16.6.,1977,3,16 June,"16 June An Act to establish a National Labour Consultative Council [the purpose of the Council is to provide a regular and organised means by which representatives of the Government of the Commonwealth, of employers and of employees may consult together on industrial relations and manpower matters of national concern]. No. 65. National Labour Consultative Council Act 1977. "
AUSTRALIA,,An Act to amend the Health Insurance Act 1973 [miscellaneous amendments]. No. 75. Health Insurance Amendment Act 1977,16.6.,1977,3,16 June,16 June An Act to amend the Health Insurance Act 1973 [miscellaneous amendments]. No. 75. Health Insurance Amendment Act 1977. 
AUSTRALIA,,An Act relating to the payment of benefits in respect of the provision of nursing home care [repeals Div. I and the heading of Div. 2 of Part V]. No. 100. National Health Acts Amendment Act 1977,30.9.,1977,3,30 Sep.,30 Sep. An Act relating to the payment of benefits in respect of the provision of nursing home care [repeals Div. I and the heading of Div. 2 of Part V]. No. 100. National Health Acts Amendment Act 1977. 
AUSTRALIA,,An Act to amend the Conciliation and Arbitration Act 1904 [LS 1956—Aust. 1 (consolidation) . . . 1972—Aust. 1 ] and for other purposes [numerous amend- ments]. No. 108. Conciliation and Arbitration Amendment Act (No. 3) 1977. 5,21.10.,1977,3,21 Oct.,21 Oct. An Act to amend the Conciliation and Arbitration Act 1904 [LS 1956—Aust. 1 (consolidation) . . . 1972—Aust. 1 ] and for other purposes [numerous amend- ments]. No. 108. Conciliation and Arbitration Amendment Act (No. 3) 1977. 5 
AUSTRALIA,,An Act to provide for the termination of the operation of the Stevedoring Industry Acts and for related purposes. No. 119. Stevedoring Industry Acts (Termination) Act 1977,10.11.,1977,4,10 Nov.,10 Nov. An Act to provide for the termination of the operation of the Stevedoring Industry Acts and for related purposes. No. 119. Stevedoring Industry Acts (Termination) Act 1977. 
AUSTRALIA,,"An Act to amend the Conciliation and Arbitration Act 1904 [LS 1956—Aust. 1 (consolidation) . . . 1972—Aust. 1] [repeals ss. 83 and 85 and amends the various provisions relating, inter alia, to waterside dockers]. No. 124. Conciliation and Arbitration Amendment Act (No. 2) 1977",10.11.,1977,4,10 Nov.,"10 Nov. An Act to amend the Conciliation and Arbitration Act 1904 [LS 1956—Aust. 1 (consolidation) . . . 1972—Aust. 1] [repeals ss. 83 and 85 and amends the various provisions relating, inter alia, to waterside dockers]. No. 124. Conciliation and Arbitration Amendment Act (No. 2) 1977. "
AUSTRALIA,,An Act to impose a health insurance levy upon certain incomes. No. 132. Health Insurance Levy Act 1977,10.11.,1977,4,10 Nov.,10 Nov. An Act to impose a health insurance levy upon certain incomes. No. 132. Health Insurance Levy Act 1977. 
