country,region,text,date,year,page,extracted_date,full_text
FRANCE,,"1981—Fr. 1 This translation reproduces the official consolidation of Part I (Laws) of the Labour Code promulgated by Act No. 73-4 of 2 Jan. 1973, as last amended on 28 Jan. 1981",,,1,,"1981—Fr. 1 This translation reproduces the official consolidation of Part I (Laws) of the Labour Code promulgated by Act No. 73-4 of 2 Jan. 1973, as last amended on 28 Jan. 1981. "
IRELAND,,"Unfair Dismissals Act 1977. No. 10 of 1977. Ire. 1B (2/82) II. ERRATA Legislative Series, 1978",6.4.,1977,1,6 Apr. 1977,"6 Apr. 1977 Unfair Dismissals Act 1977. No. 10 of 1977. Ire. 1B (2/82) II. ERRATA Legislative Series, 1978 "
IRELAND,,"Alg. 1 In s. 66, for “lay-off” read “unpaid leave”. IV. CHRONOLOGICAL LIST OF LABOUR AND SOCIAL SECURITY LEGISLATION ENACTED IN 1981 Introduction",,,1,,"Alg. 1 In s. 66, for “lay-off” read “unpaid leave”. IV. CHRONOLOGICAL LIST OF LABOUR AND SOCIAL SECURITY LEGISLATION ENACTED IN 1981 Introduction "
IRELAND,,"This list gives the titles of all labour and social security legislation enacted in 1981 that has come to the knowledge of the ILO, except legislation of limited duration or scope. Texts published in the Legislative Series bear an indication, on the right-hand margin, of the reference number of the",,,1,,"This list gives the titles of all labour and social security legislation enacted in 1981 that has come to the knowledge of the ILO, except legislation of limited duration or scope. Texts published in the Legislative Series bear an indication, on the right-hand margin, of the reference number of the "
IRELAND,text and in brackets the number of the issue in which it a red,"The titles are arranged chronologically under the names o the countries, which are in alphabetical order, the legislation of provinces and overseas territories being listed after that of the mother",,,1,,"The titles are arranged chronologically under the names o the countries, which are in alphabetical order, the legislation of provinces and overseas territories being listed after that of the mother "
IRELAND,country International agreements will be found at the end of the list,"For each title the list indicates the date (where no year is given, the date refers to the year 1981) and",,,2,,"For each title the list indicates the date (where no year is given, the date refers to the year 1981) and "
IRELAND,the official gazette or other source (except where the enactment was published separately),"Where the title is not sufficiently explicit, the subject of the enactment (or, in the case of amending legislation, the nature or scope of the amendments) is indicated in square brackets. Details of the",,,2,,"Where the title is not sufficiently explicit, the subject of the enactment (or, in the case of amending legislation, the nature or scope of the amendments) is indicated in square brackets. Details of the "
IRELAND,repeal of earlier legislation are recorded in the same way,"An indication 1s given, where appropriate, of earlier texts published in the Legislative Series. Where there are more than two such texts relating toa particular item, only the first and last are given, e.g. “LS 1948 —~Aus. 2... 1965 —Aus. 3”. (In this example the references to texts published between 1948 and 1965 will be found in the texts themselves, each text referring to the immediately preceding",,,2,,"An indication 1s given, where appropriate, of earlier texts published in the Legislative Series. Where there are more than two such texts relating toa particular item, only the first and last are given, e.g. “LS 1948 —~Aus. 2... 1965 —Aus. 3”. (In this example the references to texts published between 1948 and 1965 will be found in the texts themselves, each text referring to the immediately preceding "
ALGERIA,,"Decree No. 81-14, to lay down rules for the calculation of allowances for shift and other work [allowances to compensate for continuous work, including work at night, on a weekly rest day, etc.]. (Journal Officiel, 3 Feb.)",31.1.,1981,2,31 Jan.,"31 Jan. Decree No. 81-14, to lay down rules for the calculation of allowances for shift and other work [allowances to compensate for continuous work, including work at night, on a weekly rest day, etc.]. (Journal Officiel, 3 Feb.) "
ALGERIA,,"Decree No. 81-17, to lay down rules for the provision of training and further training abroad. (ibid., 17 Feb.)",14.2.,1981,2,14 Feb.,"14 Feb. Decree No. 81-17, to lay down rules for the provision of training and further training abroad. (ibid., 17 Feb.) "
