country,region,text,date,year,page,extracted_date,full_text
ALBANIA,,"Act to amend the Act fof 23rd February, 1932] respecting commerce, handi- crafts and industry. (F.Z. no. 15, p. 5)",14.3.,1934,1,Mar. 14,"Mar. 14 Act to amend the Act fof 23rd February, 1932] respecting commerce, handi- crafts and industry. (F.Z. no. 15, p. 5) "
ALBANIA,,"Communes Act [§ 8, duties of communes include inspection of the sanitary conditions of factories, workshops and workers’ dwellings]. (F.Z. no. 26, p. 1)",30.4.,1934,1,Apr. 30,"Apr. 30 Communes Act [§ 8, duties of communes include inspection of the sanitary conditions of factories, workshops and workers’ dwellings]. (F.Z. no. 26, p. 1) "
ALBANIA,,"Supplementary Act respecting the settlement of refugees. (F.Z. no. 30, p. I)",19.5.,1934,1,May 19,"May 19 Supplementary Act respecting the settlement of refugees. (F.Z. no. 30, p. I) "
ALBANIA,,"Legislative Decree respecting the establishment of a State Economic Council. (F.Z. 1935, no. II, p. 10)",7.8.,1934,1,Aug. 7,"Aug. 7 Legislative Decree respecting the establishment of a State Economic Council. (F.Z. 1935, no. II, p. 10) "
ALBANIA,,"Sept. 26 Legislative Decree respecting the organisation of education [§ 28, school attendance (4~—13 years)}]. (F.Z. no. 54, p. 2)",,,1,,"Sept. 26 Legislative Decree respecting the organisation of education [§ 28, school attendance (4~—13 years)}]. (F.Z. no. 54, p. 2) "
ALBANIA,,"F.Z, = Fletorja Zyrtare. 4-— (754)",,,1,,"F.Z, = Fletorja Zyrtare. 4-— (754) "
ARGENTINE REPUBLIC,,"Decree no. 33,833, to supplement the powers laid down in section 16 of Act no. 9688 [of rrth October, 1915] (industrial accidents) [powers of public prosecutors in respect of persons under disability]. (B.O. no. 11,881, p. 386)",3.1.,1934,2,Jan. 3,"Jan. 3 Decree no. 33,833, to supplement the powers laid down in section 16 of Act no. 9688 [of rrth October, 1915] (industrial accidents) [powers of public prosecutors in respect of persons under disability]. (B.O. no. 11,881, p. 386) "
ARGENTINE REPUBLIC,,"Jan.15 Decree no. 34,446 [under Act no. 11,338, of gth September, 1926, respecting night work in bakeries], to establish an employment exchange for the bakery trade and to introduce a system of work in rotation for unemployed persons. (B.O. no. 11,887, p. 680)",,,2,,"Jan.15 Decree no. 34,446 [under Act no. 11,338, of gth September, 1926, respecting night work in bakeries], to establish an employment exchange for the bakery trade and to introduce a system of work in rotation for unemployed persons. (B.O. no. 11,887, p. 680) "
ARGENTINE REPUBLIC,,"Decree no. 34,445 (under Act no. 11,3384], to authorise the National Department of Labour and other administrative authorities (provincial or local) to issue temporary permits for the performance of work in the manufacture of bread between 9 p.m. and §5.a.m. (B.O. no. 11,895, p. Ioro)",15.1.,1934,2,Jan. 15,"Jan. 15 Decree no. 34,445 (under Act no. 11,3384], to authorise the National Department of Labour and other administrative authorities (provincial or local) to issue temporary permits for the performance of work in the manufacture of bread between 9 p.m. and §5.a.m. (B.O. no. 11,895, p. Ioro) "
ARGENTINE REPUBLIC,,"Decree no. 34,111, to issue regulations for the entry into Argentina of persons travelling as passengers [§ 4, immigration of landworkers]. (B.O. no. 11,894, Pp. 962)",19.1.,1934,2,Jan. 19,"Jan. 19 Decree no. 34,111, to issue regulations for the entry into Argentina of persons travelling as passengers [§ 4, immigration of landworkers]. (B.O. no. 11,894, Pp. 962) "
